id	subtask_b	tweet
10507	0	@USER @USER @USER @USER LMAO! You are still butt hurt that your loser Hitlary lost. Love it. See you at the polls in 2020 Bucky.
89980	0	@USER He is totally bluffing...
98294	0	Rosenstein’s 300 Attorneys ‘Helped’ Vet Kavanaugh – Now Sexual Abuse Charges URL which go back to his highschool days  and can't be proven &amp; Named witness DENIES  #Pathetic #ConfirmKavanaugh #PJNET #CCOT #maga #KAG2018 #Trump2020 #NoMoreProgressiveLiberals
32275	1	@USER Joe Scarborough still hasn't answered for the young woman that was found dead on his office. He is s lying chickenshit.
49813	0	@USER She is such a witch.  All she needs is a broom
38062	0	5- Most epic moment in 3 sentences  GRAAAWRL WYVERN FOR BREAKFAST GUYS!!! YOU ARE SO DUMB THE HEALER HAS TO BABYSIT YOU AND FIRE THIS SHIT TRY OF A DRAGON BECAUSE OF YOUR FOOLISHNESS also we need to bury the half body of our tank and try to get out his other half from its stomach URL
34899	0	@USER @USER TRUMP IS A FUCKING ASSHOLE AND IF YOU THINK OTHERWISE THEN YOUR AN IDIOT. MY FRIENDS IN PR WERE HURT. YOU ARE THE ONE THAT NEEDS TO GET EDUCATED. I EDUCATE MYSELF EVERYDAY I TALK TO THEM EVERYDAY. SO STFU
11271	0	People leaving racist comments on my posts will be instantly blocked. There are low follow accounts posting this crap and I think they are trying to make #MAGA look bad  If you are racist in any way feel free to block me because I think you're an ignorant POS
42402	0	@USER @USER And yet he is allowed to. Congress is supposed to be a check on this clown. If we get control of Congress you folks have to write some laws to prevent this happening again.
31046	0	@USER You are low class asshole. You wear your suits and talk about the 1% or call us deplorable all while you sit behind your antifa and hate filled lying son of a bitch party and call yourself honorable. At least my pappy would be proud of me for being a man and standing true.
56208	0	@USER From your lips to God’s ears Antonio. I will do my part. Let’s hope all Conservatives do their part. And stay vigilant at the polls. Dems are desperate. There WILL be fraud.
44861	0	@USER re Ford when she was 15 where were her parents. Are liberals/corrupt politicians All going collude with people to come up with stories from Years ago that can't be proved.  And to the Senator from Hawaii she's the reason women have a hard time. Life ain't easy.
62891	0	@USER @USER @USER @USER empty your mind and god shall speak. To you? Through you? If you are wise increase in abundance. But surely I'm a fool who has not seen the most powerful who has ascended? Or descended? How times are rare but his messages are absolute.
72471	0	🛑 Truthfeed News 🛑 👉 'JUST IN: FBI Deals Yet Another Devastating Blow to Democrats on Kavanaugh’s Accuser' #MAGA￼🇺🇸#2A #Prolife URL
76414	0	@USER @USER @USER Oh yeah so I'm sure you'll wait a certain amount of time before talking about gun control right? I'm sure you're saying the same thing to all the people using the dead to push laws that do nothing right?
37149	0	@USER Holder is a complete corrupt scum bag. I remember when he announced his is part of the resistance. Which means he want to resist the people who voted for Trump. Can U imagine the people he would have hunted down and prosecuted if this happened to bone head obama
51222	0	Shits about to Hit the Fan. #MAGA URL
21560	1	@USER Pants drooping below the ass...
78252	0	@USER @USER I never watch the NFL !!!’ Panthers suck by the way !!!
31723	0	@USER California? How? Gun control laws should of prevented this
25486	0	@USER Worst place I've experienced that is the fucking movies
99844	0	@USER @USER Donald trump said Mr Cruz is a lying dog you can't trust him or his wife said his father was involved with shooting president the president in Texas in Dallas America can't trust him he is a lier then how can he stand up for him down there in Texas campaing
49298	0	@USER @USER @USER @USER @USER @USER @USER Any critique of Bernie’s objectively horrible record on gun control is met with   “He’s from a rural state” or “He has a D- from the NRA”  As if I give a fuck why his record is horrible.   And then there’s this stupid shit: URL
74376	1	@USER I hope so. That Tana girl fucks anything lol
12977	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER Really? And has he been charged. #Liberals are such liars!
49028	0	@USER @USER @USER Ha ha yes fuck yes 😂😈❤️
21807	0	@USER It’s exactly why I tweet!! Well that and making fun of liberals and their insanity!! 🙏🇺🇸❤️✝️❤️🇺🇸🙏 GOD help!!! 🙏❤️✝️✝️❤️🙏
58213	1	@USER @USER That’s so sad and terrifying; I know it’s been dropped to a 2 but all the reports I’ve seen says that doesn’t mean shit for this storm. All you have to do is look at pictures of that thing to realize it’s a fucking BEAST
54165	0	@USER It’s like that mother with the spoiled rotten bad as heck kid. She still loves that brat and when bad things happen to him because he is a brat and deserves it-she still sympathizes with her child. Norm should realize when your livelihood depends on....
72688	0	@USER The liberals will use whatever label they can to discredit people who disagree and/or are a threat to their agenda.
95617	0	@USER @USER My dumbass was really thinking how in the hell is she been pregnant for the last 6 years😭😭
42353	0	@USER Any time liberals think their going to get a win they tune into their head cheerleader. Then they realize the latest bombshell is once again nothing and go back to their miserable existence eating chunky monkey (not racist) and watching Netflix
96009	0	@USER @USER MEGUMI IM SORRY I ASKED TO SEE YOUR TITS
68597	1	@USER A whole meta joke here would be my original tweet fuckin up the calculations.
12609	0	The only thing the Democrats have is lying and stalling to stop Trump from being #President.  What have they done for you lately. #Trump #Kavanaugh #MAGA #DEMSUCK
85092	0	@USER So Dissapointing. This guy is the biggest hypocrite in the country. Embarrassing that he is our Senator
98962	0	@USER Congrats Naomi! U deserved to win. U showed true sportsmanship during Serena’s meltdown. I would like to apologize for her behavior. What an embarrassment for the US. She should have been ejected for arguing with the side chair. She thinks she is superior but she’s not.
51521	0	@USER I do not need a female packing a weapon for my protection. Not my kind of girl. If you need that much protection You are in the wrong place.
67009	0	@USER I think it's more of a choice for ppl to stay hooked on shit
20123	0	@USER @USER We all know this is another Liberals Corruption!!
46049	0	@USER Yeah. Gun Control Act of 1968 also uses a lot of innuendoes for black people and ghettos in its text.
29634	0	@USER #JustSayin’ what the majority is thinking. More #FakeOutrage &amp; #Lies from the #LunaticLeft. Never seen so many sore losers throwing temper-tantrums for almost 2 years now. Embarrassing! #MAGA🇺🇸 URL
61771	0	@USER She is an ALEC puppet. If they don’t move the string on her back that works her mouth then she does nothing.
52082	0	@USER @USER @USER I will never forget what levels you racist liberals went to and what you did to Clarence Thomas. Liberals are  the worst people ever.
49234	0	@USER @USER Took you this long!! He is a beast and has been for yonks
52236	0	@USER @USER @USER She is an alt-left crazy and was discredited by numerous women. All you dems have left is lies. Her name is DR. LIAR.
84054	0	@USER @USER @USER Supporting an apartheid state which commits international war crimes. Shame on you.
66127	0	@USER That's it throw race into it again. Did you forget what happened to all the WHITE WOMEN who accused Bill Clinton of sexual allegations. The Liberal Democrats rallied around him. Liberals are the most disgusting disgraceful human beings that God created
17811	0	@USER HE IS A RUSSIAN SPY /HAVE RECEIVED MUCH MONEY FROM PUTIN.
45691	0	@USER Another has been trying to get back in the spotlight Paul McCartney go back to England shut up
63840	0	@USER I think I’ll blame all the dumbasses for gun control
65422	0	@USER @USER @USER Well then I guess it's totally fine to attack his character then. My mistake. I mean what right does an American who was the victim of gun violence have to call for stricter gun control laws anyway?
92277	0	@USER CONway say it louder for your fellow #MAGA Trumpkins because they are the horrible peiple insulting her! URL
58613	0	""""""""""""""""""""""""""""""".@USER I'm not installing your shitty app, but put me down for 100% for the second amendment/campus carry, 100% against gun control except violent felons"""""""""""""""""""""""""""""""". URL"""""""""""""""""""""""""""""""
92684	0	@USER If your a Democrat and you love this great country how can you standby and watch as the liberal arm of your Democratic party tries to destroy everything we love about our country. #Walkaway no actually #Runaway. #LibsHateAmerica #CommiesSuck #MAGA and #KAG for everyone 🇺🇸
73016	0	@USER For all I know you're naming off sex robot models
14283	1	@USER Can someone tell this dumb we are a republic
40567	0	@USER I CARE THAT HE WAS MURDERED. I don't care whether he had some weed in his home (like a whole lot of Americans do) any more than I'd care if you said he had 100 pairs of socks. He is the victim. You are trying to smear the victim. You are despicable.
66349	1	"""""""""""""""""""""""""""""""@USER it's literally a narrative that is on par with Nazis punch, antifa punch, they are two sides of the same coin."""""""""""""""""""""""""""""""" noooOOoOo one of these groups wants to exterminate or deport all PoC and Jews, the other just wants to prevent them from doing that, and this comparison benefits fash"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""
32697	0	@USER @USER He is virtue signaling playing with young minds. He also thinks he can weaponise it in an attempt to stop Brexit. @USER  is a disgraceful vile man to be honest he doesn't care who or what he uses to get what he wants.
87713	0	"""""""""""""""""""""""""""""""@USER @USER WTF @USER &amp; @USER seriously... what manner of bigoted platforms are you running that label an exhortation for children, black or other, to Stay In School""""""""""""""""""""""""""""""""?  #JackDorseyIsAbigot  #MAGA #KAG"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""
50874	0	@USER Crazy freaking liberals
62545	0	@USER and why do all the issues about Pc only focus on liberals What about conservatives on kneeling on fake patriotism Or Republicans freaking out over an abortion
67694	0	@USER @USER Only if you want a murder charge. Stealing guns is already a felony. Shooting someone with their own gun is life in prison at best. There is just no way this ends well for whoever tries this. I honestly think this is a troll made by 4chan to get stupid antifa members shot/jailed.
51617	1	@USER THIS IS SO FUCKINGNDBS FUNNYHEJS
27207	0	@USER Amazing that the Dems are always the ones who hear the whistle.
77328	0	@USER Those liberals are kinky people
60096	1	@USER @USER Bit of a celebrity😂😂😂 my Ass!
78806	0	@USER WHAT i cant like HE IS LEGIT WATCHING my ever move In Rehab!!!
25720	0	@USER Treason he should hang he has no business even trying this who the F does he think he is Trump needs to Lock him up fast
89381	1	@USER No nigga
31315	0	@USER Gutierries =💩 what did he do to help PR ? What is he doing now besides hoping for a high body count to blame on Trump
40282	0	@USER He is one crazy  person
24454	0	@USER I think I liked it better when Conservatives pretended that rape is bad. Now they are claiming Rape gets Better with Time?
20456	0	@USER The Liberals took over @USER 🙁
36907	0	@USER @USER @USER Please take John Harwood's pen away.  He is incapable of unbiased reporting.
84081	1	"""""""""""""""""""""""""""""""@USER Chris, Chris, Chris.... Are you forgetting the mantra of every single libtard pusher of common sense gun control""""""""""""""""""""""""""""""""? When all guns are outlawed, the criminals will voluntarily give up their guns, out of a sense of compassion."""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""
35753	0	@USER @USER In the criminal world of the democrats &amp; liberals this is exactly how it works!!
31547	0	@USER log doesnt give a shit i bet he eats nachos in the middle of the night in his underwear
29563	0	@USER WHAT THE FUCK YOURE SO GORGEOUS IM ACTUALLY SOBBING
25384	0	@USER Djt &amp; Gop- MAGA. Only for old scared white men again. Making women property again.
99186	0	@USER @USER I'll add one more: Did you realize that conservatives would decide that certain men should get a PASS for sexual assault?
81683	0	@USER So you’re saying THIS official is suppose to go back and recall every other violation that was let go and than rule?  Silly ass argument.  She was out of line he called it.  That’s like saying billy Martin didn’t get thrown out in 1975 so how can buck showalter get thrown out
59153	1	@USER Maybe we do need gun control. Lefties can not handle the responsibility.
18519	0	@USER @USER There are plenty of sane centrist democrat citizens but far leftist politicians &amp; Antifa weirdos? No thanks.
62169	0	@USER Oppression... We need to start a movement.   Could be worse they could be Antifa dogs :)
81309	0	@USER Moron - Real Americans are PROUD of our accomplishments- you are disgusting for not showing the truth.
91292	0	@USER Robyn I was gonna make vegan scones but I ran out of fucking time.  Blame my biochem lab
82339	0	@USER Yes do hurt your selves gun control freaks.
83264	0	@USER @USER has the same lack of morals as her mother! Abortion is murder!
45266	1	@USER @USER True but the constant talk from the left about common sense gun control every time and yet not one valid proposal
59665	0	@USER @USER I know exactly how it works. They steal money through regulations and taxes and the people can't do a thing about it because the government has the monopoly on violence. Why do you think democrats desperately need gun control? They want even more power over the people.
78191	0	@USER Are you an ostrich?
18987	0	@USER Conservatives are so sick of these tactics by liberals. First there was Bork then there was Thomas. Republicans just keep taking it too...Trump won’t take it for long though. URL
15834	0	@USER @USER So pointing at the umpire and calling him thief is berating and walking very fast toward an official and calling them f***ing moron is not? I think it is clear who needs help. You are a man perhaps?
47153	0	@USER @USER @USER They are obstructionists. Anti-american. Pharisees. Ask them what they are running on and you get nothing. Maga!
60658	0	@USER @USER @USER She is a terrible person.
41247	0	@USER @USER @USER Why? Because you are too busy spreading hate with your TDS? I’m sure you feel fine ridiculing children of conservatives. You represent everything that is wrong in the education (brainwashing) system.
14077	0	@USER holy fuck
42482	0	10 restaurant diners fatally shot in Corpus Christi with .357 Ruger Blackhawk revolver. The NRA calls gun control research 'unethical'.
51116	0	@USER Goodell is the worst commissioner of any sport from any time in history
38765	1	@USER Don't even presume to know what liberals feel or think.  I am liberal.  I am personally opposed to abortion in any but life-and-death circumstances.  But I am also personally opposed to imposing MY PERSONAL FEELINGS about abortion on anyone else.  So do us all a favor and STFU.
63253	0	@USER @USER Liberals don’t give a sh!t. They have no souls.
91705	0	@USER @USER The hell with the liberals. Move them all to California and build a wall on the east border
53003	0	@USER Oh this is gonna get some Antifa idiots shot so fast...  😂😂 they don't even realize gun owners are usually really aware of what's going on around them.
64091	0	@USER LIAR!!!!.... see Clarence Thomas confirmation.... this was never about the lie!..it was always a delay tactic...nothing more...disgusting liberals and the Game they call 'politics'
81827	0	@USER @USER @USER @USER I know. I think they’re the ones who’ll be surprised about that since they think all liberals want to make gun ownership illegal.
54994	0	@USER we are done. you have no knowledge base for any of this and you are drunk on lies.
72836	0	"""""""""""""""""""""""""""""""@USER @USER @USER Yeah! Liberals are all Look at me! I'm a victim just because a man held me down, covered my mouth and tried to rip my clothes off to rape me. Boo hoo. And his friend turned up the music too loud to cover up my screams and it hurt my widdle ears""""""""""""""""""""""""""""""""  Get over it already, amiright?"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""
46849	1	@USER You are a hero!! URL
23818	0	"""""""""""""""""""""""""""""""@USER Good liberals will allow a rapist"""""""""""""""""""""""""""""""" to continue serving on a federal district court while his victim continues to suffer?    But...you said....you said...."""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""
48637	0	@USER What happens next is whoever inthe GOP votes against him gets destroyed and we vote MORE republicans to the Senate to ensure margin of victory for AMY CONEY BARRETT liberals worst nightmare.
73784	1	@USER They could literally give two fucks af 😂 like ummm okay thanks 😂
37881	0	@USER He is the worst person.
56032	1	@USER I love my penis and want to keep it. Would rather smoke a joint.
56146	1	@USER Shit getting out of hand
11623	1	@USER I've seen people with some the most beautiful (not to mention original) art i last my eyes on. but only have 70 followers because they get buried by half-assed bullshit. all because they're not pals with someone popular
50050	0	@USER Fuck my bad leslie i def added you tho ! Lmao im give it to ypu now
74932	1	WWII always on that fuck shit i'm finna go play fortnite like a dweeb
46544	0	@USER need more ladies to spread out their pussy's  on cam 😍
14684	0	@USER I’ll bet you mock disabled people too.  Funny how the MAGA crowd likes to pick on the weak and support the powerful. Like bullies. Wonder who your role model is?
20559	0	@USER Lmao fuck u bae
23394	0	@USER @USER @USER I really think he is mentally ill. Why does his family not address the issues? Maybe Jared did with the op-ed?
74520	0	@USER @USER It's hilarious that liberals think there's an equivalency between using Senate rules to keep a nominee from being voted on and bringing someone out to accuse a nominee of sexual assault 35 years ago. Once again just showing how sane you are
71941	0	@USER and he took away the constitution from us.  congress refuses to restore it to us why is that?  Article 4 sec 4 was taken away..  and because of that there are NO gun control laws anymore. OBAMA is a STUPID MAN
10555	0	@USER @USER @USER  This is because Japan have a PM with COMMON SENSE &amp; FORESIGHT. They do not pander to Muslims like MAY does. TORY POLITICAL SUICIDE - G.E. 2020 😄 URL @USER ex TORY
78819	0	@USER CNN is evil.  A true enemy of the people.  I can’t believe there are people who still take them seriously.
10665	0	@USER @USER @USER Weak argument considering  -GOP congressmen were shot at a baseball practice -People wearing MAGA hats are routinely attacked -Antifa mobs commit violent acts wearing masks -etc.
32504	0	@USER You are missing brains?
51072	0	@USER @USER lol how on earth do you think antifa needs funds for anything? kicking nazis is free and business is booming
79727	0	@USER BITCH I TOOK FOUR YEARS TOO JDKDKDD
15589	0	@USER @USER Give him a shot chris. Han is a nasty H3 player :) and he is my bb
42226	0	@USER @USER Oh shit u went there 🤣🤣🤣
34584	0	Baaaaa baaaaa...that's the American sheeple who prove Roger Goodell right: The #NFL CAN do whatever it wants and you'll take it because you'll NEVER give up the NFL. Baaaaa baaaaa.  URL @USER #QAnon #MAGA #WWG1WGA #FreeAlexJones
41226	0	@USER @USER @USER @USER Okay that's enough with the A and C shit. They dont care and neither should we.
45068	0	@USER She is drinking so much koolaid she’s bloated.
85812	1	@USER Do they drug test in tennis? Shes on some serious hormones or testosterone
15222	1	@USER The lies i keep hearing everyday sigh *INHALES* IM TIRED OF YOU PUTTING YOURSELF DOWN AND IF PPL DONT SEE HOW BEAUTIFUL MY BESTFRIEND IS THEN ITS THEIR PROBLEM You are beautiful ive seen iT so its my place to tell you you are beautiful and i accept nothing less. If not more 😤
78296	0	#NoToKavanaugh  He'll REVERSE Roe vs Wade-women's rights He'll SUPPORT Special Interest He'll PARDON Trump if indicted He'll DESTROY American Healthcare Act-ACA He'll FAVOR the NRA &amp; STOP gun control He'll vote AGAINST LGBTQ rights He'll VIOLATE immigrants URL
18365	1	@USER Most men are decent and respectful so how is it that the so-called conservatives have such a knack for finding and elevating sexual predators?
74550	0	@USER whoaaa that's amazing i wanna see her now 😝   also you are a kinky lil slut but ily
98709	0	@USER @USER @USER @USER Kick the absolute shite out of the car.
41523	1	@USER @USER Irish will not like my tweet at all... But why was Ireland nuetral in WWII??  So Bono gives a NAZI salute...yawn.nothing new.
13324	0	@USER Go back to Canada you freak.
25835	0	@USER iNDEED her @ is danikaharrod go follow her because she is the cutest and shitposts from tdp sometimes jhdsfhjsg
34027	0	@USER @USER No one gives a shit and no one will miss her! Sorry @USER will! URL
61744	1	@USER @USER @USER And people still think this administration is the greatest since sliced bread. Ridiculous.
40821	0	@USER Colored people should vote! What color is she referring to? I’m white and bright! White is a color. Next racial dividing statement Ms Obama.
66864	0	@USER WOW!  That lie'n bitch is at it again. URL
79422	0	@USER This MAGA would spend more than you &amp; your homies together....Now stop ya whining...
32438	0	"""""""""""""""""""""""""""""""@USER And, he proved that all the gun Control"""""""""""""""""""""""""""""""" LAWS doesn't stop anyone willing to break the LAW. He could have just as easily shot a colleague or student.  Or, several.  LAX enforcement of existing LAWS and Criminal Minds ignoring laws are the REAL problem.  But, DemocRats know that."""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""
60881	1	@USER HE IS MOE
43105	0	@USER THIS IS A NO BRAINER.  IF SHE STANDS FOR WHAT SHE SAYS SHE DOES SHE HAS TO VOTE AGAINST HIM   IF SHE IS LYING SHE DESERVES TO BE HUMILIATED AND DEFEATED.  WE WILL SEE IF SHE PLAYED THE PRO CHOICE CAED TO GET ELECTED OR IF SHE IS JUST ANOTHER GOPER KOCHSUCKER
59633	0	@USER Ask the liberals who have seemingly forgotten that you're a war criminal.
88186	0	@USER @USER They on their bullshit
77843	0	@USER Then resign. You have done NOTHING to check El Presidente. You are part of the swamp and hold NO Nebraska values! RESIGN
34510	0	@USER @USER @USER Bullshit! Regulations are good because it keeps conservatives from striping our land into the Abyss
57305	0	@USER @USER @USER @USER @USER @USER @USER Lie about what? Certainly not about you throwing gun control &amp; accountability out the window once an illegal is involved.  And “a” hollering? Are you seeing shit AND hearing voices?
54509	1	@USER @USER @USER @USER Fuck yeah!!!
54991	0	@USER @USER Oh you are in England?  Your views on gun control stopped mattering in 1776.
92590	0	"""""""""""""""""""""""""""""""@USER Comparing a date"""""""""""""""""""""""""""""""" to rape is disgusting. I hope your family never has to deal with rape. You are a disgusting POS."""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""
81511	0	@USER Two prominent backwards conservatives removed from Texas education.  Looks like they're as blind deaf and dumb as Helen Keller once was.
48870	0	@USER She is a parasitic lump
16985	1	@USER @USER It takes a 2sec Google search to see who this accuser is - I'll help the mindless uneducated liberals . URL
71272	0	@USER  Poor Baby.  This is why you and your entire network CAN NOT be trusted.  The only people still watching CNN are brainwashed liberals and demonrats. URL
88261	1	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER So true! Poor basement dweller!!
65930	0	@USER It sure it here. Those other photos of her were from decades ago. She is a complete Liberal Antifa. She can not be trusted. I don't believe her. Not a whit.
78441	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER DNA testing? I thought that was the obvious answer. I wouldn’t even want to consider what the snowflakes would say if Border Protection detained or released  a child with a pedophile or child trafficker! ... but I take it Ed doesn’t care?
84294	0	@USER I think she is the one mad.  She didnt like being called out so she is trying to make them bully me. 😆
54652	0	#Trump was walking towards a crowd excited to see him. He was reciprocating the love. That moment was about the reception not 911. It was genuine and honest. Barack is nothing more than an actor who fakes crocodile tears to call for gun control.
43620	0	@USER If he’d just said “give me a lawyer asshole” they’d have given him Dershowitz.
20983	0	@USER Can this guy get any lower?  One of the dumbest people in our country!  How did anyone in Arizona voted for this idiot?
82672	0	@USER Rosier has played like straight fucking garbage i mean he was tolerable at most during the undefeated run last year but ever since Pitt he’s shown how much of a scrub he is and Richt is scared to death to start Perry
77601	0	@USER Yet this kids in chicago killing each other daily cause u doing so much good in your home state with gun control right?
10009	0	@USER @USER @USER @USER Did you attend Governor Abbott’s meetings on solving gun problems in school?? I guess not! I did! There were excellent discussions on using guns to protect &amp; defend! What’s your point? You stand for gun control &amp; 90% of Real Texans will not have their guns taken away!!
69682	0	@USER She is a Republican hypocrite!
49119	0	@USER Eminem may be an angry old man yelling about young people but i just REALLY wouldn't care unless he would be dressed as a Roblox character while rapping
39701	0	"""""""""""""""""""""""""""""""@USER It really sucks when commies atheists liberals refugees and anyone who isn't one of (us) uses our"""""""""""""""""""""""""""""""" precious tax dollars...."""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""
49383	0	@USER sis Mandys no nose havin ass from the grim adventures of billy and Mandy can smell that shit wheeew URL
39777	0	@USER you know Scott does not care about gun control. He has done nothing to help our children fight For gun valance stoppage in America. Vote to help our kids in school. Vote DEM. Trump lied to them with him .
41668	0	@USER Her brain is still somewhere lost in The Matrix... Then again Liberals are just plain delusional no matter what. 👊 URL
34694	0	@USER @USER We all know that the left is going to believe all those lies demo liberals rats are there to destroy President Trump 👎Nov is going to be red 👍🇺🇸
87045	0	@USER @USER Twitter will be banning a lot more conservatives or anyone that speaks out about the Dems or Liberals. Closer to the elections
63171	0	@USER @USER @USER McEnroe is a fucking legend. And he hurled abuse at everyone! Now he appears in commercials yelling at people and movies yelling at people. He is an icon. Do you think it’s fair?
19626	0	@USER He is competing for worst president again.
23178	1	@USER Aye nigga👀
76433	0	@USER @USER Wow! Why are liberals heads EXPLODING over the TRUTH finally coming out! BEST NEWS EVER! Americans FINALLY GET TO FIND OUT THE TRUTH! The @USER and @USER under @USER was the MOST CORRUPT EVER! #MAGA
79963	1	@USER The ratings are low because of people like you &amp; the other guy making fun of conservatives.. This is one reason why Trump won..  You people just don't get it &amp; pitiful &amp; shameful...
88918	1	@USER is the brainchild of @USER - He is playing dirty against @USER and Jen is using her ill gotten money against @USER Mailer linking Nixon to anti-Semitism was approved by top Cuomo aides URL
27680	0	@USER Patrick ass??
33684	0	@USER She should be fired and arrested. Clearly she is using drugs on the job.
74318	0	@USER I don’t care how good a player he is if I owned his club I’d suspend him for a year make him train with the youngsters to tell them what bad looks like set the example
33290	0	@USER @USER I support Jahs blessings on his hussle ....he is d bomb
14336	0	@USER @USER you don't put this much thought into antifa goons ripping downtown seattle apart every holiday
61083	1	@USER “My head is a fuckin egg”
72139	0	@USER You are so right on this issue and Democrats have been lying to the American people for to long lately it seems like there all going crazy in the head lol
98127	1	@USER Umm fuck yeah I would
38827	0	@USER A Democrat tried to stab a Republican congressman-a Democrat shot congressman Scalise and tried to kill everybody around him-Democrats are beating up Republicans and denying them the right to speak-we know who the Democrats are and they are not Americans
18834	0	@USER @USER Thats correct!!! #MAGA
76596	0	@USER Fake news. .
79242	0	@USER But the orange preferred to send the hospital boat away and now she is standing empty. It could have saved many people. Fuck@USER
26317	0	"""""""""""""""""""""""""""""""@USER HAHAHAHAHAHAHAHA!!! She may need to change her strategy. Acting like a spoiled child... throwing a tantrum and showing the world what a sore loser she is... on national television... isn't a great way to improve how anyone"""""""""""""""""""""""""""""""" is viewed."""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""
45761	0	@USER He orchestrated/provoked it so that he could cry that he was the victim of a yet another conspiracy...He’s such desperate weirdo.
22822	0	@USER Ford is a liar &amp; a ultra left wing radical working with George Soros &amp; others such as Antifa &amp; the Dem party has known it all along.
90701	0	@USER What exactly is it about Willy that anyone with half a brain would consider conservative?   The guy is literally a poster child for Liberals
94910	0	@USER Antifa thugs remind me of orcs if they are stupid enough to try and take someones firearm i wouldn't be surprised if its an orc who is thrown in a dumpster
48939	0	@USER @USER @USER @USER @USER Except the 'consumers' (people) don't want the NHS privatised; they want it in public hands because it's an essential public service and not a capitalist market.  Do you think everyone in this country is stupid?
55281	0	"""""""""""""""""""""""""""""""@USER @USER @USER Well, they'll cut out 299 pages and replace it with 1 saying everyone needs more chlorine""""""""""""""""""""""""""""""""  C'mon are you chicken?"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""
80461	0	#NickFerrari seems to be intentionally misleading his viewers?!  Suggesting paedophiles among whites are the same percentage as #Muslims and that we are only angry at one? No Mr Ferrari .. I think not!  #LBC #LBCRadio #MAGA #MCGA #MEGA #MBGA #Conservatives #Patriots URL
68621	0	""""""""""""""""""""""""""""""".@USER Maybe Kavanaugh should withdraw, spare country tinderbox"""""""""""""""""""""""""""""""" hearing #TTT URL What are you afraid of @USER ?  He is going to be on the court and the GOP is going to expand their majorities.  You are pissing on a red ant hill"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""
89078	0	"""""""""""""""""""""""""""""""@USER @USER @USER Especially those who play the Good Religious Boy"""""""""""""""""""""""""""""""" routine as 80% of their """"""""""""""""""""""""""""""""Job Interview"""""""""""""""""""""""""""""""". Seriously, imagine pulling that crap in a job interview &amp; then imagine - interview for Supreme Court Justice.  Kav spends WAY too much time talking about how pure he is."""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""
93063	0	@USER bitch what do you mean? Get It by Pristin? no?
39865	0	@USER Fuck bfa im going back to rift
91012	0	@USER Get Violent?  Get?  As if the #Occupy #BlackLivesMatter #BaltimoreRiots #Ferguson #Antifa weren't all Democrat VIOLENCE
67606	1	*waits for a buncha braindead rednecks to burn the Levi's that they're wearing and get hauled off to the ER en masse* URL
74541	0	@USER He is! 💥
45541	0	@USER @USER @USER We’re so far beyond tax returns. This crap affects all Americans and liberals are too stupid to wake up and understand what’s really going on. Step aside. The adults are here to do it.
94554	0	@USER You are a Communist state controlled newspaper.   Very much like #ANTIFA would love to see.   And your country executes people who dissent with your support.   Enough said.   Get off my twitter stream
96947	0	@USER @USER The FASCISTS are Anti-American Communist Scum like yourself!! Now go Fuck Yourself you piece of human garbage!! USA #MAGA  ANTIFA are Terrorists
90490	0	@USER @USER She doesn't support stand you ground or arming teachers. Gun control. Idaho believes in gun rights.   Zero chance.
74101	0	@USER @USER You align yourself with an organization that butchers babies for profit. Than scream about the need for gun control and the violence against our children but somehow your OK with the butchering of 100s thousands of innocent defenseless babies every yr If it lines your pockets.
57037	0	@USER @USER @USER I’m really not on any side of this mess but all day people were siding with Cardi talking bout Nicki and do shit. Jsjdhkdfhjfkfkhsjdhd MESSSSSSS!!
42155	0	@USER @USER she became a alcoholic cealrly became a fatty has had like a year to loose the weight she is the only starlet in Hollywood that doesnt look good with a lilextra weight gonna go for a walk now and one of tays GPS stalking sheldmaidens might have orders to mac miller #TommyValhalla
86920	0	"""""""""""""""""""""""""""""""@USER @USER @USER @USER Fascists &amp;Nazis don't abide by patriotic views shared in their presence. Glad the brownshirt arm (AntiFa) of the left wasn't there to inflict the usual violence vs citizens who dare to speak. Do you hear that, Dems who enjoy wings/beer/country music? You're less-than."""""""""""""""""""""""""""""""" #WalkAway"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""
