id	subtask_b	tweet
66127	0	@USER That is it throw race into it again. Did you forget what happened to all the WHITE WOMEN who accused Bill Clinton of sexual allegations. The Liberal Democrats rallied around him. Liberals are the most disgusting disgraceful human beings that God created
78422	1	       @USER @USER unleashed        ??  No your Lowliness, it is the beginning on an exorcism against the evil in the Body of Christ known as the leaders of the Catholic Church.               
94541	0	@USER also shitbiscuit stole most of the Tempe girls u can't blame that on me..
82223	0	@USER @USER So you are going to deflect away from nearly 3000 dead due the the lack of post hurricane support from the Trump administration by using the deportation of a single 92 year old man? You sir are the offensive one.
26869	0	@USER @USER @USER Isis apparently obama let them run the world. Getting nuked by korea? BLM destroying cities. Antifa?
50369	0	@USER I hope they beat his ass in private.
72010	0	 Grand Old Party  VOTERS BETTER WAKE THE HELL UP!!!!!  #RNC poll finds # Grand Old Party  voters are not worried about midterms. That is bad URL via @USER #MAGA  #TuesdayThoughts
56481	1	@USER @USER The liberals won not investigate because they know  there is nothing there. They'd rather have someone else do it so when nothing is found the liberals can blame them.
51603	0	97percent of Americans want a form of gun control. 62percent of Americans want the government to protect the environment. 75percent of Americans say immigration is a good thing &amp; 100percent of Americans believe that HotDogs belong in the crusts of pizzas &amp; if the Italians do not like it they can suck it.
35983	0	@USER And with right wingers its about white supremacy and neo naziism ? Right?
41059	0	20 more votes for #Democrats &amp; let's see... How many murders of #Conservatives #justsaying URL
63168	0	@USER Brett Kavanaugh was supposed to be a selling point for  Grand Old Party  candidates in the midterm elections. But now he could become a liability... Columbia Broadcasting System  enough of all your BS lies. Go away with your other liberals  Cable News Network . MSM. WE ARE NOT LISTENING TO YOUR IGNORANT BS Stories!!!  Pouting Face  Pouting Face  Pouting Face  Pouting Face 
73062	0	@USER I do not support Trump. He is an abomination!
66864	0	@USER WOW!  That lie'n bitch is at it again. URL
18103	0	@USER Wow...  She is destroying the life of a guy. She has filed a case. Her father ia going to court and she has not get any summons.  If she had already stretched this. Seems like she has done something wrong.  Police shld take the matter forward.  Whoever is guilty shld b punished.
79269	0	@USER Hmmm it is almost like gun control laws do not work. Which means that there must be something more than guns that are the problem.....
36473	0	@USER NO BITCH I MEANT I DIDNT KNOW WE WERE DOING IT NOT ZOOMED IN NO BITCH THIS IS FUN
79577	0	@USER @USER do you know what flanking and muscle flashing is with an AR15?; educate yourself and close that c•€k hol~+€r...you do not know why u r talking about Pouting Face  Pouting Face  Pouting Face  Pouting Face 
65862	0	@USER @USER you are totally disgraceful with you name calling....disgusting
84452	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER I never talked about gun control in any form.
98670	0	@USER @USER I hate @USER so much now. They fucked up the whole franchise.
98013	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Retweet to the end of time. MAGA Trump2020 and beyond.
60451	0	@USER @USER A voice from the frontline of domestic violence that the gun lobby cannot drown out. #cdnpoli URL
47251	0	@USER You are a big blot on the dharmic Kashmiri Pandits community. In the name of modernity you have lost all sanity which reflects in the way you have supported this loony womans  hinduphobia.
75971	0	@USER He makes dope ass songs. He is a singer/writer URL
81896	0	@USER I know a whole lotta people spitting a whole lot of bullshit right now idk if youll ever see this but I pray you feel no way responsible for what happened today. You have already been through so damn much. Just know that you are good you are great I love you.
31570	0	@USER Russia had Ivan the Terrible. FSU has Willie the Terrible. He is to FSU what Bitch Rod was to Michigan and Tango Charlie was to Texas. We pay this piece of shit  dollar 5 million to put up 10 points against our first two FBS opponents. Even Western Michigan scores 41 against Syracuse.
64952	0	@USER Typical sore loser he IS as always! Piece of shit!
42732	0	@USER @USER He is so tired of all these liberals everywhere. He is afraid “All this will go away....”. His money. His power. His tax payer paid  junkets. His unbridled arrogance is sick. Keep the pressure on! It is working.
83095	0	@USER i BREATGE in kpop stan u nigger
40857	0	@USER @USER @USER @USER He is dead. So you are a necrophiliac as well? Good to know...you must suck at chess never mind 3 dimensional chess...you can not even think one move ahead let alone many...Change your twitter handle to DumbAF not even ish Face With Rolling Eyes  Face With Rolling Eyes  Face With Rolling Eyes 
80975	1	@USER They been had open world spider man games tho. We need a avengers game with all of them niggas
39471	0	@USER And how is the investigation  against your son the antifa  Terrorist going
84287	0	@USER Climbs up the charts in Christian Music...only to wither as a fig on a tree as a false prophet. That is @USER
34182	0	@USER you are not welcome
14271	0	@USER What death threats? Antifa is not sitting outside her house like they have with Republicans. Why did she scrub all her social media?
73258	0	@USER @USER HOW DARE YOU!!! Kappa
29688	0	@USER that entire article is a piece of trash. that precinct is full of dumbfuck pigs.
20989	1	@USER Everyone saying Fuck Russ dont know a damn thing about him or watched the interview  Man Shrugging ️ Man Shrugging ️ Man Shrugging ️
31213	0	@USER @USER @USER @USER @USER She and Him beign a Joint Acct. Have called Me and Grok everything under the sun  The Same Person Women Racist Redneck Antifa   Ku Klux Klan  Members Grannies (Yes Grannies) Haha Etc  It is pretty common when the Fraud Gets Busted to start calling the one's who Busted them hilarious names
61023	0	@USER @USER @USER Wow !!! no wonder the Liberals only got worse as a party of bullies to women...??? no accountability.
17480	0	@USER I call her the Negative Nellie who lives in my brain. I constantly battle with her. She is a creep.
42454	0	@USER @USER Find a voice? The voice they have is their choice to say no to having unprotected sex ... it is not just pregnancy women need to worry about it is STDS and HIV also ... Being responsible for your sexual safety is important ... In the age of #metoo you should already know this.
20123	0	@USER @USER We all know this is another Liberals Corruption!!
55366	0	@USER It is not wrongfully characterizing. It is the fucking truth and you guys are just to ignorant to see it.
22986	0	       @USER Barf over the squishy self-righteous source. That is the whole deal with TBC. They're young and dumb history major conservatives         who've swallowed the SJ BS and like to hand wave. I will assume without further evidence Prager is lame.               
35874	0	@USER @USER Conservatives would do anything to eliminate the value of laborers in this country. People worked and died for this holiday. Do not want to see it lost to some fake Constitution worshiping by people who do not value the Constitution in any way such as the Far Right.
53108	0	@USER @USER Yeah and guess what helped DC become Not the Murder Capital of the World?  Gun control! It works!
20456	0	@USER The Liberals took over @USER 🙁
69456	0	       @USER @USER Maybe I am wrong, but  did not  you take an oath to preserve and uphold the constitution?   Take your people control (it is not gun control) and gtfo with your crazy.   Steve Willeford says hi        . Do not know the name? Perhaps Google it and realize how stupid you are.               
23507	0	@USER @USER Democrats only care about this crap when it furthers their mission: To destroy conservatives.
60631	0	       @USER I am pretty sure most of your #MAGA supporters do not have any new found wealth        . I assume  you are  referring to your fellow billionaires that you gave a huge tax break to.               
38692	0	@USER @USER @USER Oh boy just wait! YOU ARE IN FOR A SURPRISE! Can not believe ANYONE to be that IGNORANT! LMAO!
69245	0	You can draw a straight line btwn ppl who think:  @USER is truthful MSM lies #Kavanaugh is treated unfairly #CodyWilson was set up Zimmerman was right A wall is good Refugees are terrorists #BlackLivesMatter is racist Reverse racism is real Kap is disrespectful #MAGA
21229	0	just saw a group of freshmen wearing maga bucket hats  Nauseated Face  Nauseated Face  Nauseated Face  Nauseated Face  Nauseated Face  Nauseated Face  Nauseated Face  i hate this school
78611	0	@USER @USER @USER @USER @USER @USER So the first thing you do is put the black guy up and call out that we are using the race card. Shows how racist you are. Maybe put a Latino or woman up next.
99978	0	@USER @USER Not one of these “journalists” mentioned the arrest of the corrupt mayor yesterday. I guess they were busy not getting blown away in the wind
80940	0	       #GreatestThingsAboutThe90s NOTHING. The treacherous lefty media people made sure Benny Hill was taken off  Television  and even more treacherous conservatives         conspired to remove Maggie Thatcher as our leader then almost fatally signed us even deeper into the extremely hostile commie EU               
71490	0	       @USER @USER @USER @USER @USER @USER @USER @USER @USER They lie about firearms. They call the AR-15 a fully semi-automatic assault rifle.         They push gun control.  They say Donald Trump is racist and hates Mexicans.  They say he colluded with Russia.  So yes, they lie               
92775	0	@USER @USER You are pathetic. This has nothing to do with him his dad or the wall or Mexico. This is about Swallwell thinking its ok for liberals to threaten repubs but not the other away around.
96573	1	@USER I cackle at something different shit every time I watch it lol
56277	0	@USER Looks like conservatives made a back room deal with her as they are best known for always playing dirty divisive politics
38444	0	@USER @USER @USER She is absolutely useless. Everyone knows it except for her and the media.
16820	1	Agreed! When all of this drama was unfolding agents I know said Comey had stacks of resignation letters piling up on his desk &amp; no one wanted to interact with him anymore. When he let Clinton off the hook there were agents throwing shit at their  Television 's! You are a disgrace @USER URL
99197	0	@USER  Face With Tears of Joy   Face With Tears of Joy   Face With Tears of Joy  You are delusional URL
39492	0	@USER @USER Well he is a liberal so that explains it. Who knows the shooter may be a liberal as far as he knows. Liberals are very hateful violent people and must be defeated!
41554	0	@USER She is so despicable!
12333	0	@USER Liberals: Anderson Cooper is gay which by default means he can never do wrong.  Also liberals: Trump Jr is a pos because of who is Dad is.
79972	0	@USER Once again it is been proven that all gun control laws are intended to disarm the law abiding citizens and subvert the #2A. Criminal  Asterisk do not Asterisk  care about gun laws.
21905	0	@USER @USER The one where democrats have controlled major cities for so long they've bankrupted them and left the minority's and others in such desperation that crime is their only alternative to life. Instead of hand outs maybe they should teach a better way.
33709	1	@USER What insanely ridiculous bullshit.
65267	0	.@USER molested me 35 yrs ago when I was 11yrs Old. I  did not  want to say it till now. She should Thrown in jail. According to #Liberals &amp; #MeToo you have to accept my allegations blindly. There I said it #ConfirmJudgeKavanaughNow #SenatorFeinstein #DemocratsHateAmerica URL
15817	0	@USER Delusional idiot and the traitor!
87143	0	@USER @USER I turn the tv off when Juan speaks. He is a real sicko.
27002	0	@USER No better or worse than your darling brat Antifa bashing people's head in. Love to see the mug shots. They look like meth heads.
66291	1	Y'all remember that California vs NYC bbq tweet? This already shits on both URL
90997	0	@USER Sucks
35959	0	@USER @USER @USER Are you saying he is a turkey chocker  Face Without Mouth 
31912	0	@USER bitch if u do not message him
75054	0	@USER This is a guy who weaponized the judicial system and IRS to attack conservatives...this is a guy who couldnt grow the ec onomy over 2 percent...this is a guy who said.  Get used to it...its the new norm  This guy is a moron
44056	0	#Republicans grow some balls and start playing dirty like these liberals assholes do! URL
17914	0	@USER What the actual fuck. I hate that i have seen that with my eyes
40904	0	       @USER You are either a bot or... for some reason  you are  associated Gavin McInnes with the alt-right        ?   Time to find some better news sources,  brother ? The         alt-right         hasn't been relevant since CVille. Your journalists covering #antifa or just focusing on a few harmless conservatives?               
17787	0	.@USER real goal: To make everyone in Wisconsin as dumb as he is. URL
15876	0	       @USER But But But we need more gun control right? Oh wait... GUESS THAT DOESNT STOP CR i am INALS, only law abiding citizens. Which is known. So.... think on why they         want to CONTROL you and disarm you.               
84280	0	       @USER @USER Democrats want more Gun Control!  I say,   Just go to the range and practice,..   you will  get better          URL       
99671	0	@USER Better take an extra antidepressant Cher it is a done deal.  Flag: United States 
12842	0	@USER @USER Doubling down was absolutely stupid. You never double down on a pair of eights!
96815	0	@USER It is like a reading a leaflet from Antifa or BLM. Utter garbage.
49644	1	@USER @USER I have Dick Durbin that's not gonna happen blame Shitcago that's what i do..
24552	0	@USER hope all is well. Thats so fucked. Like seriously what the fuck is wrong with ppl now. Gun control is no issue though right. Thank God I live in Canada. Feel brutal for all the attacks in the U.S.A but seriously it won not go away.
38954	0	@USER @USER This is a blatant threat by #MadMaxineWaters ginning up the ANTIFA base I smell more violence  Wake Up America  URL
48637	0	@USER What happens next is whoever inthe  Grand Old Party  votes against him gets destroyed and we vote MORE republicans to the Senate to ensure margin of victory for AMY CONEY BARRETT liberals worst nightmare.
17605	0	 Kavanaugh Confirmation Hearings Crazy Dick Durbin using the confirmation hearings to try and push gun control. He is using this hearing to make speeches and push an agenda. The whole thing has been a circus of Democrats pushing an agenda while vowing to vote no on confirmation.
46362	0	@USER On reflection if you meant 12.47 am you are indeed fucked
74402	0	       @USER @USER @USER It would not surprise me a bit. Just like they falsely call conservatives, Fascists         and justify physically attacking them.         Trump's a Nazi, kill him!        . It is just a matter of time before they suggest it.               
20384	0	@USER EVERY T i am E! i hate it its the most horrifying feeling. it happens to me when im dozing off. then i jolt wide the fuck awake -_-
84361	0	@USER @USER Here come the beta liberals  Laughing My Ass Off   Asterisk convo muted you can cry all day to yourselves.
35003	0	@USER @USER Y'all some bitches lol
41461	0	@USER Ive judged that the old woman is an anti semite and Joan Ryan is right.  You are playing semamtics.  Youre a disgrace.
38806	0	@USER Hopefully your obesity catches up with you by then
62545	0	@USER and why do all the issues about Pc only focus on liberals What about conservatives on kneeling on fake patriotism Or Republicans freaking out over an abortion
35505	1	Actually antifa makes u want to kick them right in the teeth URL
52773	0	@USER Mmmhm I heard you from down the street gave me a few extra seconds to get my shit together Face With Tears of Joy 
18186	0	       @USER Democrats cut funding. CIA goes around it. That is how it is done. Conservatives         who play by the rules will get fucked up, every time. URL       
92379	0	@USER @USER Yes mothers now this is what the deranged left will make you do to your little boys! Are we really going to let this happen? Pure EVIL! #Vote Development Engineering Management System Out #MAGA #2020 #ConfirmJudgeKavanaugh @USER URL
84629	0	Open borders will bring this to America!  Development Engineering Management System  are brainless! Vote red like your life depends on it because it does! #KAG #MAGA URL
38370	0	@USER FF8 sucks MAJOR wang.
57973	0	@USER @USER This clown need maga listeners.   Nothing more nothing less.   Total fraud.
43151	0	@USER @USER @USER @USER Take the gun violence in the cities that already have strict gun control and it is extremely low.  Gun crime has decreased at the same time gun ownership has increased.
81657	0	@USER How about just F Asterisk !k her @USER she is an instigating big mouth bitc Asterisk  &amp; so is her evil friend. @USER MY OPINION!!! #teamtani
16142	0	@USER Your bizarre spin attempts fail because no one trusts one sided zealots anymore. The spell is  brother ken. WE THE PEOPLE do not need people like you and your sick idea. Cater to the loony left like your modern  brother wn shirts antifa. Leave normal people alone
54532	0	#Liberals had some sort of mutual masturbation awards show. This is me still not caring.   @USER @USER @USER @USER URL
50275	0	@USER Look at how shamelessly liberals lie to destroy a man's life...
32192	0	@USER See his profile? Thinks he is hardcore ....boi  Thinking Face 
26572	0	@USER URL LOOK ST THIS BULLSHIT
45266	1	@USER @USER True but the constant talk from the left about common sense gun control every time and yet not one valid proposal
84074	0	@USER @USER @USER Fk River you are a sick individual. Get a life or make the world a better place or end yours. No loss trash  i am HO
24235	0	@USER He is so full of BS!
18720	0	@USER @USER @USER @USER Yeah bitch we put him back in and beat your sorry asses the bears SUCK!! BLEW A 20-0 LEAD LMAOOOO
59889	1	@USER Bill you should be silent on gun control and immigrantion.   You had 8 years and did nothing. Do not be a Monday morning quarterback now. To little to late.
41247	0	@USER @USER @USER Why? Because you are too busy spreading hate with your TDS? I am sure you feel fine ridiculing children of conservatives. You represent everything that is wrong in the education (brainwashing) system.
17890	0	@USER Flake is a perfect name for this weirdo!
91855	0	@USER @USER @USER Are you serious. Man you are an idiot! He is the most hateful scum on earth.
64189	0	-____-  No other 1st world country has bullshit like this because they do not have BULLSHIT problems like this  Fuck the gun industry and fuck the dipshits enabling them preventing sensible gun control  URL
45521	0	@USER @USER Liberals have no shame. To them the outcome justifies the mean
78739	1	@USER I feel pretty fucked then cuz I started out fine
78296	0	#NoToKavanaugh  He'll REVERSE Roe vs Wade-woman is rights He'll SUPPORT Special Interest He'll PARDON Trump if indicted He'll DESTROY American Healthcare Act-A Canada  He'll FAVOR the NRA &amp; STOP gun control He'll vote AGAINST LGBTQ rights He'll VIOLATE immigrants URL
87399	0	@USER @USER Liberals will melt  Face With Tears of Joy   Face With Tears of Joy   Face With Tears of Joy 
37666	0	@USER @USER @USER @USER You should know better to use common sense with hypocritical liberals.  #KeithEllisonAbuse
48988	1	@USER @USER @USER @USER @USER @USER Fuck if I fry with no money imagine if there was
40756	0	@USER I was definitely drunk as shit
97912	0	@USER Why are you telling them to not do this? I encourage Antifa shits to try this and get dropped. Less of them the better.
16885	0	@USER By the way why do not you move to Haiti ? You liberals seem to make shit holes out of large cities. So go somewhere where it is already a shit hole so you do not have to do any work !
43105	0	@USER THIS IS A NO BRAINER.  IF SHE STANDS FOR WHAT SHE SAYS SHE DOES SHE HAS TO VOTE AGAINST H i am    IF SHE IS LYING SHE DESERVES TO BE HUMILIATED AND DEFEATED.  WE WILL SEE IF SHE PLAYED THE PRO CHOICE  Canada ED TO GET ELECTED OR IF SHE IS JUST ANOTHER  Grand Old Party ER KOCHSUCKER
62718	0	@USER K nvm fuck battlefield URL
55085	0	@USER Obama will preach about gun control in the U.S. but then arm the drug cartels in Mexico and advocate for open borders. A piece of shit is worth more than Obama.
54722	1	Captain Maga getting slandered? And it wasn't from me? Damn. URL
42031	0	@USER Hate mongering is No solution for NFL KNEELERS - change up your playbook losers
65422	0	@USER @USER @USER Well then I guess it is totally fine to attack his character then. My mistake. I mean what right does an American who was the victim of gun violence have to call for stricter gun control laws anyway?
70193	0	@USER @USER But that is not convenient for Democrats who must destroy a man in front of his wife and children for the sake of power- Power that allows them to weaponize the FBI - CIA- NSA -IRS- all used against conservatives !!
24124	0	@USER @USER @USER Republicans constantly tell us about respecting law enforcement but ignore their judgment on gun control
96547	0	@USER Go buy an Antifa shirt from wal mart you lumpenprole
39356	0	@USER Looks like ANTIFA thugs.
13473	0	@USER Watched the press conf with Trump and heard him say how much we will make when Poland pays us to put in a military base. He is a dottering demented fool who really believes that his goal is for America to make money. You hear it in all he says. This is not a hotel.
42541	0	@USER It is a disgrace and @USER are in danger of imploding if they do not remove @USER
50543	0	@USER As clear as the mud UKGov are dumping off Swansea. Corbyn offers no solutions &amp; no answers ... being non-committal on everything &amp; hoping 'not being the conservatives' will get him elected. Westminster politics &amp; government have degenerated so much its no longer fit for purpose.
29650	0	@USER @USER @USER Those aren't conservatives those are whackos. The religious zealots that is not the Republican Party and we denounce them. Do you denounce antifa?
51828	0	@USER @USER She is a blind fool make America great again America first Americans understand the difference we the people voted for Donald J Trump the ex  Clown Face  Obama policies was a complete failure let's seat back and enjoy the  Clown Face  show starting Barack Obama
63253	0	@USER @USER Liberals do not give a sh!t. They have no souls.
53966	0	@USER Any Texan that would grant automatic citizenship to illegal immigrants should never be elected.
79001	0	@USER Cause you sweet lil nigga
41366	0	@USER Mueller can go fornicate himself. He is as crooked as the day is long.
11856	0	@USER liberals drink their own Kool-aid. They live in these bubbles and they think a lot of people like them.  If they could see themselves how clownish they look and act.
94913	0	@USER ANTIFA DEMOCRATS are gonna pay so YUGE in November it will be the final nail in the coffin.  You are FruitCake Trust Funded FakeNews Journalism.
14726	0	@USER @USER @USER That is expected if you placate the violent leftists/terrorists.  Kavanaugh Confirmation  #woke
57671	0	@USER State level crime when the alleged offender was a juvenile. Silly liberals no crime committed by Kavanaugh but probably one by the liar Ford #DemocratsDividingAndDestroyingAmerica #DemocratsHateAmerica
50919	0	@USER Hey Ladies watch you on Saturday nights with Jesse keep up the good work and your right about Jon Voight he is a Gods man and bless his heart for standing up for the President mean evil people out their who are mad and Dangerous we all want hope and Change for America
49335	1	@USER Shit you right  Face With Tears of Joy 
75215	0	@USER @USER She is useless.  Attempts to do the right thing but never follows through.
25625	0	@USER @USER Typical... When it backfires it is nothing to see here move along...  Trump supporters these days are doing the same thing... All this shit Trump is getting called out on. It is nothing to see here move along . Lol
11541	0	@USER #MAGA their podcastful is about blockchainful. but it isful about what it meansful to bewise working mothersful who are trying to makewise...
72024	0	@USER Why? Why are liberals so trashy?
53785	0	       @USER PHOOEY! It was not about stepping forward         it was about @USER helping @USER wield a crude sharp axe on the UK's poor and vulnerable. He is a total hypocrite and fraud in a stupid affected style hat.               
15656	0	@USER @USER @USER @USER You are so pathetic
14512	0	@USER She is not a cheater. That chair ump robbed her.
27510	0	@USER @USER @USER You are a member of 40 years aren't you? Surely that means he abused you? I mean I know you do not understand idioms but this is next level ignorance
97831	0	@USER Look at all these racist white liberals freaking out because I said Tom Arnold has white privileged.
16903	0	4.) Most Disliked Oc- Amai  vs Most Liked Oc- Kira Amai is pretty much a freaking bad daughter. She killed her mum and little  brother ther just to run off with some man.  Kira is a pretty sweet gal who loves her father very much and just loves to be loved! She is also a determined gal
72629	0	@USER @USER Crush him Beto !!! Make him look like the idiot he is.
41918	0	@USER @USER Why do not they want health care? Why do they want rich people to pay less taxes? Why do not they care about the deficit? Why do not they want any gun control? Why are they so afraid of immigrants? Why are they so full of hate when they control all branches of government? Why???
29481	0	@USER I am finna say fuck it and get a crispy ass jogging suit Face With Tears of Joy  Face With Tears of Joy 
31252	0	@USER You are ridiculous and need to retire!
68791	0	@USER @USER Fuuckkkk youuuuu
95200	1	@USER @USER @USER @USER @USER Bitch.. URL
58389	0	@USER 😐 sorry but she is an idio
14616	0	@USER @USER @USER Disclaimer: My views do not necessarily reflect the views of our POTUS &amp; all Conservatives: Ladies Charged by Nature to Guard Vagina. URL
81226	0	1// Yal stupid people tell me to “back off cause he is like obsessed” BITCH who has been to all the football games. Walks to class. Does literally everything for them. Knows exact dates and numbers for everything me. Only reasons I am not competition cause she  am not  gay
36808	0	@USER @USER @USER I agree! I guess  Development Engineering Management System  are saying that they are worried about some October surprise where the FISA docs are released leading up to the election. Smiling Face With Smiling Eyes  Flag: United States MAGA!
88278	0	@USER Why in the hell would I do that? The left already hates me enough. Black conservatives aren't liked in this country. I comment and fight because of that.
26918	0	@USER what happened to your kids ? how are they still alive? you are a backstabber and a fraud
95430	0	@USER so we load into illios insta lock torb immediate flame in all chat moira  do not win a fight all game constant shit talking between a team mate and one of their team still have a torb im fighting a doomfist help
94545	0	@USER this is BULLSHIT! Some crappy pop star in Philly instead of the Fresh Prince &amp; DJ Jazzy Jeff! All of America needs to take a knee over this
52863	0	@USER Come on Texas I know your not ready to hand over your guns to liberals!
98679	0	@USER We in this bitch together  Man Tipping Hand: Medium Skin Tone 
40262	0	@USER @USER Yep. They had to produce this article to shut up the liberals.
11805	0	@USER @USER @USER Lindsey will never sink as low as you and the rest of the hateful liberals.
70844	0	@USER I was think she jisoo but I am Focused I found she is taeyoun
35933	0	       @USER @USER @USER @USER @USER FEMA has contacted the Senator and was told.its a  Television  hit you take them when you can         He Is a liar.  If he had a set... he would put on his big girl panties and tell the truth!               
89233	0	@USER His back hole will look like the holland tunnel we he gets to the male prison
83805	0	       @USER @USER @USER You are full of shit Sweetie                       
52979	0	@USER Biggest corrupt lying piece of  s Asterisk  Asterisk  Asterisk  Pile of Poo there ever was!
39156	0	@USER Let is not kid ourselves...you are a prostitute...for the @USER
44053	0	@USER @USER Oh WOW! You look like a 1980's Porn Star #loveit
42212	0	@USER  yet another “good guy with a gun....” Woman Facepalming️ WE NEED COMMON SENSE GUN CONTROL LEGISLATION #doSomthing @USER #VoteThe Grand Old Party Out #CountryOverParty  Documents: Alleged mass murderer thought wife was cheating URL
10256	0	Agreed great idea!  Wish we could also remove her from existence!  #MAGA #PatriotsUnited #ProLife #ProIsrael #WeAreQ. URL
93689	0	@USER amenadiel's were my favorite. the massive triangle shape... the actor being hot.... the big connection spots.... kisses my fingertips
53980	0	@USER And people died in Chicago because of you. Now how stupid does that sound you idiot
38062	0	5- Most epic moment in 3 sentences  GRAAAWRL WYVERN FOR BREAKFAST GUYS!!! YOU ARE SO DUMB THE HEALER HAS TO BABYSIT YOU AND FIRE THIS SHIT TRY OF A DRAGON BE Canada USE OF YOUR FOOLISHNESS also we need to bury the half body of our tank and try to get out his other half from its stomach URL
46678	0	@USER You turn a dull Tuesday night into a super sexy one! So hot!  Fire  Fire  Fire 
23664	0	@USER I do not believe she is even getting death threats. Conservatives do not roll that way. Plus her &amp; her attorneys bankroll is Soros
72836	0	       @USER @USER @USER Yeah! Liberals are all Look at me! I am a victim just because a man held me down, covered my mouth and tried to rip my clothes off to rape me. Boo hoo. And his friend turned up the music too loud to cover up my screams and it hurt my widdle ears          Get over it already, amiright?               
93164	0	       @USER @USER Everything else was ten years ago.           YOU ARE A LIAR, this is total BS propaganda from team Trump  his crimes were throughout the past decade, including up to 2016               
24747	1	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER I dont think so..it would mean he is in trouble.  Dont wish that on anyone.  Isn't that where the Cumm Inn is at?
54652	0	#Trump was walking towards a crowd excited to see him. He was reciprocating the love. That moment was about the reception not 911. It was genuine and honest. Barack is nothing more than an actor who fakes crocodile tears to call for gun control.
11104	0	@USER @USER @USER @USER DaveB the most boring man to have ever graced S i am B. Thank fuck he was run off the BORED
76330	0	@USER @USER Oh shit the mafia have finally found me
97093	0	@USER Can you imagine being married to that crazy b#tch? Good God!
88582	0	@USER @USER @USER That's how a career in media works...people admire you. If people think you are a piece of shit you won not make it far.
77665	0	@USER Tbh these days i just do not like people in general i just do not connect with people these days just a annoyance..
88941	0	@USER She is so damn cute! Def with the facial expressions
77843	0	@USER Then resign. You have done NOTHING to check El Presidente. You are part of the swamp and hold NO Nebraska values! RESIGN
42879	0	@USER @USER He is a failure in every way possible.
38765	1	@USER Do not even presume to know what liberals feel or think.  I am liberal.  I am personally opposed to abortion in any but life-and-death circumstances.  But I am also personally opposed to imposing MY PERSONAL FEELINGS about abortion on anyone else.  So do us all a favor and STFU.
78443	1	 Asterisk pats tears Asterisk  Gosh..... Dammit  Asterisk sniffs Asterisk   Asterisk sighs Asterisk  My baby- Asterisk  sniffs Asterisk  She just does not deserve this💔 Loudly Crying Face . She is so precious and I- URL
37110	0	@USER Notice how angry the #MAGA bots are after losing out on a vote this Thursday. Hey #MAGA bots. Would you like some cheese with your whine. LOL
88415	1	@USER Frankly I hate that argument. Gun control. Healthcare. Student loans. Tax policy. Climate change. Social Security. Medicare. Even car emissions and mileage. There is a clear difference on each and every policy.
23240	1	@USER Georgia University...your racism and utter lack of tolerance is showing. Higher education is apparently not your goal.
55451	1	@USER He is so takendted what the heck
31404	1	@USER That shit weird! Lol
90490	0	@USER @USER She does not support stand you ground or arming teachers. Gun control. Idaho believes in gun rights.   Zero chance.
44318	1	ANXIETY FUCKING SUCKS !
74330	0	@USER @USER You have a dick? Damn did not know bhadbhabie was actually a bhadtranny
12796	0	@USER @USER   Pls take a look at signing gordon he is the deep threat with goodwin hurt we need and only 27. @USER  come play with Grop
54620	0	@USER what the fuck...
23228	0	       @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER They get testy and decide  you are  a paid shill         a lot, if you end up hanging around QAnon  you will  get used to it.               
99581	0	@USER Do you think she is afraid of pigs that are not the same colour as her?  Smiling Face With Smiling Eyes 
28371	0	@USER @USER @USER Have you ever seen ANTIFA burning college campuses and trashing them any time a conservative comes to speak ? Educate yourself please !
46297	0	@USER !maybe she was fucking hungry!!! No one knows what kind of home life she has! My goodness  she is a child and this officer could have handled this better. Sorry he needs to be fired
30006	1	@USER What will German's will give us? Gun control ?
84664	0	@USER And this from the clown that should be in prison?
34942	0	@USER Bigly....lol.....bigly? He  did not  won...he was elected by the people of the united states ahole...what he'll are you referring to? Antifa fools that get their asses kicked...vagina hats..lol pathetic ass
22958	0	California - Creepy Fake Uber Driver Tries to Follow Woman Into Her Home    #MAGA #KAG #California #FakeUberDriver #BodyWrapRestraint #CrimeNews  URL
65440	0	@USER @USER Does nicki even know who she is??? Dreamdoll a whole bully
21525	1	@USER K. Dog Shit.
98345	0	@USER Darcy = Dorsey?   I am not sure why anyone was expecting a balanced platform when the owner is a satanist.
59802	0	@USER Brennan sure as hell is.
78216	0	@USER Eirc Holder: a friken idiot
72077	0	@USER Kavanaugh needs to stop lying... I believe this woman's account is credible and he is not going to be able to dodge it.
49736	0	@USER @USER @USER @USER @USER @USER &gt;comparing Antifa weaklings to WWII soldiers
74924	0	@USER Liberals are claustrophobic? 😬
68459	0	@USER Your fucking Bf nigga
44170	0	@USER @USER @USER Bad people do not obey the law. There are many more guns in circulation in North America than there are people. Gun control is liberal mind masturbation.
46354	0	@USER She is such a witch
