id	subtask_a	tweet
47136	0	AfD * Like a BOSS * AfD-Ordner reagiert COOL * Antifa * Niedersachsen URL shakin that
76643	1	@USER I remember how much we were making fun of conservatives in the 90s for thinking that puppets were gay... Now people are upset because they're not gay... PBS needs to put on a documentary teaching people how puppets are made...
46858	1	@USER Chuck is a “ DUCK !”
81502	1	@USER By acting like a spoiled brat?  Women do not need that sort of help.
77860	0	@USER Hint Call 1 800THEWHITEHOUSE
25521	0	@USER @USER The failure is the Liberal experiment to rush everyone away from Traditional Christian Family Values. We have always had violence but liberal ideology has destroyed society. Liberals create crisis situations to further their warped attempt to take power away from individuals.
11027	1	"""""""""""""""@USER Trump called Trudeau very dishonest and weak"""""""""""""""" and the Conservatives cheer. Conservatives in Canada are Trump supporters. They will accept any crumbs that fall off Trumps table."""""""""""""""""""""""""""""""
89088	1	@USER He is way more creepier and says way more stupid things URL
48969	0	@USER @USER Funny how the Conservatives didn't like it when one of there's defected but they sure didn't mind when a Liberal defected. Where's there integrity in this?
71133	0	@USER You are welcome. 👍
83576	1	@USER @USER @USER We have a stupid problem. Conservatives don’t just hate studies by smart people  (smart people suck) that show data (data schmata) and facts (#fakenews) but just being near one can turn somebody into a nitwit. #cdnpoli
43686	0	@USER @USER @USER I was just going through my TL and I saw this. There are no words she is such a sweetheart this is so horribly sad. May her family find the strength.
65836	0	@USER He needs euthanasia
51746	1	@USER @USER So Alyssa you saying he’s guilty?  What ever happened to innocent before guilty?  And if he is innocent would you at least tweet an apology?  Shut up and answer the tweet.
97317	0	@USER I think you are part of the Russia conspiracy. Plenty of evidence will soon be found and you will be locked up!
56032	1	@USER I love my penis and want to keep it. Would rather smoke a joint.
78399	0	@USER @USER @USER @USER Whoa!  Angie!!! Back off that logic!  You're going to confuse the liberals.
87668	0	@USER @USER Now the woman has not responded to MANY attempts to be contacted about whether or not she is going to show up Monday to testify. I thought she wanted to “ be heard” all of a sudden!
73768	0	@USER @USER I would have thought a nazi incel spunktrumpet like Shapiro WOULD actually feel rage about an Antifa film.
42813	0	@USER thoughts on Sandy Alcantara?  Seems like he is pitching well
78407	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Following #maga
43605	0	@USER @USER Obama wanted liberals &amp; illegals to move into red states
50330	1	@USER Creepy old pedo desperately trying to be relevant. Just an old guy from the old world which Trump has shattered.
75037	0	@USER @USER @USER Am I a professional?  No so your statement is irrelevant.  It’s not like hardy has done basically identical falls a million times or anything.  You clearly know nothing about this.  50 bucks says he is perfectly fine.  Orton wouldn’t have said what he said if he was hurt.
97893	0	@USER is for everyday working men and women. Vote Republican and keep Trump and his policies.  A vote for a @USER will cost you money folks. #MAGA #WINNING URL
57848	0	@USER @USER Alt right conspiracy conservatives (TM) find common cause with alt left Putin sympathizers
12533	0	"""""""""""""""@USER @USER Aunt Crabby, will you bake her some SPECIAL"""""""""""""""" cookies so she will children out! I worry she is going to have a heat attack!"""""""""""""""""""""""""""""""
34840	0	"""""""""""""""@USER Trump didn't want to be president"""""""""""""""", therefore colluding with Russia for presidency is a made up attempt by liberals just like SCJOUS."""""""""""""""""""""""""""""""
53536	0	@USER She Wants Gun Control? Figures URL
65418	1	@USER That solved the problem in Chicago alright!!  I wish these “leaders” would think up something different to get attention.   Gun control is getting old.
85841	0	@USER He is definitely an adorable little guy.
84588	1	@USER @USER @USER @USER She is a wannabe Hilary Clinton.. Can’t stand that woman and anything that the NDP stands for. I believe that they are even more dangerous than the liberals!
99912	1	@USER @USER Poor sad liberals. No hope for them.
81511	1	@USER Two prominent backwards conservatives removed from Texas education.  Looks like they're as blind deaf and dumb as Helen Keller once was.
45382	0	@USER @USER @USER @USER Or go to a baseball game with a terrorist? Who was that? Liberals seem to be the most perfect people but suck at everything.
40064	0	Exactly what the #LeftistLibTards wanted to happen. Try are a #Corrupt and #Miserable Party. URL
57980	1	@USER @USER I just saw a video that you are corrupting our government and from the evidence i just saw you are going to jail!!!! #MAGA #TheGreatAwakening #QAnon #YouAreGoingToJail #YouHaveBeenExposed  URL
69152	0	@USER You 2🙈🙉 should do research re gun control Psy Ops aka School🔫s. @USER
55619	0	@USER You are awesome! I am so thankful I know you!
31654	0	"""""""""""""""@USER Wow, Erick, working on your PhD in theology"""""""""""""""". You should pick another career, unless you are Evangelical, then I understand."""""""""""""""""""""""""""""""
22986	1	"""""""""""""""@USER Barf over the squishy self-righteous source. That's the whole deal with TBC. They're young and dumb history major conservatives"""""""""""""""" who've swallowed the SJ BS and like to hand wave. I'll assume without further evidence Prager is lame."""""""""""""""""""""""""""""""
24756	0	@USER has been nominated for Still A Mum Awards. Kindly vote for her here... URL  She is our super host on #GaniKaliNaAisha @USER URL
15835	1	@USER That’s one way to look at it. The other is that the charge is bullshit for almost everyone.
29039	0	@USER @USER A liter of filter semi-skimmed milk costs 85p per ltr retail in Tesco School children drink about 35 ltr of milk per annum That works out to £30 pa at retail prices - repeat RETAIL There are 1 million kids allowed school milk Parents are being ripped off to the tune of £10 mil
39906	0	@USER @USER you're talking about the Clintons.
26246	1	@USER Who cares! He is a sick head!
43647	0	@USER @USER @USER @USER @USER @USER @USER @USER What are you opposing? A neutral jurist sitting SCOTUS that weighs merits of a case as presented and determines COTUS adherance? MeToo=WarOnMen BLM=WarOnCops Antifa=WarOnSociety Abortion=War on POC &amp; POOR  #LiberalismIsAMentalDisorder #MAGA @USER @USER
53044	0	@USER @USER A Cosby comparison?  30+ vs 1 from hs?  Why u so angry?  Are you one of those antifa activates that doesn’t like getting pepper sprayed?
13331	0	--------&gt;The American Revolution would never have happened with gun control. #USConstitution
82452	0	@USER they're just wasting their money dims don't read books and conservatives don't read smut
73521	0	@USER @USER Their cars are great but China demand has just reduced a lot when they expected it to increase. There's your answer right there. MAGA
68016	1	"""""""""""""""@USER @USER Just because he is the elected president """""""""""""""", doesnt mean he has earned it. When he start serving the people of his country, then by all means.....it shall be well desrerved. When you serve thos who you have hiding in your pocket, give me a break. You can keep YOUR commander."""""""""""""""""""""""""""""""
65788	0	@USER She's sexy as hell and tough too👍👍👍👍
68777	1	@USER @USER Such a fucked night @USER
17568	0	@USER @USER @USER Liberals media won't report it
64013	0	"""""""""""""""@USER How about he start some get informed"""""""""""""""" classes for his uninformed players."""""""""""""""""""""""""""""""
13315	0	@USER “Antifa is bad” how hard is it to say that? URL
54769	0	@USER @USER There’s no crying in politics
87045	1	@USER @USER Twitter will be banning a lot more conservatives or anyone that speaks out about the Dems or Liberals. Closer to the elections
17796	1	@USER @USER @USER And they did. PR is a shit hole run by corrupt Liberals. It was DESTROYED and it will take years and years and years to rebuild.
63248	0	@USER @USER @USER No it's because he is Democrat about to be Antifa Socialist just like you.
45211	0	@USER The best hope for gun control is banning bullet proof backpacks... Because why do they need it if they are not a terrorist?
53807	0	#Westminster @USER #Tories @USER @USER #Brexit 🇬🇧 @USER #Brexiteers  @USER Exactly why the #UK is getting #OutOfTheEU FFS 😠 #Hungary tries to defend its borders &amp; the #tyrannical #EU #dictatorship stamps down hard 😠 #ThirdReich 😠😠 URL
76414	1	@USER @USER @USER Oh yeah so I'm sure you'll wait a certain amount of time before talking about gun control right? I'm sure you're saying the same thing to all the people using the dead to push laws that do nothing right?
39441	1	@USER Who TF this white devil Jersey shore bitch?
54334	0	@USER @USER How can that be? California has strict gun control laws. It’s almost as if criminals don’t care about laws
21612	0	@USER Can we please now be honest with ourselves and acknowledge this trans stuff is a mental disorder? And NOT normal human behavior?
70200	0	@USER @USER @USER Well you may be right. Always the optimist I'm going to carry on with my (possibly deranged) mission to believe we can achieve a united front.
71527	1	@USER Fuck you are killing me lately 😂
92848	0	@USER @USER @USER Its a shame that you are not on TV
55987	0	@USER He is right.
15836	1	"""""""""""""""@USER You know what will make this professor even woker""""""""""""""""? If he's a gun control nut...."""""""""""""""""""""""""""""""
98133	0	@USER If you are displaced its on Facebook Watch...*disclaimer* - Facebook Watch kinda sucks.
12263	0	@USER @USER As per my friends that were correctional officers in Corcoran State Prison..Yes he is.
98908	0	All aboard  #MAGA URL
92656	0	@USER How about telling Senator Cory “Spartacus” Booker to stop taking money from big pharma And how about if AARP stops being so biased towards the liberals and remember that some of your customers are Republicans
44972	0	@USER Radical Left: ANTIFA. Victim culture. There are over 100 genders. Hate speech is an act of aggression. Free speech should be limited. No guns. Sanctuary cities. Illegal's have rights too. Open borders. Trump derangement syndrome. Voting party over platform. Feelings over facts.
57174	1	@USER I loved her since victorious. She was my first girl crush but when I first heard The Way I became a hardcore stan.
21422	1	@USER Can somebody please put him back in his coffin.
40136	0	Getting ready to Disavow some toxic backlinks... THANK YOU #BING! #USA🇺🇸 #MAGA #USA
85173	1	@USER @USER Question: Hows that gun control laws up the ass they have working out for them?
66460	0	@USER More I think about this one--it feels like a story trap. People go nuts and complain--talk about gun control which Cruz could then use to fire up his base claiming that they want to take away 2A rights all because of a couple of shells.
81126	0	@USER There are no principled conservatives.
35446	0	@USER @USER He is a genius!
63874	0	@USER @USER I mean he is worth it
43185	0	@USER @USER Brigitte Gabriel has experienced a life that most would have nightmares from. She is sounding the alarm for Americans. Buy her book pay attention to what she is warning America about
52906	1	@USER @USER He is both evil and delusional. He eats those high quality paint chips.
27248	0	#WomenShouldRuleTheWorld that is all. URL via @USER
36253	1	@USER The game sucks
65270	1	@USER I hope that ENTIRE police department gets shut the f*ck down!Obviously you all feel like you're above the law.Obviously you are incapable of holding your OWN accountable for breaking the law.Obviously you undermine everything a police officer&amp;dept are SUPPOSED to be/do. Shameful!
98141	0	#Yemen's Mukalla, once overrun by al-Qaeda, tries gun control. “In other places, manhood is proven by carrying weapons. @USER URL
28864	0	@USER @USER I hope so; conservatives must go vote.
18561	0	@USER A new hero. God bless him
67656	0	@USER A disaster waiting to happen.
29627	0	@USER Legit got the saying written down. But you are right.
18747	0	@USER @USER You are amazing. I admire you so much for always being able to raise above the ugliness &amp; hatred. You show us what grace is.
93589	1	@USER And this butt fur thinks he is a know it all
28821	0	@USER @USER About 1/3 of the conservatives I know are pro LGBTQ.
94541	1	@USER also shitbiscuit stole most of the Tempe girls u can't blame that on me..
95940	0	@USER its all about you ... trying to sell your stuff  don't worry that everything is going to shit politically   you must be Liberals
84653	0	@USER Exactly what I think.
82904	1	@USER @USER Da fuck is going on people?   There's the men's room and the women's room  Pick one and stick w it 🤔
69799	0	@USER Disgusting. This is just more proof that property and home ownership is a MYTH...if you don't pay the taxes (RENT) you are thrown off YOUR LAND...you need PERMISSION to build on YOUR LAND.
49163	1	"""""""""""""""@USER @USER @USER @USER @USER @USER Nobody wants to take your guns, we just want gun control of what guns we will allow you to have""""""""""""""""."""""""""""""""""""""""""""""""
91190	0	@USER I don't know if this cat even realizes what he is doing.
96394	0	@USER No he is waging war against you &amp; all of the horrible things you have done.
36228	0	@USER @USER Goth if u don't mind how u vet to 530 I'm currently stuck at 516 and done my powerful gear
16770	0	@USER @USER @USER @USER its fake? its from 2 different maps guys
51370	0	"""""""""""""""...or that he is merely a 'legacy Colonel'"""""""""""""""" URL"""""""""""""""
25007	1	@USER @USER @USER Says the fat Antifa member
36011	0	@USER Gabole negatif thinking dong
66589	0	@USER Pumped you are back playing. Go win you a ring. Favorite player- BP#4-REDS. GO RED SOX #0
33109	0	@USER @USER @USER We are in this mess because people are stupid and lazy that's why the conservatives are in and she's screwing us over
45406	0	@USER @USER @USER So then why was it cool for all the other candidates to discuss issues with Russia over multiple decades?
21485	1	@USER @USER ..... or you could legislate some common sense gun control and tone down your racist rhetoric.
60568	0	@USER Conservatives are 1000x funnier than Liberals.
27525	0	@USER @USER @USER You forgot he is also your president URL
52383	0	"""""""""""""""@USER @USER @USER @USER @USER 5. Creating racial tension"""""""""""""""". USA racial issues start before 1776. These latest ones are fueled by,among others,NRA &amp; Congress refusing to fully resource education &amp; police training. URL URL URL URL"""""""""""""""
37291	0	@USER I’m doing really good thank you ☺️ I hope you are well too. 💙🙏🏼 Be Blessed beautiful friend 🌹 🌅
22477	0	@USER @USER @USER Dam girl you have awesome boobs I bet you are a very sexy MILF
48387	0	@USER She is a gorgeous little mini you. ❤️🌸
62723	0	@USER Hey Serena...don’t do me any favors.  Women can take care of themselves.  Just hit your tennis balls and take care of your family.
74642	0	@USER @USER One of my punk rock friends in NYC is always getting weird hate mail. He posted about it and in the comments someone used a J-hope gif. Of course I had to explain who he is. I love how people use their gifs and have no clue😂😂
46438	0	@USER ❤ You are beloved! ❤
82496	0	@USER Another “perfect” teacher!!!
59433	0	@USER Do you support our POTUS? (Please help by retweeting and following after voting!)  Long live USA😍 #MAGA
90077	1	@USER @USER Don’t ever stop lil ma *COUGH* “eddandflow” *COUGH* oh shit is that my Snapchat how’d that slip out?!  ...add me 🙏🏼😩
20845	0	@USER @USER Liberals don’t believe in facts just feelings
73623	1	@USER you never were a slave. Spartacus was a slave and a heroic figure. You are neither.
80138	0	@USER Did they think it was going to get better
40438	1	@USER She's an Osuite...so she is deregionised.
59102	1	@USER I hope it shows how to plug a bullet hole? People are getting fed up with mommy warriors and bad things are going to happen to Antifa soon if they are not reigned in
43741	0	@USER liberals have turned everything into a 3 ring circus.
49250	0	@USER @USER GET OUT OF MY MENTIONS (i stand corrected)
26157	0	@USER I can definitely do that for sure!
73986	0	@USER @USER Now finish your juice box and get out your nap mats... URL
49336	0	"""""""""""""""@USER @USER @USER Freedom From National Debt"""""""""""""""" is also very good and written by former Deputy Secretary of the Treasury Frank N. Newman. Also great cuz he is not an MMT academic but basically confirms MMT from a non-MMT insider's perspective"""""""""""""""""""""""""""""""
25214	1	Don't these PIGS have a job? Don't these SLOBS have a life?  Where is there outrage against  bill clinton keith ellison harvey weinstein THESE PROTESTERS ARE  HYPOCRITES! #MAGA URL
56503	1	@USER Holder should be removed with a set of tongs and some disinfectant.
24879	1	@USER @USER @USER @USER Coward  Answer question  What have I posted on @USER that is not factual   As a staunch conservative and pro Israel I post @USER positive facts to counter Canadian media helping liberal Trudeau assault on conservatives and Israel.   You are either ignorant or a liar.
10495	0	A new bill aims to send masked Antifa activists to jail for 15 years URL
68939	0	@USER The beauty of the marketplace of ideas is no one is forced to bite their tongue or to cheer unless they so choose.
67824	1	"""""""""""""""@USER Open a Case"""""""""""""""" 4-this:  John Kerry: """"""""""""""""Obama &amp; I *KNOWINGLY  *FUNDED *TERROR""""""""""""""""  55 BILLION $$$ With a """"""""""""""""B"""""""""""""""" !!  God bless Trump #MAGA #KAG #DeepState .. (FULL LINK: URL .. URL"""""""""""""""
84163	0	@USER Conservatives are unable to think critically and / or for themselves.  That's what makes them Conservatives.  It's a 20th century thing.
76888	0	.@USER Yes. Debunked. URL
85638	0	@USER All those poor conservatives going to be asking for government handouts and relief.
32776	1	#Liberals grasp at unproven straws ... #NotPlastic URL
27273	0	@USER thank you for signing Shelby’s poster last night! She is still so excited. We are so proud of our big win! #OneTROY #GoTrojans #ProudAlum URL
77808	0	"""""""""""""""@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER This is the PIC MSM showed us in 1999 for #JFKJR plane wreckage also- FAKE!!!    Here is a video, showing another pic MSM showed of #JFKJr, even MORE FAKE!!! URL  Article:  Evidence Of A Cover up &amp; Why official story is in DOUBT!""""""""""""""""  URL URL"""""""""""""""
81520	0	@USER The hypocrisy of the #NEverTrump movement exposed. We hate Trump but thumbs up for his vile policies and anti abortion SCOTUS pick.  Why liberals claim them as our allies boggles my mind.
36191	0	"""""""""""""""@USER @USER Love it that SHE's willing to pay the price""""""""""""""""...that someone else will pay. Liberals are INSANE"""""""""""""""""""""""""""""""
78924	1	@USER Oh no is he going to start painting hideous pictures like @USER and peddle socialism and gun control for everyone but himself. @USER
43602	0	@USER @USER She’s a class act isn’t she. Kim the 2nd
26274	1	@USER Liberals be like URL
27450	0	#Emmy Hosts on Monday Night Take Shots at #Trump and #Conservatives - #MAGA #BoycottHollywood URL
12435	0	@USER @USER @USER @USER I've noticed a lot of conservatives are thoroughly disingenuous when engaging in twitter.
30186	1	@USER @USER @USER I think he is on crack!
12681	1	@USER @USER Kind of like when conservatives wanna associate everyone to their left as communist antifa members?
50936	1	"""""""""""""""@USER @USER I'm sure he doesn't call his gated community's private security firm Bull Connors"""""""""""""""" though. It's funny: Now liberals LOVE privatization of police!"""""""""""""""""""""""""""""""
73212	0	- Is Colin really that hot?  - Yes he is! 😏 URL
71319	0	@USER @USER @USER It would destroy her life. The entire right wing juggernaut would run her down - every ex boyfriend interviewed etc. she is the innocent party. He’s the one trying to grab a lifetime power position.
78426	0	@USER yeah thats true. i really hope you are able to get that time off for daisho.
95160	0	@USER The War on Free Speech = ANTIFA &amp; Tech Giants
72217	0	@USER What a beautiful person she is.
24755	1	#Liberals + #Conservatives= #neoliberalism &amp; #Globalization &amp; all of its Discontents: #PPP-#CorporateWelfare-Dilution of #Constitutional Rights/Freedoms &amp; #Justice-#SocioPoliEconFinancial #Corruption &amp; PARTICRATIC #Collusion of #cdnpoli/ticians for 1%ers!  URL
45077	0	@USER Yes he is.
95216	0	@USER I never call you an American! #MAGA
28870	0	@USER For sure... i have been laughing of them a longt time. 🤣 @USER @USER @USER
64868	1	#RSSReachesOut  This one step by the RSS can show the sense of nationalism it has when other UrbanNaxals are colluding with each other only to tear India apart. @USER @USER @USER @USER are working so hard for the downfall of India. Shame on liberals
55790	0	@USER @USER @USER @USER Think about why the NDP one it's because people are sick and tired of how conservatives run government and the UCP was supposed to be a different type of conservative but it's not
41848	0	@USER Thanks she is sweet. Very very timid skiddish scared of every sound so this hurricane isn't helping her adjust BUT today she started being playful😊
36435	1	@USER Amazing how Dems don’t feel they owe it to unborn generations to keep ILLEGALS out!!
49641	0	@USER Antifa's been busy lately it seems.
77941	0	@USER @USER NOW is the time to begin scheduling SUNDAY COLLEGE football games! You can push these America-phobes and police haters right off the ratings cliff!  #NCAAonSundays!!
63117	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER She looks like she is planning a sneak attack 😅
60195	0	@USER Thats a good thing ...let just hope your gal frend has  a lawyer coz she is about to do some make over for yoll . URL
79058	1	"""""""""""""""@USER @USER @USER LOCK HER UP! Haa! Looool. CANNOT WAIT! What a blatant lie! Somebody is scared boy!! If that F******* B****** trump gets in, we all hang from nooses!"""""""""""""""" Who remembers that one? Can't imagine the anxiety she is feeling. Makes me smile."""""""""""""""""""""""""""""""
92812	0	"""""""""""""""@USER @USER @USER the you and your liberals""""""""""""""""... wow... you don't even try, do you?"""""""""""""""""""""""""""""""
13908	0	@USER And Bill Maher should try getting back into comedy.
19886	1	@USER AntiChrist. The Roman Catholic Church is a House of demons.
13336	1	@USER @USER @USER no maybe cause you are a hateful buttmunch. We reap what we sew
63492	1	@USER @USER I have a better idea                      Mr Guterriz or whatever his name is should resign &amp; go THE HELL back to wherever the hell his people came from for the sake of this country!!!!!!
20674	1	@USER Bono is an idiot!
81321	1	@USER An ugly old man trying to make himself relevant again with more lies  Remember him saying he had a deathbed confession from CIA director casey? Never happened according to the bodyguards in that room shouldn't that be enough to question this morons credibility
65552	0	@USER @USER @USER What do you think 'gun control' is all about then? It cannot be about saving lives because it has been proven over and over again that the only sure way to protect people from bad guys with guns is having good guys with guns to fend them off!
72139	1	@USER You are so right on this issue and Democrats have been lying to the American people for to long lately it seems like there all going crazy in the head lol
84118	1	@USER @USER @USER Cops rarely got shot in countries with gun control
90963	0	@USER While for Republicans there's no difference in % of AGW belief between PhDs and college freshmen because conservatives are more open-minded people who are able to question consensus; plus tend to get degrees in more practical fields like eng. instead of airy fairy artsy BS.
78443	1	*pats tears* Gosh..... Dammit *sniffs* *sighs* My baby-* sniffs* She just doesn't deserve this💔😭. She is so precious and I- URL
43905	0	@USER @USER Exactly! You have shined a light on the core issue. And I have been saying this for years to deaf ears. Conservatives have to start supporting conservative voices and messages in the arts. Until then they will always be fighting from a defensive position.
17577	0	@USER She is a goddess
15517	0	@USER This game is completely won and lost in the midfield. We need the defensive pressure high!
44275	0	@USER @USER @USER @USER He is an awesome dog. Almost worth the trip
60014	0	@USER @USER @USER @USER Liberals need better trolls than this aunty. Calling someone a liar on losing is what you resort to when you are in 2nd grade. URL
89476	0	.@USER shows data won’t convince supremacists that ACA + gun control are good for them. They know + still vote against their interests (because: racism). The question to ask is not ‘how to change their minds?’ but ‘how to win elections?’ #valuinghealth2018
55751	1	@USER What does a snot nose 18-year-old kid know? He’s just a loud mouth immature punk who the media has placed on a pedestal using to promote gun control. He is fed tag lines to spark controversy in order to bring attention to the gun control debate that he knows nothing about.
31111	0	@USER Look at the state of that. I bet she spends the weekends at Antifa protests. 😂
28027	1	@USER Talk about a kangaroo court! Is this what you Liberals want? One person's word able to destroy another person's life with NOTHING to back it up. If so you're sick.
65807	0	"""""""""""""""@USER @USER @USER @USER @USER Antifa is a left wing"""""""""""""""" inspired group."""""""""""""""""""""""""""""""
20729	1	"""""""""""""""@USER @USER Let's focus on Kavanaugh. Bringing up other cases to make an argument about hypocrisy is irrelevant. It's like saying, Let's not investigate this bank robbery because liberals have robbed other banks."""""""""""""""" Try to focus."""""""""""""""""""""""""""""""
29199	1	@USER How? You can’t just say “Wrong” with no evidence for why it is. You said you agree with Sargon I’m pretty much every subject but gun control and healthcare. That’s not what a centrist believes.
38752	0	@USER @USER Somebody's terrified.  What will happen when the #American public knows the #truth about what you've been doing? #DrainTheDeepState   #MAGA #Trump2020 #KAG  URL
67707	1	@USER House of flowers!!!!! Shits crazy
37909	0	@USER She is my friend
52242	1	@USER So that's why he is dead now??? Really FOX?? I would call that completely unrelated... This is why BLM is neccessary
42934	0	@USER “Cause you are taller than me and I always get excited to see you.”
41074	0	@USER @USER You are on the wrong side of gun control but then you already knew that.
75610	0	@USER Criminal schmuck.
36697	1	@USER One could say that she is the one coward. She could probably end this charade but continues to sabotage our country with her silence. Plus she’s a sad over facelifted former soft porn model.
81241	0	"""""""""""""""@USER Here comes the he was no angel"""""""""""""""" argument. 🙄🙄🙄  She is guilty of breaking and entering and murder. Who cares about some flowers that may or may not have been planted there by police."""""""""""""""""""""""""""""""
15568	1	🇺🇸  FOR SALE  -  BUY #American #Flag #USA   ▶  Shopping-Sale .org  ◀   #USA_Flag_4U #Shop_8_9 #MAGA #AmericaFirst @USER #Trump #POL_8_27_QX URL
17957	0	@USER She is a hot one 🔥🔥🔥
13519	0	@USER @USER @USER @USER Don't you liberals want to lower the voting age to 16
15353	1	@USER @USER @USER @USER @USER Odd. Stating opinions comes with an attack (cunt and assumption of a streamer using boobs for attention.) It was verbal diarrhea from a person who ought to know better.
86747	0	.@USER says she’s a Republican in the mold of Lincoln and Reagan. Supports gun control.
87440	0	@USER He is the biggest LSU hater I’ve ever heard @USER
70077	0	@USER @USER @USER No equip an in air accuracy mod and you are all set !! Let’s the clips fly !!
90092	0	@USER Nah. Did you see his sideline out burst Sunday? He is a me first player and only cares about his stats. We don’t need him
12812	1	@USER Lucky bitch! 😂💀
23633	0	@USER and @USER states that she went to save herself from online abuse. If she wants to live in peace then why she is not taking case back and asking relatives to attend hearing.  Contradictory statements and action.
34534	0	@USER He must not have gotten the email from Feinstein 😜
73122	0	"""""""""""""""@USER @USER Because I knew it would flush out the one Dutch antifa"""""""""""""""" on Twitter. I was feeling lonely."""""""""""""""""""""""""""""""
43102	0	@USER @USER Thank you @USER . America is respected again! #MAGA #KAG2018 #VoteRedToSaveAmerica
39795	0	@USER @USER omg yeah the thing is that there can be a large range of price for the same item i once bought a bag for RM20+ but i also saw another shop selling it for RM60+ like wow
37252	1	@USER Antifa is a terrorist organization
71524	1	@USER You don’t get it it all. Women don’t like to come forward because of men like you. When they finally do come forward men LIKE YOU either slut shame them or call them liars. Men LIKE YOU are shy a lot of victims remain silent.
25469	1	@USER She’s one of those ‘kooky’ liberals.
22965	0	@USER Can we all agree that Tomlins seat is heating up? I'm tired of hearing hes safe over his regular season record. He is wasting championship opportunities and the shenanigans are getting old
54258	0	#Tories #Labour #GE2017 #Conservatives Conservatives URL theresa_may: I’m pleased the Government is investing £2 billion in new long-term funding to build more affordable and social homes. Everyone deserves a decent and safe place to… URL
65560	0	@USER Sorry to read this. You’re doing the right thing to report it and warn us all about them. Needless to say you are none of the things they say. Stay strong.
69928	1	Now she scarred herself for life lol #MAGA URL
26179	0	@USER @USER @USER @USER You knowmandni know you are on the verge from my education satochi data
99950	0	@USER He is Spartacus!!!
33127	0	@USER @USER You can convert but it's very hard and discouraged. If just your father is Jewish you are not Jewish
26489	0	@USER @USER Isn’t he married?  Where is his wife?
58557	1	"""""""""""""""@USER @USER @USER @USER NRA tweet was a fraud: more than half of Americans say gunrights are the most important issue."""""""""""""""" Falsehood. The 53% was """"""""""""""""gun rights/gun control"""""""""""""""", and CA question indicates biase towards control. Deliberate knowing propaganda. URL URL"""""""""""""""
98854	0	@USER He is so talented!
90900	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Did I say something personal?
99216	1	@USER @USER @USER . #Hypocrisy to see so called conservatives call out supposed sexual deviancy when just about every sexual political scandal in recent memory involves Republicans and it's really #homophobia #RoyMoore #Kavanaugh #JimJordan #MarkFoley #BobPackwood #ClarenceThomas #DonaldTrump
75950	0	@USER @USER @USER @USER Or in other words. ignore a democratic vote as it didn't go the way I wanted.
65105	1	@USER yeah it start with her being a blogger and all but somehow it turned into a murder fan fiction
85653	0	@USER And I’ll never watch another movie with him in it
20855	0	@USER It’s (she) is a real problem.
43238	0	@USER She is the evolve form.
74347	0	@USER Good. Maybe they’ll give it to him.
97818	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Followed all Patriots. Please follow back. #MAGA 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸
43148	0	@USER Leftist Californian antifa professors never lie about republicans. Snark!!!
47061	0	@USER @USER Well it seems like there was some reason why conservatives feel the need to rush this nomination through. McConnell mentioned a long time ago that this was one he was worried about because of all of his history.
38622	0	"""""""""""""""@USER @USER @USER @USER I am for the kneel. My sisters perspective is when you are on the job do your job."""""""""""""""" I take that to mean they arent allowed to peacefully protest """"""""""""""""on the job."""""""""""""""" I disagree."""""""""""""""""""""""""""""""
65496	0	@USER Antifa brought to you by Carl's jr
50605	1	@USER @USER You really have to let it go. He's going to get confirmed.  You can continue to kill babies  and gun violence will continue despite gun control.
29608	1	@USER Evidently she's as big a narcissist as he is.
28169	1	@USER Maybe because you’ve provided a play form for hate groups with no criticism or criticism-lite while bashing antifa with zero analysis
32827	0	@USER @USER She should be treated like the man that she is.
65156	1	@USER @USER Even Kavanaugh said Roe v Wade is a settled law. She is spewing a narrative that does not exist. Trump also said the same.
55814	0	@USER @USER You said gun safety laws. Funny. You mean gun control agenda.  Your staffers must be editing your shit these days. Kudos to the minions.
77328	1	@USER Those liberals are kinky people
17082	1	@USER @USER @USER @USER @USER Conservatives never believe women. It’s amazing. You assume lying every single time.  Remembering the exact date of a high-school drinking party is a rather silly thing to expect. Quick - what was the exact date of the one you got drunkest at? And name everyone there?
37824	0	@USER Omg! You are the first person I’ve seen complain about this other than my husband.
37761	1	@USER Damn hope you find some bitch 😂 I bought some yesterday LMAOOOO
58897	0	@USER Yaaass thanks❤️
26961	1	@USER @USER @USER @USER You are a Liberal who doesn't even live in FL.
