id	subtask_a	tweet
31588	1	@USER Another #dem lie
34132	0	@USER Grover is antifa and keeps changing his appearance to hide from the government.   URL
91649	0	@USER @USER #Nazis. We told you.   Join #Antifa!
86757	1	"""""""@USER Yes they are stupid, everyone knows that he is a bachelor"""""""""""""""""""""""
27508	0	@USER @USER @USER No gun laws have prevented the violence in Chicago or DC where laws are far more strict. Gun control laws lead to the deaths of innocent people who can’t protect themselves from criminals.
22963	1	@USER @USER @USER Well if Osuna did do that than he's the ass. Not really sure why you went there. Are you claiming I punch women? If you are sir you are the asshole and completely wrong. My tweet had nothing to do with Osuna it was a clear fact that Giles punches himself when he sucks.
84000	0	@USER Migration advisory committee says immigration has had no impact on infrastructure or services. So could it be @USER cuts instead?
20680	0	@USER He had to talk about how great he was because nobody else was.
36895	0	@USER Wow.  Lying comes so easily to you liberals.  Scary.
44219	0	"""""""@USER Liberals are against abortion too: we call it birth control."""""""""""""""""""""""
98942	0	"""""""@USER Attention! @USER is publicizing an ANTIFA target list on his account. The list has high profile names AND many random Trump Supporters' names. Twitter has NOT suspended this account. Please help report him. (check out his account Lists"""""""" )."""""""""""""""
84939	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Super
48079	0	@USER And these weasels are smiling?
31793	1	@USER She don’t even wear the shit I buy her now. Move away from me.
38747	1	#DougFord again using #Trump-style authoritarian tactics: •Discredit the media. •Repeatedly spread lies. •Build a false reality for your followers.  These are smart people. The conservatives know what they're doing. This is a planned strategy to weaken democracy. #ONpoli URL
34158	0	@USER The liberals have sunk to an all new low....how tragic!!
72836	1	"""""""@USER @USER @USER Yeah! Liberals are all Look at me! I'm a victim just because a man held me down, covered my mouth and tried to rip my clothes off to rape me. Boo hoo. And his friend turned up the music too loud to cover up my screams and it hurt my widdle ears""""""""  Get over it already, amiright?"""""""""""""""
68220	0	@USER Aaron has barely been in it this last year. He is in a few episodes then he is sent out of town for a few weeks. Robert had that story with the whites
67311	0	@USER He’ll only get more popular.
68016	1	"""""""@USER @USER Just because he is the elected president """""""", doesnt mean he has earned it. When he start serving the people of his country, then by all means.....it shall be well desrerved. When you serve thos who you have hiding in your pocket, give me a break. You can keep YOUR commander."""""""""""""""
62688	1	"""""""@USER Someone should'veTaken"""""""" this piece of shit to a volcano. 😂"""""""""""""""
25654	0	@USER David Dennison might know where he is.
33060	0	@USER @USER The men senators should allow citizens to question the ACCUSER.  The citizens should be women and conservatives  who love America and fairness.
84630	1	@USER @USER Awww 😥😥😥 CUPCAKES SUCK IT UP. SHE LOST😡😡😡😡 GET OVER IT 😡😡😡
13063	0	@USER think it's disgusting more money is being spent in my opinion they need to look closer to home wear she is
66978	0	@USER @USER People who fail to understand the Second Amendment's purpose is to protect a citizenry from a government takeover SHOULD NOT be talking about gun control
85515	0	@USER God that's the one we should have used to remove Holder.
67261	1	@USER Lol did you just do the trump very fine people on both sides? Antifa punches Nazis. Don’t want to be punched? Don’t be nazis oh whaooaaaaa so crazy. OTOH Nazis are literally murdering folks and trying to bomb shit soooo yeah. You’re just a right wing dupe. Sorry that’s the case.
23116	1	@USER @USER Gun control isn't about public safety...it's about hating 'rednecks' and social engineering.
59138	0	@USER lie detector test?  no such thing.  if you mean polygraph   it doesn't detect  lies or truths   yes  Kavanaugh should ask for an fbi investigation into Dr fords history
52773	1	@USER Mmmhm I heard you from down the street gave me a few extra seconds to get my shit together😂
84880	0	#StandUp4Brexit @USER @USER @USER @USER  The results at the ballot box were very clear ... the prime minister is not listening to the electorate or getting the best deal for Britain 🇬🇧 URL
42633	1	@USER But 10kg of an already shite allowance (coz EU workers are lame as fuck) is a proper piss take
66242	0	@USER Diversity makes you stronger
40019	1	@USER How did you get to where you are while still being so profoundly ignorant?
23255	1	"""""""@USER @USER @USER Conservatives are whining"""""""". There, I fixed the typo for you."""""""""""""""
54759	0	@USER Antifa isn’t after her.
29303	0	@USER @USER No one is talking about Trump! What does this tweet have to do with him? You liberals are more obsessed with him than his own supporters.
44448	0	@USER Please shut up Ontario is seeing what conservatives stand for @USER is not helping you loose this province your never going anywhere.. Not they you will any way your completely out of tune with Canadian Mr. Harper oops I mean Mr. Scheer common mistake you so much alike.
56740	0	@USER @USER I think she is cuffed and shackled.
77905	0	@USER @USER @USER @USER @USER @USER Keep lying bud no one is listening
77041	0	@USER @USER it was amazing!!! ❤️❤️❤️ alex n infowars!!
11364	0	"""""""@USER Everytime I hear that catch phrase now, u know, URL better than this"""""""", I know hate is gonna be spewed."""""""""""""""
27102	0	@USER Amir you are doing a great job
17610	0	@USER Bs. He is looking for retirement money and a new job.
89954	1	@USER @USER @USER It started with Cameron and May is even worse. She is not a Conservative!
35753	1	@USER @USER In the criminal world of the democrats &amp; liberals this is exactly how it works!!
94119	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER mine I tell him if you act like antifa I will knock your block...you wanna get bad...i dont care how handicap I will take you down
22091	0	@USER @USER Antifa Tribute song - URL
91308	0	@USER He’ll no!!!! It’s all about creating New Democratic Voters!!
83680	0	just love this meme is all  a lil levity for a heavy day of cognitive dissonance  #QAnon #MAGA #Trump #WWG1WGA #GreatAwakening #pray URL
37526	0	4A: Texas Medical Board engaging in warrantless searches of doctor’s offices in ‘back-door gun control’ effort  URL
99261	0	@USER @USER Everything in order other than the claim that the Conservatives are the party of business.
98340	0	@USER @USER @USER Who's paying for your tweet? Antifa?
96773	1	@USER But he is still fucked up for not respecting LGBTQ
15422	0	@USER @USER We are ready whenever you are 🤷🏽
93972	1	"""""""@USER @USER #MAGA ... oh ... And FvKK YOU!  Judge Kavanaugh's no more ambitious"""""""" than some old MuttaFuttah like you who's been in GD Senate for the past millenium."""""""""""""""
77285	1	@USER She is an activist liar who GOP wants to get under oath. She won't go and Kavanaugh gets nominated
45586	0	@USER Keep getting yours
21536	1	@USER TICK TOCK SWAMP !! YOUR GOING TO JAIL VERY SOON !! #MAGA
53758	1	@USER I'll lock yo sorry ass down 🤗
40350	1	@USER @USER @USER She is talking about herself dude...ignored.
28866	1	@USER White liberals really hate themselves. #TDS
77212	0	@USER Im ready for this yaaas
94822	0	@USER @USER @USER She is a long time proponent of killing the unborn.
22285	0	@USER @USER She is diabetic 🤐
60929	1	@USER LOOK UP #Kavanaugh  STOP THIS SHIT!. #MAGA URL
80388	0	@USER You are my sunshine my only sunshine 💓🎶
73829	0	"""""""@USER Scary movies are terrible, I get jumpy and end up crying when something pops up.""""""""  She didn't mind going out, if that is what he wants to do she is completely okay with it. Maybe a night out would be good for them.  """"""""I am a pro ice cream eater. I used to eat it daily."""""""""""""""""""""""
26229	1	@USER Where were these morons when the Groper Trudeau and his lying Liberals stomped all over our Charter with their Values Test? Where was Holt Renfrew’s favourite shopper Horwath? Premier Ford is trying to save taxpayers money! Maybe that’s what bugs Horwath??
28195	1	@USER @USER @USER gun control! That is all these kids are asking for!
62393	1	@USER God he is terrible.
69430	0	@USER It’s ok to accuse a person of a sex crime 30 years after it happened for the use of obstructing a hearing for a Supreme Court Justice. you liberals have totally gone batshit crazy. You will not slow down anything.. this November will show you that radical behavior does not work.
46340	0	@USER He shouldn’t withdraw his name at all because the left has repeatedly been caught fabricating stories just like this to discredit conservatives they’re proven cheaters and lier’s .... a liberal professor from California lol 🖕
31480	1	"""""""@USER #Republicans love to say it's too early to talk"""""""" about common sense gun control after these events - what they really want is people to forget and amnesia to kick in so they can ignore doing their jobs which is to protect the public  Gun control works and R's just procrastinate"""""""""""""""
90595	0	This #MEME got me 😂🇺🇸😎 Driving Mrs. Feinstein #Chinese #chinesespy #California #WeThePeople #DrainTheSwamp #Justice #ClintonEmails #MAGA #WWG1WGA @USER #CaliforniaWildfires #RedPill #FactsMatter #FactsOnly #MakeCaliforniaGreatAgain #kag #DNC #LiberalLogic #Truth #MSM #facts URL
16691	1	@USER @USER the nose distracts from the news
87426	0	"""""""@USER I dont think it was her race or looks. Biden and liberals were put on strategic defensive by CT's claim that he was being electronically lynched. He played the race card and liberals folded like cheap suits. GOPers now just do not care."""""""""""""""
54744	0	@USER @USER So says the man who’s turning California into a third world country.
79929	0	@USER Trust me it aint ok to hit 16 - 21 year olds if you are 25 - 30 (in my opinion). But where were her parents???
68627	0	"""""""@USER How many are willing to testify under oath that they actually knew Kavanaugh? How many would testify to having said NO"""""""" to Kavanaugh? Until you have said """"""""no"""""""" to man, you do not know what he is like."""""""""""""""
18495	0	@USER Let's get to the bottom of this! DM me your zipcode and I'll check it out.  We have your back and we will make sure you are enjoying the BEST that TV has to offer ASAP! *NevinBruce
67656	0	@USER A disaster waiting to happen.
53785	1	"""""""@USER PHOOEY! It wasn't about stepping forward"""""""" it was about @USER helping @USER wield a crude sharp axe on the UK's poor and vulnerable. He is a total hypocrite and fraud in a stupid affected style hat."""""""""""""""
32235	0	10 Signs YOU Are a sales zombie 🧟‍♂️ URL #marketing #sales #retail #style URL
86899	0	@USER He is spending your contributions. Vote Ted Cruz!!!!
62905	1	@USER But they’re still the number one Fake News Network.
72808	0	@USER @USER YAY - AWESOME 🇺🇸♥️😎👈👍MAGA🇺🇸♥️🇺🇸RepPowerVote♥️🇺🇸strengthened by PowerPrayers🇺🇸👍Red Tsunami♥️
13872	1	Confirm the MAN! THE LEFT WING ACTIVIST IS A LIAR WHO'S STORY CHANGES! NO HARD EVIDENCE! #ChristineBlaseyFord Innocent until proven guilty! #ConfirmKavanaugh  #MAGA  @USER  #WeakRinos #Republicans
22794	0	@USER @USER She is a Future World Champion!
75946	1	@USER Chicago already has the toughest gun control laws in the country. Democrats want to disarm law abiding citizens but criminals will always have guns.
82702	0	@USER I love you Eric...You are such a good person with a great sense of humor! Haven was my favorite!!
25360	0	@USER @USER We can empty all our prisons also and just say they broke no laws.....Liberal logic.
21067	0	@USER @USER Don’t you know?  Trump runs everything himself. He is hands on. Except when he’s not then he has never met that guy but has heard he’s very bad.
24555	1	@USER @USER You are devaluing everyone's opinion on the Independent article whom agrees with me by saying they are disgruntled students or bots. Just because they don't put Dr. In their Twitter name it doesn't mean they haven't done 'deeply important research' as you fondly put it.
49479	1	@USER Could you kiss his ass more? You are a complete disgrace as a Senator #VoteHimOut #VoteBlue #VoteThemOut #Blackmail URL
79594	0	"""""""@USER @USER @USER @USER Much of the data"""""""" being put out by gun control groups is false and misleading. Needlessly scaring parents is not helpful at a personal or policy level, as this SUNY report illusterates. URL"""""""
97187	0	@USER History repeats itself URL
81788	0	@USER It’s fine. The liberals made sure that we use as much carbon as possible to make electricity.
37507	0	@USER I’m praying he is caught in every illegal activity that he’s involved in! He has a very explosive anger issue! He’s like a child that throws a dangerous tantrum when someone doesn’t agree with him. I wonder how he treats women?
76330	1	@USER @USER Oh shit the mafia have finally found me
26320	0	#FamilyProtection: Gun Control Supporters Are Once Again Rebranding Their Efforts [we're on Facebook @ LivingTrust - FREE California #CCW class - PLUS virtually unlimited Free Training at Front Sight (world's largest shooting school)] URL
58871	0	@USER Criminals are running scared!
80961	0	@USER Thanks for the kind words! We're so glad to hear that you are loving the mattress! 😀
62363	0	PANIC in DC Sessions/Huber having meetings...  #wwg1wga #qanon @USER #MAGA #walkaway @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER URL
41362	0	@USER I like to see them try. Antifa is listed as domestic terrorism. They should be glad they don't live in the Czech republic.
68739	0	@USER There she is... URL
58443	0	@USER @USER BTW - Guns are inanimate objects ... it is the evil soul behind it that pulls the trigger.    URL
28509	1	@USER Sessions is not doing his job! He is a deep state RINO just like you!
62416	0	@USER Because he is the reason for it.
33459	0	@USER Liberals support conflicting viewpoints just to score political points. Power is an ugly business.
80430	0	@USER Are you sure she was't just thinking about herself.
90094	0	@USER @USER  Juan Williams just called Diamond and Silk a Minstrel Show. You know what to do!
51513	0	@USER @USER Good grief. So this is how we calm antifa people?  Throw chicken nuggets at them?  How ridiculous are they?  I’d think it was funny if it wasn’t rewarding bad behavior.
77575	0	@USER @USER We've had millions of people marching peacefully in the streets without incident. A small group of far left people got violent on a couple occasions when confronting alt-right hate groups. Antifa is not part of the Resistance any more than the KKK is part of the GOP. G'night.
39205	0	@USER Twitter just banned the proud boys and Alex McGinnis! Antifa has not been banned yet they are classified as a terrorist organization. How can this be happening! You need to do something about this!
45811	0	@USER Fun fact: rural areas with extremely high gun ownership rates has nearly-zero homicide rates while urban areas with extreme gun control (low ownership rates) has astronomically high homicide rates. Why is the correlation exactly opposite?
18912	1	@USER @USER So let me get this straight they want us to hold off on the confirmation hearing for what? Polygraph is inadmissible. All to hear he said she said? Ford signs paper in trump case against illegal separations? And Cavanagh has just about every woman stating he is honorable. Vote ye
54521	0	@USER Would our country be able to keep its law enforcement officers safer (who are trying to keep our families safe) if gun control laws were not subject to the limitations of the 2nd Amendment? #alpolitics
42005	1	@USER How many more??? This country MUST address sensible gun control! This is more than ENOUGH!!!  VOTE BLUE! GET THIS GARBAGE CLEANED OFF OUR STREETS!
25069	0	@USER wow love the spray 💀
10660	0	@USER @USER TRUMP TRUMP TRUMP MAGA!
24344	0	@USER @USER Thank You🙏Followed You🍎 #Maga  💯🇺🇸🇺🇸🇺🇸 URL
30385	0	@USER @USER You realize California has the strictest gun control in the nation right? Or are you just going to ignore that
58398	0	@USER Talk about falling up. He is good money for a year until Belichick goes and gets one of his crafty white receivers out of the lab.
96394	0	@USER No he is waging war against you &amp; all of the horrible things you have done.
25291	1	@USER I see. It's a damn shame how delusional he is. He's gotta be the worst. Even more than those Boston Ben stans
47848	0	@USER @USER Well i was born in “69” Dude!! URL
68134	0	"""""""@USER @USER @USER @USER @USER @USER @USER Funny how 50s-70s weren't all that great"""""""" for black ppl, poc, women...  maga wants to pretend there was this magical time, read all white &amp; men """"""""ruled"""""""".   Irony is it wasnt even great for a lot of them if they werent rich. That whole draft into war thing for one."""""""""""""""
21865	1	@USER @USER Now Comes The Pain...............  #MAGA🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸  #WWG1WGA URL
50361	0	@USER War on conservatism: #Antifa
99173	1	@USER @USER Says the bitch ass boy hiding behind a keyboard it don’t hurt to ask for help sometimes can’t do everything alone you fucking clown if he can help then something is better than nothing that’s why I asked even if he can’t it don’t hurt to ask fuck off my twitter weak ass nigga
22043	0	@USER I prefer not to speak URL
54527	0	@USER @USER @USER She is HORRIBLE. #WakeUp  #MakeAmericaGreatAgain #MakeAmericaAmericaAgain JOHN JAMES FOR #Senate !!!!
47815	1	#DownwiththeDemocrats!!! #DemocratsHateAmerica #DemocratsAreDangerous #VoteDemsOut #VoteRedToSaveAmerica from the Loco Liberals &amp; TDS  Let All True #Conservatives &amp; ALL who chose to #WalkAway prove that #LiberalismIsAMentalDisorder and needs to squashed like a Bug!!! #VoteRed2018 URL
73277	0	@USER She isn't.  Antifa doesn't want to hurt her.  Resist doesn't either.  Rest of us want her to put up or shut up. They are gaming us all.
51203	1	@USER @USER This guy Kerry is one do nothing damn politician where does he get off going over sea's and trying to undermined our President now this is a Traitor for sure you better watch this S.O.B. !
92046	0	@USER @USER Yup basically another dead cat URL
56705	0	@USER @USER @USER Different story now he’s attacking Liberals isn’t it 🤔😐 ... he’s been doing this this since #KillGough Wasn’t an issue back then tho (apparently) #auspol
12151	0	#TalkLikeAPirateDay   UK SCURVY PIRATE @USER PLUNDERED #1950swomen 's state pension CHEST &amp; refuse to PARLAY  MAROONED us with NO GOLD DOUBLOONS only wormy biscuits  #1950sbornwomen will sail alongside blast a broadside &amp; make them walk plank ⚖️  #backto60 #onevoice URL
95116	0	"""""""@USER Endorse my sandwich!"""""""" could catch on as an imprecation, like """"""""Blow me down!"""""""" or """"""""Fuck my old boots!""""""""   And don't worry -- Igor is under strict instructions to eschew any virgin who has partaken of GM crops."""""""""""""""
50938	1	@USER You are a bitter hateful woman who is ruining herself. URL
63209	0	@USER You are welcome to bring a court case to the Seychelles
33291	0	@USER Boo hoo shu.....you are never on the right side of winning.
37260	0	@USER Michael Avanetti (msp?) said something similar today. He is two more great tweets away from a follow.
90174	0	"""""""@USER The comments that we should pity her because she is obviously not mentally well piss me off to no extent. If a POC did this they would not be concerned"""""""" about their mental well being."""""""""""""""
82598	1	@USER Bono is utterly stupid ridiculous wealthy tax avoiding hypocrite fascist  I can’t listen to U2 again
63243	0	@USER Looks like #antifa to me....just saying. URL
11829	0	"""""""@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Gun control"""""""" only works for those who have the guns 👊💥 If you have all of the guns, you will most definitely have all of the control."""""""""""""""
49204	1	@USER AARON RODGERS WILL NEVER WIN A RING THE REST OF HIS SAD ASS CAREER! I HOPE YOU HIS REGULAR SEASON HEROICS CAUSE THATS ALL HE IS GOOD FOR! HAVE A NICE DAY!
38116	1	1. 2 protect Trumpie. 2. 2 increase presidential powers. 3. 2 kill Roe v. Wade. 4. 2 limit voting rights. 5. 2 weaken gun control. 6. 2 deal with religious liberty. Congress is not an august body. They lost that moniker when they went whole hog 4 Trumpism. URL
57106	0	@USER @USER An accusation is not an ambush.  The fact that you call it one demonstrates a sickness in your heart and a sickness of today's conservatives.
17716	0	@USER @USER @USER I hope you didn’t just invite Antifa. Good luck &amp; be safe.
22940	0	@USER @USER @USER Hopefully conservatives will be welcomed in too.
60939	1	Pretending you have dementia to own the libs #MAGA URL
15317	0	@USER @USER @USER @USER It's not from Antifa. It was a troll created by pol.
55335	0	@USER You are only believing her Because she is a Women.
69708	0	@USER @USER Hope she comes back home safe may god protect  her whr  ever she is
65265	0	7-1=7  I aM nOt CrYiNg YoU aRe 😭😭 URL
63971	0	@USER CNN can do better.  They can get down to 60% disapproval in no time.
31284	0	@USER @USER @USER How is what she is doin g patriotic?  I mean—you’re basically saying it is a political act against the nominee. Like—she waited to come forward until it would cause max damage...I’m not saying she’s lying at all...but what you’re saying is crazy.
44986	0	@USER You are kind and attentive. Thank you 🙏🏾Peace to you @USER
31811	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Got all of u- please follow back👍
96175	0	1. the last minute of this video is absolutely priceless 2. facts: “Obama separated 90k kids and there were no protests”  liberals: *silence* URL
46048	1	@USER Kirinodere and the Curious Case of the Fucked Customs Fees. 10/10 good book.
89266	0	"""""""@USER You are more than your productivity""""""""?"""""""""""""""
19311	1	@USER John kerry is a loser and a traitor to our country. He doesnt understand that we voted his party out bec we hated the iran deal. He is now working for iran against our gov. At worst he is acting as an agent for a foreign government &amp; if he isn’t registered should be investigated
82002	0	@USER A rich snow ❄️ here
82268	0	@USER SUCH SUPPORT SPOOKY AT MY LOWEST MOMENT
86649	0	@USER Is it bad that i like Quetsiyah. And thought Amara and Silas deserved it?
69082	0	@USER @USER You are most welcome
90305	1	@USER He’s talking as though Pres. Trump if failing at every turn. Actuality is totally opposite. Get a grip you fool!
24330	0	@USER Childess
64578	0	@USER @USER Maybe he is not a Mariota fan
73552	1	@USER Damn I felt this shit. Why you so loud lol
48877	0	@USER @USER @USER @USER Actually per the rules it doesn’t matter if she even saw the coaches attempts to coach her - she is to receive a warning based on the coaches actions.  It would have stopped at just a warning but as you saw she couldn’t let it go.
73197	1	2nd highest prop tax in nation to support gov pensions 1 of 3 states where housing is worst investment More rent for less valuable housing Nations most severe increase in personal tax Illinois sucks thanks to Cook county liberals and corrupt  Mike Madigan URL
28310	0	@USER @USER @USER @USER @USER @USER TRUE JUSTICE IS COMING SOON! URL MAGA OUR JUSTICE.
50745	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER You are the best #Memember #Memologist URL
48279	0	@USER Hang in there. She is alive.
93276	0	@USER @USER lil fun fact here skip who has a higher winning percentage in Super Bowls? That’s right. #12. Check mate buddy
67314	0	@USER sounds great ^^ i already came up with 2 dumb drawings involving her that im not sure if i should make or not....espacily since i havent even read the chapters of the manga where she is in yet
72711	0	@USER hi i love youuuuuu. i hope you are doing okay right now ariana. i lovee youuuu
51033	1	@USER IK never did. He is liar.
68921	0	@USER He wants in the White House! URL
53995	1	@USER We shouldn’t be surprised. These same pigs worked with neonazis to unmask antifa protestors. And the local coverage by shit journos like @USER didn’t cover that AT ALL. We had to rely on @USER for investigative coverage URL
80505	1	@USER @USER @USER Now what are you ?? A Liberal ?? Intellectual ?? You are nothing but a Bigot. Shamelessness at its peak.
14209	0	@USER Don't think she did much to accomplish that goal!
47565	1	@USER FUCK
55687	0	@USER I agree 100% &amp; then some! Please go to work @USER ! That's 49 Senators who need to please take a stand against the Obstructionist Liberals! Quit allowing them to make you look inept! Lead or Resign! @USER URL
54558	0	@USER Missing words are politically motivated. I have visited Israel in the past four times. I am not anti Semitic. There is more anti Semitism and racism in the @USER party. I have never encountered anti Semitic thoughts or actions in the @USER party.
73586	0	@USER Voting against the progressive agenda. That means GOP control of the Senate as a must. Hopefully the house. And conservatives at the local level to keep progressive agenda out of the public schools.
40451	0	@USER @USER Unreal!  Liberals have completely lost it and will do anything opposing our President!  Very sad!
10734	1	.@USER : 7 Myths of Democratic Socialism Debunked  URL  #MAGA #KAG
99456	0	@USER @USER The last thing parents need to learn from the liberals is the ethics of raising their own child.
31412	0	@USER @USER @USER I guess I won't sit down and shut up then missy. I have a major problem with this situation. Since none of us were there and it is her word against his should we just ASSUME she is telling the truth? Or is this just politics?
40533	0	@USER @USER Nice!!!!! You are so welcome!!
21570	1	@USER @USER I guess I don't know when I'm talking to a proud boy and when I'm talkin to an antifa. I am pro antifa. Which are you?
78350	0	@USER Tell her that she is a leader!!!
80728	1	@USER Anyone else think she is a lying opportunist?  Yeah...#metoo
93437	1	@USER @USER Wow! YOU'RE exactly like ANTIFA! You say you're against radical influences but YOU are THE MOST RADICAL OF ALL! De-platforming anyone that disagrees with you? Did you pull that one straight out of Hitler's playbook? Can you get any more Nazi Fascist? LOOK BEHIND YOU! IT'S KARMA!
30638	0	"""""""100% hear you. But don't think we're lost"""""""" in the sense of defeated, more like adrift, off-track, can't find our way. The answer is not more guns in general or teachers with guns! Let's start with electing leaders who support reasonable gun control, and go from there. URL"""""""
36031	1	@USER Don't bury the lead fam! It has nothing to do with gun control laws and everything to do with the demographics of those cities.
65617	0	@USER I have adopted a pet from you about 5 yrs ago. She is still with me and her daughter is still with my friends. Her name was Nina but I changed it to Onna. A truly amazing little girl guite the grandmother attitude. I love her so much. I believe she saved me. : )
22353	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Ok. You win.
62703	0	@USER Arrest everyone of them! We should be doing the same to ANTIFA when they block roads!
55571	1	@USER @USER @USER Antifa JV squad?
60265	0	@USER @USER Or like blm and liberals over the past couple of years
58738	0	@USER You are right ✊
89602	1	@USER @USER @USER The title of the book pretty much sums up any conversation with Avram.  He is either a shill for the criminal @USER or really is mentally incapable of understanding facts that contradict his brainwashing. URL
31831	0	Standing trump strong.  Maga URL
32817	0	"""""""#TuesdayThoughts The White men"""""""". Anyone else tired of identity politics?  And see how women are the victim by the liberals. Go vote @USER Aren't you tired of getting bashed?"""""""""""""""
63371	1	@USER Doing soooo much better than the big Zero and his losers
60735	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Exactly!
50561	0	@USER @USER @USER Mickie is 39 now? She is on her way out.
43188	1	@USER @USER @USER That's why what she did was an ANTIFA style attack. Abusive method meant to bully opposition into silence for control
79628	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER You are way too generous
42343	1	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER NS liberals will sell out fishermen in a heartbeat. These N.S. Liberals are probably in line looking for private sector handouts. Big money tied to Kameron Coal. @USER don’t care about Nova Scotians. Look at health and education. Fisheries next?
57671	1	@USER State level crime when the alleged offender was a juvenile. Silly liberals no crime committed by Kavanaugh but probably one by the liar Ford #DemocratsDividingAndDestroyingAmerica #DemocratsHateAmerica
57433	0	@USER Well that's because Roy Moore was no longer an issue for the Dems or the so called Women's Rights Liberals.
85636	0	@USER I wonder if @USER ground seen if Kaiser is ok if I was him I would of went and got him idgaf all he is worried about is his body building
75997	1	@USER You mean exactly like conservatives are attacking this current victim??
90987	0	@USER @USER @USER @USER Why? Chairman of Young Conservatives whilst at Oxford.
28434	0	@USER I am a free speech absolutist and I do not care what offends you. You don't have to talk to me.    Why do you imagine the world is supposed to be unoffensive?  Do you carry this forward with other liberals and chastise them for saying things that offend Christians?
18097	1	"""""""...I'm smarter than he is, I would be fine, he can punch me all he wants and it wouldn't work... And by the way this wealthy New Yorker actually earned his money it wasn't a gift from Daddy""""""""  -Jamie Dimon 😎 $JPM"""""""""""""""
50390	1	@USER I don't know anything about the kkk although I believe the democrats fund them like they always did.  I think the Dems main terror group these days is antifa.
81443	0	Active shooter Middleton WI Multiple police agencies respond #MAGA #TrumpTrain @USER @USER #KeepAmericaGreat2020 @USER
88741	1	@USER All that shit was hers URL
67461	0	@USER @USER They'd be fired if they came out supporting Trump.  Twitter would probably release their addresses to that pedo group.....what's their name again.......oh yeah......Antifa.
41272	1	"""""""#conservatives everywhere in my small red town, kids need to be spanked and put #God first. They need to know consequences!"""""""". Also them, """"""""#BrettKavanuagh shouldn't be held responsible for something he did at 17!! #Hypocrites @USER how do sleep at night?"""""""""""""""
35276	1	@USER Shame on the tennis hierarchy who stole that from Serena. She is a proven draw and the racists on the upper echelons  just can't handle it.
66220	0	@USER @USER Cuz I've never been insulted by Conservatives... ahahaha
14919	0	@USER @USER TWO YEARS TO HAND HER HOMEWORK IN......AND ITS STILL LAST MINUTE AND UNPREPARED. @USER PARTY OF BUSINESS😂🤣😂🤣😂🤣 CANT EVEN COBBLE A CONTRACT PROPOSAL TOGETHER IN 24 MONTHS. WOULD NEVER SURVIVE IN A REAL WORLD BUSINESS. @USER @USER @USER
45748	0	@USER @USER @USER @USER @USER He is Harry Potter
30937	1	Democrats and their double sided hypocrisy. Is this any surpise... #MAGA #ConfirmKavanaugh  #PJNET URL
67726	0	@USER @USER @USER Plus now we know where she likes to kiss you at when she is singing Don’t Judge Me.
28996	0	.@USER is right to say that housing associations should be “taking on and leading major developments themselves.” More investment by the @USER will enable them to do so.   URL
15266	0	@USER Tim Kaine Completely SILENT. #HimToo #vasen #ViolentLeft #antifa #muslim #virginia URL
64013	0	"""""""@USER How about he start some get informed"""""""" classes for his uninformed players."""""""""""""""
93615	0	@USER yo he is gorgeous 😍😍
15327	0	@USER How dare they!? Please miss us with all this. URL
24878	0	@USER URL If you’re not an ancom then you should be on my side
69148	1	@USER @USER Ezra is a cockroach who needs to have light shone on.
