id	subtask_c	tweet
69466	2	@USER Mann i ain't that smoove booty like you gee Loudly Crying Face Grinning Squinting Face Person Shrugging man Bouncing Ball
97413	0	@USER she is a zombie.
90338	0	@USER She is  so fake
74924	1	@USER Liberals are claustrophobic? Grimacing Face
82745	0	@USER This fluffy bastard. URL
10181	1	@USER Please stop calling the losers “Elite”
48544	0	@USER He is right though... you do have a whiff
30880	2	@USER The killer is in the house. #MAGA #WallDoesntProtectFromAmericans
69026	2	@USER Eric Holder will be held accountable. He is pointing the finger away from the crime. Time is not on your side Eric. Looking forward to the collapse of your scandalous time ruining America.
10106	0	@USER Still coverup. And bet the anonymous writer of op-ed in NY times on sept 5th was the ny times itself!!!! No sr adminstrator of #Potus. But cud say it was since refused to name writer ...ALL TO STIR UP CRAP WITHIN #TRUMP Camp!!! And #Maga
73619	0	@USER Steroid girl in steroid rage
36646	0	@USER In other words #Mueller  it is  not constipated In other words #Mueller has diarrhea? URL
13566	0	Democrat  can not  even compete w @USER #MAGA URL
17197	0	@USER END of Story. Where is the lying Liberals Witness Thinking Face
30093	0	@USER You are that mean ass cousin we all hate  Laugh Out Loud 
68672	0	@USER Why is she under the white hot spotlight?...SHE IS the victim of this Trump like abusive animal...  Stop Kavanaugh Now
65372	2	@USER He'd shat his pants if he faced any Antifa
65182	1	@USER Liberal Dictionary: Illegal Immigrants: Dreamers Trump Supporters: Deplorable Dregs MS-13 Killers: Human Beings Babies in the Womb: Not Human Beings Antifa:Protestors Law Abiding NRA: Terrorists Bill Clinton: Feminist Brett Kavanaugh:Predator Liberalism=a mental disorder
46216	2	@USER He had 1 offer since june! The shitty browns  that is  it!! Stop thinking he is still  good you are living in the past
40324	0	@USER Bird ass URL
27335	1	@USER God thing we have Beto in Texas. He is for decriminalizing crossing the border. He is for reasonable gun control for Texas citizens. Someone could get hurt if citizens try to defend themselves. Poor Arizona you need a Beto of your own.
29999	0	@USER You are out of your  fucking mind .. NO socialism is  good - NO such thing as “Democratic Socialism” You fool
40316	1	@USER Turn them loose and see  what happens to her city. People like her is  what gives the Democrats a bad name. She is risking the entire population of Atlanta. Wonder how the citizens like it. We' also e at the ballot box
82355	1	@USER Who will abuse it the most: liberals or RINOS?
97210	1	@USER People who them ploy fascist tactics are fascists.  That is   what ANTIFA does. Do you want me to start posting videos of ANTIFA riots?
40350	0	@USER She is talking about herself dude...ignored.
30254	0	@USER Just another reason she is vile
92597	0	@USER Because Gutierrez is corrupt and  so are the unions there.
85882	2	@USER Republicans platform -take away healthcare -harm the environment -take away children -take away  woman is  rights -do not believe in rule of law -voter suppression -gerrymandering -take away  social so curity - no limits to gun control -explodes the budget  Vote Blue 2018 
80432	0	@USER Holder is a real quality guy. Wouldn't know the truth if it hit him in the face
41114	1	@USER Rescue conservatives from it is own demons? Who are the two or three most notorious serial abusers of women in the last 30 years? Hint: they were not  Grand Old Party . Did they ever face consequences?
70266	2	@USER Something  do not  seem right about this all year long massive shootings and talk about gun control makes me think the government is behind this crap URL
69928	0	Now she scarred herself for life  Laugh Out Loud  #MAGA URL
93446	2	1. This is a local Fox station not the national Fox News broadcast. 2. If you'd follow anyone outside your liberal bubble you would know the vast majority of conservatives are outraged by this too. URL
82529	2	@USER Bengals v. Some  sorry team looking for a butt whoopin'
91799	2	Suck it @USER #Winning #MAGA URL
74520	0	@USER  It is  hilarious that liberals think  there is  an equivalency between using Senate rules to keep a nominee from being voted on and bringing someone out to accuse a nominee of sexual assault 35 years ago. Once again just showing how sane you are
73869	0	ANTIFA..ANONYMOUS ARE COMING FOR YOU.. URL
20384	0	@USER EVERY TIME! i hate it it is the most horrifying feeling. it happens to me wheni am dozing off. then i jolt wide the fuck awake -_-
19183	0	@USER Crazy how funny Jim used to be. Now  it is  funny how crazy he has become.
45834	2	@USER Or he is part of the fraud they pulled together.
11411	1	@USER  That is   what happens when you let a liberal get a hold of a gun. That would be a  good place to start gun control. Ban liberals from getting guns.
15135	0	@USER  they are  still building and hiding nukes but yeah your pops got played like the udiot he is.
79422	0	@USER This MAGA would spend more than you &amp; your homies together....Now stop ya whining...
22185	0	@USER i have heard he is making waves
28831	0	@USER poor triggered snowflake. #MAGA
28260	0	@USER what is wrong with dead #antifa? I  do not  understand I thought the only  good antifa was....
60130	0	@USER brother go watch how he hold his backwood in the interview like that shit was irritating  Laughing My Ass Off  nigga is mad suspicious
77459	1	@USER  It is  just people who say they hate identity politics while going on about the left hates them for being black conservatives
31196	0	@USER  she is   so old that  she is  been pushing gun contr also nce the Lincoln assassination.
38043	0	@USER This leftist is  what is wrong in liberal colleges. More ppl and students will come out and will unmask this corrupt woman who is determined to destroy a  good judge because she wants only liberals in the courts. @USER @USER @USER
61702	0	@USER  You are  a  fucking idiot
25030	1	@USER Sorry for the Democratic party is the party of hate they formed the  Ku Klux Klan  and antifa. The  Grand Old Party   it is  finally got back in the office and the economy is booming and people have jobs wow overlook this. You liberal people are the most trashy ignorant things on this planet.
81446	0	Absolutely all  fucking done. Bye Felicia URL
61363	1	#Republicans #Conservatives @USER wet dreams: Step 1: Confirm predator as SCOTUS judge Step 2: Eliminate  woman is  choice Step 3: Eliminate non white's voting rights Step 4: Eliminate  woman is  voting rights Step 5: End immigration
55254	0	A BUNCH OF VULTURES! TIM ISNT EVEN GONE YET -WTF? HAVE YOU NO SHAME? ALL YOU SEE ARE dollar dollar I HOPE HE LEFT EVERY PENNY TO AN ANIMAL RESCUE! 'Carol Burnett' star Tim Conway recovers from brain surgery as family battle over comic's fate rages on URL #FoxNews
75411	1	@USER Liberals want to control ppl from cradle to coffin. They'd be happy if ppl avoided all physical/social contact w each other..... they are making us  so suspicious of each other. DIVIDE AND CONQUER is their hidden agenda.
36225	0	@USER Go to Iran where you belong stupid idiot.
97704	1	@USER What? All 12 of them? What about the terrorists Antifa? Farrakhan's hateful and racist thugs? BLM criminals? Black Panthers? Those groups have NO place either!
18626	0	@USER He needs to be removed from his position. Children have and are being abused and he is covering it up!!
52849	0	@USER What a piece of shit
61248	0	@USER Another sick liberal Face With Hand Over Mouth
45136	2	@USER I wonder which one is the Democrat and which is the Republican. The dude is now totally for gun control. Face With Tears of Joy
76467	0	@USER And Who Would Listen to a Man that Robbed American Taxpayers of Millions of Dollars and Gave it to Iran? NOT ME!
73553	0	@USER Moore just got Don elected again. Liberals never learn.  He is  more unlikable than Trump
58548	0	@USER Wonder if he apologized to Diamond and Silk for calling them a “minstr also ow?” He should have been fired but there he is making faces.
30103	0	@USER We also nce your streams always have porn in the titlei am going to sa you love porn
45045	1	@USER Attention lefties demanding gun control. Most of these shooters are left wing. You  do not  get to shoot congressman and create violent chos and then demand we normal people disarm.
72323	0	@USER he is fake  Laugh Out Loud 
93754	0	@USER He is  so brutal. Hopefully he sells the team...
45589	1	@USER Things had Become Easy For Liberals During The Obama Administration (Liberals are Screaming: DAMN TRUTH I mean TRUMP)!
81249	0	@USER They just need to go away. No one wants to see them in the media advocating for gun control.  It is  unseemly.
22890	0	@USER We  do not  watch any  National Football League  games. This guy can shove it in his pie hole.
52917	0	&gt;Tfw She is a lesbian
82746	0	@USER Colin cowherd is a clown just when you think  he is  going to make a point he just spews out garbage there is  no way you look at both goff and trubisky and say goff has the higher ceiling. Maybe the higher floor but only British Columbia he is in yr 2 of Mcvays offense
57037	0	@USER  I am  really not on any side of this mess but all day people were siding with Cardi talking bout Nicki and do shit. Jsjdhkdfhjfkfkhsjdhd ME Schutzstaffel  Schutzstaffel  Schutzstaffel S!!
16545	0	@USER Look at her moving and not one word of Truth coming out of it. If you ever get a chance to ask that layer a question ask her do you agree with me that the Golan Heights belong to 🇸🇾. She is dead dead in the water she  could not  answer it without condemning herself true
83918	0	@USER This pope is a dope!
17191	0	@USER Why are you liberals, who are  so quick to scream  I am  a victim   ,  so clueless as to how our leg also stem works &amp; which law depts investigate which crimes? Assault crimes are not  what the Federal Bureau of Investigation investigates, period. Your ignorance on this matter is glaring &amp; you should be them barassed.
74840	0	@USER Fuck them all. Complete morons
10790	1	@USER Fuck the Steelers bah on my mama  that is  some racist  shit  they doing  do not   want to  pay that dude and call him selfish for not wanted to report
75284	0	@USER Just because some flaky pink hat wearing woman says so? Try again. W here is  the police records and the like. Tired of liberals thinking they can  lie to ruin someone's life because they  do not  like Trump
62840	0	@USER You'd  also  know this  is not  about women at all b/c Democrats  do not  call for justice for women assaulted by Democrats when there is both evidence of injury &amp; police reports. You'd know  Development Engineering Management System  only demand conservatives be found guilty upon accusation. You'd know this is all political. URL
83772	1	Anyone have any guesses as to  what @USER &amp; @USER will  lie about this week?? A) The world is ending Friday B) Give me all your money &amp;  I will  triple it by tomorrow C) @USER knows everything - just listen to her D) #MAGA
89345	2	@USER you nasty bitch
73204	0	@USER Because he is a scummy human being.
66185	0	@USER I hope it was. Fucken dinosaur thought he Steinbrenner Face With Tears of Joy Face With Tears of Joy
29022	0	@USER Acting like an ass is not a  good view.
80016	0	@USER That is  why you never want to deal with the left/democrats. They have become lunatics. #TrumpDerangementSyndrome
40567	0	@USER I CARE THAT HE WAS MURDERED. I  do not  care whether he had some weed in his home (like a whole lot of Americans do) any more than  I would  care if you said he had 100 pairs of socks. He is the victim. You are trying to smear the victim. You are despicable.
25259	0	@USER Ouch. She is horrible.
93762	0	@USER Bernie! You have been in Congress how long? Now that you are getting closer to your death bed since you are old as dirt.. Why a concern now? How many bills did you try to write or endorse before you decided to run for POTUS? Do tell!!!
13906	0	@USER slap the shit outta her
40325	0	This guy is a disgusting little perv. #MAGA URL
15435	0	@USER Got your ass  Laughing My Ass Off 
24188	1	@USER Show me a  Grand Old Party /Trump supporter mass shooter. You have a problem with me drawing and taking out a active shooter? When I was growing up in  Schutzstaffel Fuck you could open carry. Then the black panthers freaked out your elder liberals at the time and they took that away from us.
59032	0	@USER Where were you in 2008 when people were losing their jobs &amp; their homes &amp; our economy tanked? What did you say about W then? Did you ridicule him &amp; did you praise Obama for saving our country? You are such a hypocrite.
31229	1	@USER This game sucks donkey balls
88504	0	@USER Could have been you if you  did not  stop taking Molly and shit! Glad you changed and are still around. Absolutely sucks max passed. Such an amazing artist! Rip Mac.
17811	0	@USER HE IS A RU Schutzstaffel IAN SPY /HAVE RECEIVED MUCH MONEY FROM PUTIN.
59567	2	@USER They thought she would win  so they could implement the last part of their plan to use the guillotines from China and blades from Mexico. #MAGA #LockThemAllUp #confirmkavanaugh #WWG1WGA  Patriots United  #GodBlessAmerica #GodBlessTheWorld #GodBlessOurMilitary #100thMonkey
12490	0	@USER ARE YOU FUCKING SERIOUS? I AM ITALIAN! TALK TO MY FATHER WHO WAS BORN IN SICILY OF YOUR RIDICULOUS NOTIONS. YOU'RE AN IDIOT! Why do you think the left as Antifa? STANDS FOR ANTI-FASCISM! DICTATORS ARE RIGHT WING!
37577	2	@USER can go straight the crapper.  I will  never support another team again.
36520	0	. @USER won this round. Yucker ALWAYS interrupts his guests and it  did not  work this time. He is  so rude. #MichaelAvenatti URL
45155	0	@USER Fuck you  it is  3
66487	0	@USER Krazee right wingers have the nerve to bitch about Antifa.
68459	0	@USER Your  fucking boyfriend nigga
21861	0	@USER Hasn't this flake left yet? How dare these people hang a man without evidence and at the word of a loon with repressed memory.   Sue her and I bet she shuts up fast.
14655	0	@USER He is them barrassing and just as low a human as possible to diminish the loss of life of the elderly.
37604	0	@USER yea shit sucks thats  why i stopped watching anime mostly
64242	1	@USER yup fooled antifa threw big ol' fire pit rocks at mah truck called the cops said them commies dunnit neat lawyer trick huh URL
36343	0	@USER and if  you are  in ANTIFA you are one of them shit for brains. Here worship your queen she needs her toe cheese licked out. URL
51929	0	@USER Or maybe this...The  very fine people   the dipshit   president   was talking about. Antifa  is not  the   left   .  they are  a fringe, far left, anti fascist movement. To lump the   left   in as antifa is to lump the   right   in with the neo nazi's and kkk that vote with you...Shhh. URL
69455	2	@USER Or there is a completely reasonable explanation  why our own Fuck @USER GOV'T lied to it is peeps about a plane hitting the pentagon which is clearly a missile......... Backhand Index Pointing Down Medium-Light Skin Tone Backhand Index Pointing Down Medium-Light Skin Tone Backhand Index Pointing Down Medium-Light Skin Tone Backhand Index Pointing Down Medium-Light Skin Tone Backhand Index Pointing Down Medium-Light Skin Tone Backhand Index Pointing Down Medium-Light Skin Tone Backhand Index Pointing Down Medium-Light Skin Tone Backhand Index Pointing Down Medium-Light Skin Tone Backhand Index Pointing Down Medium-Light Skin Tone URL
12809	2	#PeoplesVote #StopBrexit @USER #remain I  do not  want to go.. either, You know what, After we leave, My slogans going to be It used to be better than this   should have stayed in. Useless goverment. URL
89868	2	@USER He was saying niggas who say they boycotting Nike for the military are racist because the military fuck with Nike Face With Tears of Joy
86550	0	@USER He hit the lotto
84326	0	@USER  Laugh Out Loud  Rolling on the Floor Laughing Rolling on the Floor Laughing Rolling on the Floor Laughing e very gf and ein track. Whole ass album pahh
68010	1	@USER Too many corrupt evil beings hold govt positions amd/or have too much clout w/the corrupt &amp; evil beings in gvt positions. &amp; the majority all point to the left w/a few fake conservatives in the mix. Why else is Hillary/Obama &amp; their cronies still walking free?
49622	0	100percent agree with Trump on this. Surprised to see  so many liberals talk about how cute he was sneaking candy at a war criminal's funeral. URL
71845	0	@USER All this tape proves is that @USER was always out to get a paycheck and to sabotage the one person who actually gave her a chance. Who tape records conversations in the White House??? Only someone looking to sell it later.  she is  a snake
80462	2	@USER  Laughing My Ass Off ....YOU SUCK  National Football League 
83407	1	@USER Do not CANCEL the vote on Kavanaugh. Do not fall prey to the lying filthy liberals. Tell Flake to shut up. America is sick of this British Standard from the left!
34182	0	@USER you are not welcome
45819	0	@USER Another terrorist brought in by obumer!
18455	1	@USER Haha Face With Tears of Joy Trump is still winning.  It is  fun to watch the liberals literally go insane. URL
56873	0	@USER The majority of those are suicides. You can not provide evidence that gun control reduces homicides.
19237	1	@USER All 20 of them! Hardly a problem until the Antifa of hundreds showed up .... for what! To riot and destroy!!!
95262	0	@USER Great Gun Control! Takes Concentration and Steady Hand! Way to Go Girl! URL
39784	1	@USER WHOS SICK OF INTITLED RACISTS?
26787	0	@USER  why  no witnesses? She reported it AT THE TIME!  It is  obvious the truth  is not  your priority. There are other qualified conservatives judges. Why push him? Is it because your “president” is in legal jeopardy &amp; this Judge believes a sitting POTUS is untouchable? URL
40963	0	@USER It was a nail biter
82164	1	@USER It is always same-trash Trump &amp; conservatives. I have stopped watching American Television &amp; going to movies. I have discovered wonderful foreign television shows albeit many subtitled that are now my favorites &amp; there is always  good old-fashioned reading &amp; music &amp; creative endeavors.
26246	0	@USER Who cares! He is a sick head!
90628	0	@USER But s he is  OK with killing babies
86448	2	@USER  Laugh Out Loud  these are exciting times...   God he is the worst
77529	0	@USER  Woodword is  book is slander. He is nothing but a Clown Tool!
41061	1	@USER Tbere  are not  hardly any Conservatives left in California. Perhaps the threats are just unintelligible robo calls by Antifa comrades jacked up on Starbucks and Lucky Charms.
96871	0	@USER Yeah sucks honestly but I plan on coming back on variety rather than fortnite and if the opportunities are nice to start esport on another game but I can approve that fortnite esport is over for me.
82873	1	@USER Aaron finding the sending if a locomotive funny. He is aware it symbolises the trains jews were sent to their deaths on.
68995	0	@USER But Tinubu is supporting this monster against us. The biggest Yoruba traitor of the modern days Yoruba politics is Tinubu!
33845	0	@USER She has received death threats and has teenage daughters. She is protecting her family
36038	0	@USER And  do not  forget #supplymanagement! He has been stubbornly clinging to that that tax. It  also  distorts all of international trade deals. Just makes life less affordable for the average working family. Only the Liberals...
63005	0	@USER Fuckkk Face With Tears of Joy Face With Tears of Joy I know I seen bitch  that is  a slapper  Laughing My Ass Off 
84074	0	@USER Fk River you are a sick individual. Get a life or make the world a better place or end yours. No loss trash IMHO
39729	0	@USER Anyone can say or write anything about themselves. Suppose tomorrow she says that she is a prophet and human race needs to follow her. What does that tell about her ? Once I see someone as useless moron I stop giving them any attention. You do the same brother. She is nobody.
22174	0	@USER I can just hear the trumpsters now crowing that we liberals loved Jane Fonda and supported draft dodgers. I grew up in those times. I was against the war but knew Fonda had gone too far and was wrong. I supported those who burned their draft cards AND those who served.
56099	0	What if I told you  there is  a group in Israel &amp; in America that has been controlling US foreign policiy for decades using spie lies &amp; quasi blackma also hemes. would you believe me? #MAGA #AmericaFirst @USER The @USER URL
88200	0	@USER Bullshit! People died because of an incompetent Puerto Rican government officials.  That is  already been exposed dumb ass but  good try.
25738	2	@USER To what? Chicago already has thf strictest gun control laws in the country...
87097	0	@USER She is a lost Soul who has to follow the Party Line. I  also  believe she has sold her Soul for the Lousy 30Pieces of Silver from the guidance of her Horrible Mother.
44170	1	@USER Bad people  do not  obey the law. There are many more guns in circulation in North America than there are people. Gun control is liberal mind masturbation.
33600	0	@USER when robyn posts a selfie the world stops for a moment to appreciate it
92257	2	#Manitoba - # New Democratic Party  leader Wab Kinew on the #carbontax URL Are you proud of yourselves @USER and @USER You allow the  New Democratic Party  to come at you from the right?  You are  all as insane as the #Trudeau #Liberals #Winnipeg #Canada #MBpoli
47866	0	@USER  He is  just mad because of the  point-of-sale  that he is  could not  do crap except divide this country.
61942	0	@USER A quick way to get yourself killed.  Thanks Antifa!
69593	0	@USER Dint pay any attention to her...s he is  yet to say anything of interest... meme jerk.
50593	0	@USER I know  you are  not this naive. Those people make up a  very small percent of Trump supporters. Do all Liberals support terrorist and (groups such as Antifa?
49032	0	@USER An accusation is not enough. We are fortunate to live in a country where you are innocent UNTIL proven guilty.
54652	0	#Trump was walking towards a crowd excited to see him. He was reciprocating the love. That moment was about the reception not 911. It was genuine and honest. Barack is nothing more than an actor who fakes crocodile tears to call for gun control.
36194	0	@USER  He is  a flake ...
77583	0	@USER Antifa needs a  good ole boy ass beating...
22919	2	@USER And people take pride in living in a place where survival is a moment to moment struggle a d everything is just shit. They feel tougher and stronger than people in successful pleasant educated clean areas not plagued by violence and death.  i have  been that guy.
70917	2	@USER Oh please EVERY network is reporting this. This is bullshit obviously but stop pretending  it is  just fox. Your political bigotry is showing.
54898	1	@USER Rep Maxine Waters has been threatening violence on you the President and vise President. How come she is permitted to do this. Is the DOJ and Washington capital Police sleeping?? Why are all democrats above the law? This is a crime! URL
35902	0	@USER You realize how useless your argument is? If you drunk drive you get arrested.  You are  punished. If you ki also meone while drunk driving that is murder. There are rules AND regulations AND safety precautions for both drinking AND owning and operating a vehicle. We need gun control
70372	2	@USER He was a drunk driver that wrecked and injured a person then fled the scene of the crime! Hit and run.. should fit right in with leftists socialists antifa democrats!
83886	0	@USER you a dickhead for that Face With Tears of Joy
73227	0	@USER LOVE HER!! She is a BADA Schutzstaffel !
84452	1	@USER I never talked about gun control in any form.
26708	0	@USER L also it I just said this on your other tweet Face With Tears of Joy Face With Tears of Joy
66355	0	@USER Yeah fuck pogba Thumbs Up
59483	1	20 Crazy Things Liberals Blame Trump For   URL #TCOT #MAGA #RedNationRising
63524	1	@USER This women is a vile example of the far left lunacy. She is using the Alinsky, Rules for Radicals Handbook.   No matter  what you have to do, (lie,steal,use violence etc. )u must destroy the conservatives. They lack character &amp; have  no moral code.
47442	0	@USER This lady is a grade A idiot or a complete and total liar. I have called her on most of her bullshit. Anyone with half a brain knows  what she is spewing is crap.
29462	0	@USER It  does not  go far enough. Jr. You are going to jail....treason....
79156	1	@USER Why would they drag their feet? If they had something on you (which there  is not )...it be out by now. TOTAL WITCH HUNT! #MAGA #BestPres45 URL
65112	0	@USER YOU ARE CUTER THA ME SHHHH
50605	0	@USER You really have to let it go.  He is  going to get confirmed. You can continue to kill babies and gun violence will continue despite gun control.
31931	0	@USER No  it is  because you are a horrible person Face Vomiting Face Vomiting Face Vomiting Face Vomiting
82359	0	@USER liberals are kinda the worst
41467	0	@USER Someone's is asking if Davido  was not  supposed to be in Camp? Oga madam park well!! Davido's business is non of your business. Na you send am go school? Haterz... chop shit n die
47824	0	Ra hmm Emanuel's failure is an ill omen for all Democrats   URL #TCOT #MAGA #RedNationRising
16183	1	@USER  that is  exactly  what you evil liberals do. You try to intimidate people  so they can step down. I guess bullying is OK when  it is  done by liberals
45932	0	@USER Blame Trump??? you bunch of idiots. Blame the corruption over in PR
95881	0	@USER Thank you !  Yes he is  so sick Loudly Crying Face
54897	1	@USER No fr! People are always on the most bullshit &amp;  I am  not postponing or missing anything else because another person  can not  get their shit together. So if all else fails I go by myself &amp; to be honest I end up having a better time anyway Person Shrugging man Bouncing Ball
31793	0	@USER She  do not  even wear the shit I buy her now. Move away from me.
46987	1	#USA #UK and probably #Europe and #Australia With their level of intelligence? Weez a also oopid  you all ! #MAGA #MEGA #MBGA #MCGA #Conservatives #Patriots #Celebrities URL
52432	2	@USER #Trump gifted the 1percent with # Grand Old Party TaxScam the biggest wealth grab in modern history URL yet #trump supporter #dopes prefer to vote against their best interests  so perhaps you cannot fix stupid! #MAGA Flag: United States
65816	1	@USER ...wondering  what shit on our east coast causing God to send Florence to punish them...? A  good guess would be the neo-faux Christian followers of trump..!
76951	1	@USER The liberals can never handle the truth...the truth will make their heads Collision Collision Collision Collision
77021	1	No my family  are not  MAGA they just  do not  care.  they are  apart of the populace who get distracted by pop culture completely. They have zero idea  what is going on in the world until I tell them &amp; even then they  do not  care.  I am  a lion amongst lambs. URL
77399	0	@USER LIAR!!! What supporters is she talking about??? I was them barrassed when our last president went on a world apology tour and he even bowed to them like he was their servant!!! URL
38878	2	@USER These liberals have  no problem lying.
41929	0	@USER I watch Obama for as long as I can stomach him just for the laughs  laughing out loud  he approves himself to be Even more of a narcissist e very day! He is  so full of himself a.k.a. full of shit! #HangHim
71577	0	@USER All you need to know is he is them pty inside
31547	0	@USER log doesnt give a shit i bet he eats nachos in the middle of the night in his underwear
33032	1	@USER American terrorists. We need strict punishment for these lawless thugs. STOP powdering Antifa's ass. #BackTheBlue Blue Heart black heart #gettough
32322	0	@USER And  you are  just another Twitter asshole. #Muted
32705	2	@USER More misleading nonsense.  It is  like you are incapable of straight News. Fake through and through.
17258	1	@USER If you love our cops  so much,  why do you make it your life's goal to take away tools they need to stop crime, and put their  very lives at risk? Why do you support ANTIFA thugs who assault cops and screech All Cops are Bastards   ?
58103	0	@USER Bizarre story and more to it once she is charged formally. Glad she is off the streets and certainly concerned if there are more clueless cops like her out there “protecting” us
65093	0	@USER Holy shit  that is  awesome
14067	0	@USER ERIC HOLDER IS A FILTHY MAGGOT. URL
11494	1	@USER I come from a long line of bigots and morons.  It is  hard to grapple with at first but it gets better. Fill the void with fundamentally decent ppl and you will eventually realize you are better off for it.
25469	0	@USER  she is  one of those ‘kooky' liberals.
61091	0	@USER And  what do you think Ron desantis is going to do for you?  He is  probably in the back pocket of the NRA!! Good luck getting anything done as far as gun control because that is  what we'r seriously need as a country! We need tougher background checks at least!!
90461	0	@USER NO ONE needs hunting in Canada Spread the word.There is  no place in a civilized society for rifles and shotguns.The Coalition for Gun Control has 200 associations behind us to support and the Liberals. In the name of the safety of our kids Mr Blair ban those guns.
18065	0	@USER Bitch I know. My body is ready Face With Tears of Joy
75997	0	@USER You mean exactly like conservatives are attacking this current victim??
20512	0	@USER Because you could not even begin to respond since you  can not  speak in fu also ntences and your words are  so limited
49191	2	@USER You guys. You seriously  do not  mean everyone right? There are  good people here that  do not  like to bother with shit like that. Personally for me I want this shit to stop but our government apparently is to  fucking stupid with gun control. Arm teachers with guns    yes makes sense.
70446	1	@USER So absurd. The left has been fielding violent feminists and communists in the form of Antifa to attack the  very peaceful transition of power for more than two years. I wonder if it will ever occur to you that you are the bad guys? I doubt you have the moral fortitude.
59464	0	@USER Probably have their violent liberal Antifa in full force showing us just how much they really care about any humans. Nope  I will  never fall for their fake sympathy garbage as long as they pay to have strangers beat to a pulp by  Ku Klux Klan  hooded thugs. Never!
94623	0	@USER Kind of  why we need NATION-WIDE GUN CONTROL. Are you really that stupid?
45720	1	@USER If anything,  would not  that be a State Law?  He is  running for Federal Office. @USER thinks Texans are morons...about this and illegally claiming to be a government office and sending out summons   for money. #maga #Texans
22102	1	@USER Must be driving liberals crazy!
84594	1	. @USER If his Constituents support him they are as craven as he is. If they  do not  they need to VOTE HIM OUT! URL
35139	0	@USER  He is  as clueless as out his disgusting looks as he is about e very other thing there is to know.
38181	0	@USER mad British Columbia  you are  hot as fuck and they  can not  have you Loudly Crying Face Red Heart ️
68621	0	. @USER Maybe Kavanaugh should withdraw, spare country tinderbox   hearing #TTT URL What are you afraid of @USER ? He is going to be on the court and the  Grand Old Party  is going to expand their majorities. You are pissing on a red ant hill
92670	0	@USER He is seething!! You can see it in his e yes and hear it in his voice!! Obama was a failed president in e very sense of the word! #MAGA #KAG Locomotive Flag: United States Flag: United States Flag: United States Flag: United States Flag: United States Flag: United States Flag: United States
58099	0	@USER  also  s he is  thick as shit despite her posh brainy voice   on QT when the   refugee   crisis was at  it is  peak,she said they should come in because there may be surgeons &amp; dentists amongst them.Fecking leftie lunatic.#ScruffBag
56870	0	@USER He is a man who allowed the wife of one of his coaches to be abused for years while he covered it up. AND threw everyone including his own wife under the bus to help himself when all of his lies (he never thought anyone would know)came out. He is a total pos
23522	0	@USER He was almost....ALMOST as bad as Obama!
62079	0	@USER is a  very lost soul! His father  fuck ed him up real good!
37517	0	@USER Death to Jeremy Corbin by any means necessary ! Zany Face Thumbs Up
45258	0	@USER Over 7 years .... it is  pathetic.
15947	0	@USER She is wortless  why is she not checked out by secret service she is irresponsible in trying to generate hste to have somone kill thre president
57355	1	@USER can we start shooting the blue thugs? then going through their shit and saying thats  why they died? cuz this is  fucking infuriating. WTF does it matter there is pot in his home. WHAT is in HER home?! SHE is the guilty one not HIM.
57417	0	@USER poor @USER she is a rager and a shamer. sad....
26284	1	@USER Nono no no. No. People who fat-shame do not give the slightest shit about someone's health   You do not know about anyone's health just by looking at how big they are. You are not their doctor. I know many super healthy fat people and horrifically unhealthy skinny people.
58670	1	@USER So she is using the feminist card as a excuse for her behavior in not getting  what she wanted when the other competitor that she played was a A WOMAN   who just was simply better than her today.  every woman in that room who applauded to that nonsense I feel also d for you.
60323	1	@USER #metoo is the BEST WEAPON the Liberals have because there is NO DUE PROCE Schutzstaffel  .. it is all DISGUSTING ... and WOMAN are the ones USING it as the weapon .. shameful and TYPICAL Liberalism .. USE them otions FOR their own BENEFIT ... @USER  point-of-sale TER CHILD for USING Woman
98407	1	@USER Whataboutism   is yet another made up word used by liberals to attempt to deflect criticism of their own ridiculous hypocrisy.
91976	0	@USER I think it is a safe bet that Donald is clueless on everything because he is ignorant &amp; lies  so much. Ivanka knows everything &amp; will flip on all of them to save her treasonous ass.
65680	0	@USER Yes, Joy @USER ?.... You were about to say Six-and-a-half years?   Because  that is  correct, you sociopath. You are   stuck with this @USER ,   f o r t h e n e x t SIX-&amp;-ONE-HALF-YEARS. #MAGA2KAG @USER Flag: United States #WINNING
14512	0	@USER She is not a cheater. That chair ump robbed her.
60250	0	@USER shit  does not  feel real to me. then again... life is  very whack and i  do not  like how  it is  set up to begin with so.  I don not know.
43764	0	@USER You are under a delusion if you think calling HRC backers idiots is attacking the messenger. They are not the ME Schutzstaffel ENGERS they are the ones that signed for and took deli very of the message. But that was packaged and sent by the  Democratic National Committee .
26816	1	&lt; god is  chosen leader   my ass! Fuck Christian conservatives!!!&gt; Baptist pastor Brian Kaylor claims Sarah Huckabee Sanders lies to defend “ god is  chosen leader” URL
97189	0	6.  she is  a  fucking icon. a legend. a genius. THAT BITCH. SHE IS QUEEN. Crown Crown Crown Crown @USER #NickiDaGOAT URL
70158	1	@USER Beto or whomever move and support immigrantsilegals into your home
38487	1	@USER Is it gun control OR anti 2a? I  have not  seen a single ad attacking 2a.  That is  just @USER rhetoric to create fear.
45171	0	9 factory workers gunned down in Iowa City with 20-gauge Winchester pump-action shotgun. The NRA blames gun control laws.
