id	subtask_c	tweet
73626	2	@USER  I am  convinced that  there is  a hell of a lot more liberals of the type that a conservative could have a real conversation with and vice versa than either would admit. The whack job commies scare the shit out of everybody.  It is  about time we started talking.
27243	0	@USER Obviously it is ANTIFA who is threatening her to force her to continue the charade
81548	0	@USER Oh @USER The Dem candidates do have clearly stated policy proposals. One involves rational gun control. When elected they  won not  vacillate like Trump. You and @USER are done deceiving America.
98979	0	@USER Doug Ford should in  no way think that he has carte blanche to make whatever changes benefit him personally and satisfy his need for vengeance against the people of Toronto. Shame. What he is doing is not democracy.
73561	1	#Kavanaugh on gun control again raises his residence in the dangerous District of Columbia area. His exposure to gun violence in Bethesda is like calling yourself gangsta because you live in Beverly Hills.
40316	1	@USER Turn them loose and see  what happens to her city. People like her is  what gives the Democrats a bad name. She is risking the entire population of Atlanta. Wonder how the citizens like it. We' also e at the ballot box
49777	1	@USER Liberals  also  probably need more- culturally aware trolls!
51684	0	@USER Good  good woman. Shut up. If you liberals really believed this @USER would have spoke out against this the day she received the letter.
20253	0	@USER you are a  sorry excuse of a rep - I hope that your district votes accordingly-you need to go! Your nose is  so brown it will never be clean! URL
98174	1	@USER Why are they there??? It seemed like they are brainwashed
10142	0	@USER He should not have a job after this. But I guess he is the “lap” dog of some bigwig in broadcasting.
75090	0	@USER  It is  scary stuff to see how dedicated you are to preventing people's access to resources during a crisis.
47549	0	@USER The truth for the gun control/anti-2A URL
39243	0	@USER  Yes he is and the democrats hate it
10843	0	@USER Just look at the ass and keep it moving Woman Facepalming: Medium Skin Tone
95046	0	@USER You are making crap up-  no Dem I know wants to abolish ICE. We  do not  believe rich people should be the ones getting tax breaks. Bankrupt Medicare? Total nonsense. You  lie as much as Trump
78441	0	@USER DNA testing? I thought that was the obvious answer. I  would not  even want to consider  what the snowflakes would say if Border Protection detained or released a child with a pedophile or child trafficker! ... but I take it Ed  does not  care?
20674	0	@USER Bo no is an idiot!
71821	1	@USER The fact that you equate smoking reefer with sexual assault tells me everything I need to know about you. You MAGA-bot-types are completely at sea when it comes to basic human decency. Like your president.
57652	0	@USER GUN CONTROL WILL NOT STOP GUN VIOLENCE !!!
77328	1	@USER Those liberals are kinky people
28562	0	@USER is mentally disturbed
10725	1	@USER Gun control is never sensible.
86853	1	#WhatILearnedToday Liberals are the scum of the earth Absolute treason.
65599	1	@USER Top 5 excuses   liberals use when they are losing and desperate. #1 RACISM #2 Sexism #3 Russia #4 Guns #5 the Rich VOTE DEMOCRATS OUT! America  does not  need LOSER leaders. and WHINERS!
67720	2	@USER The deception and dirty tricks happened when @USER refused protocol and stole a SCOTUS seat from Obama. Conservatives love to fight dirty but then cry foul when others call them on it or play hardball right back at them. Bunch of pussies. #MerrickGarland #Resist
29871	2	@USER You make  no sense. “Antifa” is a cut-down word for ANTI-fascist. NAZIs are Hitler fascists by definition. Many so-called right-wingers tend to fascist views. Trump does. Just listen to him. The so-called left is far from fascist.
24555	1	@USER You are devaluing everyone's opinion on the Independent article whom agrees with me by saying they are disgruntled students or bots. Just because they  do not  put Dr. In their Twitter name it  does not  mean they  have not  done 'deeply important research' as you fondly put it.
13670	0	@USER  It is  Good for our Gun Business. More Guns sell when these people bring up Gun Control. Keep up the Great Work. Guns for All.
90540	2	So since  Development Engineering Management System  want stand on a soapbox over Kavanaugh exactly when will you be addressing the sexu also ush fund covering your backsides #MAGA
81321	0	@USER An ugly old man trying to make himself relevant again with more lies Remember him saying he had a deathbed confession from  Central Intelligence Agency  director casey? Never happened according to the bodyguards in that room  should not  that be enough to question this morons credibility
74479	0	@USER Bitter Obama? How about Seriously Worried Obama. He is the head of all this corruption at Federal Bureau of Investigation and DOJ.
28436	0	@USER I know they be fired up thinking you got a hammer n your pants from how you walk n find out you got a coochie  Laugh Out Loud 
44199	0	@USER You &amp; your husband are double-talking hypocrites. We can see right through your gun control   facade. What you really want is for us to give up our guns while you &amp; your husband get to keep your guns.
65270	2	@USER I hope that ENTIRE police department gets shut the  fuck  down!Obviously you all feel like  you are  above the law.Obviously you are incapable of holding your OWN accountable for breaking the law.Obviously you undermine everything a police officer&amp;dept are SUP point-of-sale ED to be/do. Shameful!
98653	0	@USER  I am  alright with this. If someone is dumb enough to try this then they deserve  what ever they get. I  can not  wait to hear about the first AntiFa idiot to get blown away after they tried to steal a gun from someone in a stand your ground state Face With Tears of Joy
14880	1	@USER Anne Coulter. Oh, and Jack Abramoff. You kids were stupid enough to be courted by Conservatives   when they showed up on U.S. campuses, back in '80. So,  there is  two...
93360	0	@USER Hope you blisters
41993	1	@USER Any argument with liberals is same as forcing water through the steel. Their brains are contaminated and the process of healing seems impossible for them.  Do not  waste you precious time and words on them. These are not reasonable people. URL
63480	0	@USER I believe you are the Peace of shit and you do not deserve a star! #MAGA!! GOD BLE Schutzstaffel  THE USA Flag: United States AND GOD BLE Schutzstaffel  PRESIDENT TRUMP!!!
87260	1	Should of known she wouldnt show up! Only accuse is in the  Development Engineering Management System  playbook! When will people start understanding that the radical have taken over the party!  Confirm Kavanaugh  #MAGA #WednesdayWisdom  Fort Trump  #1linewed
27148	0	@USER  she is  confused after a also e is only a poor struggling socialist
42106	0	@USER black heart Dyrus you are a  fucking worthless braindead scumfuck bastard pile of trash mental dickface that should be gunned down in the street like the degenerate you are black heart
23593	1	@USER FOR THE KOCHS AND THE TRUMPS AND THE POLLUTORS.. BUT NOT FOR WE THE PEOPLE OR STUDENTS OR TEACHERS AND LETS NOT EVEN TALK ABOUT THE THINGS THAT A MAJORITY OF THE AMERICAN PEOPLE EXPECT LIKE HEALTHCARE &amp; GUN CONTROL! NOTHING BUT dollar dollar FOR @USER AND DONORS!
12532	0	@USER Carter was the worst one term President until h was passed for that title by Oba our first Black Racist President! Kinda like a Black Jefferson Davis!
58154	1	@USER I hate politics! You # Cable News Network  are despicable. Liberals are treating Judge Kavanaugh like  he is  some sort of serial rapist that they've captured at last. #RedWave #vote yes #innocent until proven guilty.
37450	1	#GeraniumInTheCranium. Please  also  dredge up some of her ridiculous “gun control” bills that were shot down. URL
92775	0	@USER You are pathetic. This has nothing to do with him his dad or the wall or Mexico. This is about Swallwell thinking it is ok for liberals to threaten repubs but not the other away around.
92114	0	@USER Tom Marvollo Riddle. Evan will lose his dick if he fucks around he knows it. Cause he is already after a lady   She nods and looked at Evan. Evan grins at her and stayed silent. He did liked to fuck around but he knew he could not hurt his date
27374	0	@USER You defending sex offenders shows you for who you are. I  do not  waste my time with your types
93437	0	@USER Wow! YOU'RE exactly like ANTIFA! You say  you are  against radical influences but YOU are THE MOST RADICAL OF ALL! De-platforming anyone that disagrees with you? Did you pull that one straight out of Hitler's playbook? Can you get any more Nazi Fascist? LOOK BEHIND YOU! IT'S KARMA!
63536	1	@USER Please can I have some of whatever it is  you have  been smoking? Thats some top quality shit  you are  coming out with.
41955	0	@USER She is a nut case
74529	0	@USER I neither side with the Klan nor Antifa. I stay out of family squabbles.  Development Engineering Management System  can clean up their own bastard children. Perhaps you could clarify how I do t support the 14th.
55349	0	@USER This whole thing has been a sham from the start!
25339	0	@USER He thinks he is smart. Me? I  do not  think that.
56071	0	@USER This  is not  ya finest moment hun. Try again once you fix ya shit and knock this tweet away.
32667	0	@USER  It is  funny how you idiot liberals seem to forget when other presidents do the same shit. Haha.
59424	0	@USER You are dead to me!
28677	0	@USER That  won not  happen as he is only comfortable twitting from his golden throne or toilet to most of us.
20500	0	@USER Do I care Prohibitedpe. Hope they fold like a cheap table. Wonder  what the spoiled primadonnas do when their huge salaries  can not  be made. Bet it  won not  be bailed out like GM &amp; Too Big To Fail Banks were
26865	0	@USER is paid to attack the credibility of anyone who criticizes or accuses Trump of wrong doing. He is a paid political hitman disguised as a journalist. He is a hack!
98306	0	@USER She says no. You are now sad. She then realizes  what you might actually mean. She slaps you. She says no. Now you are sad AND your face hurts.
78191	0	@USER Are you an ostrich?
67598	1	@USER Not one for anything to do with RU Schutzstaffel IAN COLLUSION which BTW is not a crime most b4 they knew Data Technology. The ones who copped out only did  so 2 save their ass.  I am  just curious  why none of you self righteous ppl had a problem w/ all HRC &amp; BO crimes lies spying etc? Hypocritical  I would  say.
91855	0	@USER Are you serious. Man  you are  an idiot! He is the most hatef also um on earth.
83903	0	@USER  He is  a disgrace to his party and all he claims to stand for.  He is  not on the side of conservatives. He just wants to make a name for himself and anybody's cost.
17174	1	@USER Face With Tears of Joy Face With Tears of Joy Face With Tears of Joy Face With Tears of Joy Face With Tears of Joy Liberals really are nuts.
36808	1	@USER I agree! I guess  Development Engineering Management System  are saying that  they are  worried about some October surprise where the FISA docs are released leading up to the election. Smiling Face With Smiling E yes Flag: United States MAGA!
51194	0	@USER You are fkn deluded pal #FatNixon is a digusting pig Trump interview on 9/11: [My building] was the 2nd-tallest in Manhattan... And now  it is  the tallest.
65618	0	@USER That shit got me dead!! Eager ass boi!
10864	0	@USER If I ever met this woman I can guarantee you I would want to just slap the shit out of her. She is a total disgrace !! Dumber than a box of rocks
58079	0	@USER You are as cheap as cheap she is...Try with Bible and Quran if you really have guts
99671	0	@USER Better take an extra antidepressant Cher  it is  a done deal. Flag: United States
25390	0	@USER Holder is an evil, hateful, dangerous man.  He is  a real   racist. He absolutely hates White People. He &amp; Obama contributed to the race riots during O's Admin.
73488	0	@USER He is a disgrace he needs to resign or the citizens of Maricopa County need to start a recall. If he FUBAR's the General Election that should be it. No waiting until 2020.
91799	2	Suck it @USER #Winning #MAGA URL
74379	2	@USER Trying to shape opinion. #MockingbirdMedia at  it is  worse.. Read the comments.. It failed miserably.. #MAGA #GreatAwakening #TheStorm #WeThePeople #WWG1WGA  Drain The Swamp  #ReleaseTheVideo @USER #MockingbirdMedia #FakeNews @USER #QAnon #QAnon8chan URL
46424	0	@USER You should.have tried more, perhaps a BJP or R Schutzstaffel  connection could have been fixed   .Masters would be happy Dhanya
26430	0	@USER And dying a slow death such a shame
60075	1	It is time to take these people down and take their power now before they hurt our PTOTUS!! These people are ABUSING their power that was given to them in trust! .. @USER #Maga #QAnon  Wake Up America  URL
81430	0	@USER America is better than swamp crud like YOU!
58360	0	@USER even IF that was the reason the last thing mac would want would be for everyone to be harassing the shit out of her when she is already grieving. cmon dude.
71819	1	@USER I was more sad about how many liberals seem to love firing shots at allies. I saw it in 2016 with Bernie Sanders supporters calling me an Uncle Tom for supporting Hillary. I made the same argument then and now. No shade and hopefully you  do not  block me. I respect your opinion
64066	0	@USER She is a liar !  does not  even remember all ! Says it right there !
33076	0	@USER You are take stupid to a whole new supersized level
12248	0	@USER You are part of the problem. You are the racist. Wanna address this ? @USER @USER
87873	0	@USER Nobody voices opinions in this country louder than conservatives  so  I don not know  what the fuck  he is  on about
76654	0	@USER i love you you beautiful bitch rAWR
34316	0	@USER He is useless. I hope he has plenty paper towels. Why  can not  he act like a grown up???
79269	2	@USER Hmmm  it is  almost like gun control laws  do not  work. Which means that there must be something more than guns that are the problem.....
28509	0	@USER Sessions is not doing his job! He is a deep state RINO just like you!
31646	1	@USER Mon « bye bitches » suffisait
14668	0	@USER He is a coward. He goes after countries that are peaceful and humane. He perceives that as a weakness. He loves Putin and Kim Jun Un because they are the “tough guys”. Like in high school. He wants to be a tough guy by bullying those who have a soul.
18226	0	More @USER lies! #MAGA #MakeAmericaGreatAgain #TheResistance URL
11200	1	@USER At least you are honest about wanting a nationwide gun ban. I give you credit for that. And the only place you can show that gun control works is in an environment with controlled access. Of course gun control works if the only access to a place is through metal detectors.
10161	0	@USER What are you doing Jeff? Do you think following in McCain's footsteps is a  good idea? You will be known as a TRAITOR too. Walk away from the DemonRats RESISTANCE PARTY Liberals evilness. Confirm Kavanaugh.
11971	1	@USER The epitome of class. A big fat class.
23112	1	@USER And the NRA supported gun control when it was targeting the black panthers who were defending black neighbourhoods against police brutality.
49119	0	@USER Eminem may be an angry old man yelling about young people but i just REALLY  would not  care unless he would be dressed as a Roblox character while rapping
29977	0	@USER Do you have evidence that Trump  did not  collude with Russia? DUuUueerrrrhhh, he said so...MAGA!   URL
45720	1	@USER If anything,  would not  that be a State Law?  He is  running for Federal Office. @USER thinks Texans are morons...about this and illegally claiming to be a government office and sending out summons   for money. #maga #Texans
49407	1	@USER  she is  a liberal a also e has to do is disagree with you on one thing to determine that you are a terrible person. Remember liberals talk from their high horses of superior morality.
70977	0	@USER She is not an anti trump.  she is  a racist race baiter who is  no better than Alex jones and other crazies
79641	0	@USER You need to look at your Twitter feed a little bit closer.  I am  neither a Republican or a racist but  that is  the only thing that liberals can say about people who  do not  agree with them. As far as Hillary Clinton the evidence is already been presented but Obama gave her a pass
42502	0	@USER If they  do not  want to accept the results of the election they are welcome to leave the country. It would make me  so happy. All their fear mongering with not interrupt us from enjoying the most widespread posterity in the nation's history.
46158	2	@USER Silly rabbit Rabbit laws and rules  are not  for liberals.
18381	0	@USER A little note for @USER -the Bible ( have you ever read that?) says that if the Holy Spirit is in us that we can fight off the devil. You  lie and claim that you are holy ( no human is holy by the way)  so how dare you blame the devil? Your new name is Pope False Prophet   .
66566	0	@USER . @USER  can not  leave fast enough.  It is  “conservatives” like him that have caused  so much frustration among @USER #RINOs with  no backbone propelled @USER presidency!
17531	1	@USER So Victoria's Secret  won not  sponsor Trump any more. I hope they realize how much of their crap trump has sold for them to Antifa! URL
42353	1	@USER Any time liberals think their going to get a win they tune into their head cheerleader. Then they realize the latest bombshell is once again nothing and go back to their miserable existence eating chunky monkey (not racist) and watching Netflix
82164	1	@USER It is always same-trash Trump &amp; conservatives. I have stopped watching American Television &amp; going to movies. I have discovered wonderful foreign television shows albeit many subtitled that are now my favorites &amp; there is always  good old-fashioned reading &amp; music &amp; creative endeavors.
49109	1	@USER Oh well. It istje liberals and socialists who have made drug addiction fashionable and doable with “free” supplies. How bout some dollar dollar dollar for diabetics who face ongoing supply costs? No? But we forced to pay for these losers?
25007	0	@USER Says the fat Antifa member
88716	1	#paytoplay Her Gofundme is over dollar 200K Liberals are society's bottom feeders. #freakyford URL
91409	1	@USER The scary super experienced knowledgeable members of Antifa @USER is  no match for! #Sarcasm Serious question is  why the left leaders manipulate the unintelligent inexperienced youth groups  it is  form of taking advantage Abuse of the unwary weak URL
74426	0	@USER Another typical liberal who espouses gun control but uses hate and bullying.
36031	1	@USER  Do not  bury the lead fam! It has nothing to do with gun control laws and everything to do with the demographics of those cities.
56957	0	@USER UR SO FUCKIDNG PRETTY PERHAPS I SHED TEARS URL
91450	0	@USER  That is  your answer “shut the fuck up”. You should join ANTIFA with all the other loudmouth punks.
74372	1	@USER And  there is  more murder gun deaths in states with strictest gun control. So how ignorant does that fact make you
47998	0	Meet Walter: Walter is most likely #Maga.Walter believes the lies he told daily about an imaginary  Walk Away  being talked about in  no community of color because it is #fakeNews.Walter does not understand minorities penchant for remembering  what you did to them..Walter eats toenails URL
28156	1	@USER  yes we are ..the democrats  no longer care bout the constitutional laws or the us citizens..their new pets are illegals drug dealers murdersers thieves rapists muslims antifa the lgbtq and anybody who hates america..theyre batshit crazy!!!
49499	0	@USER man that sucks unreal
18103	0	@USER Wow... She is destroying the life of a guy. She has filed a case. Her father ia going to court and she has not get any summons. If she had already stretched this. Seems like she has done something wrong. Police shld take the matter forward. Whoever is guilty shld be punished.
53181	0	@USER She says she wakes up from sleep thinkin she is gonna get Trump. She needs a Psychiatrist! ASAP
43944	2	@USER  why is this relevant whatsoever? Might as well let us know when someone has a pack of smokes or a 6 pack of beer in the fridge too while you dipshits are at itTabloid garbage ffs
42537	1	Mueller proves the judici also stem is weaponized. Democrat special councils only charge Republicans. So if we play the game then Republican special councils should charge Democrats. Right! Balls in your court Republicans. MAGA URL
85262	1	@USER Serial rape  did not  seem to be a problem for liberals with Bill Clinton and Hillary who enabled him? Go figure - can you say hypocrisy?
40019	0	@USER How did you get to where you are while still being  so profoundly ignorant?
29985	0	@USER To justify his death to racists &amp; bigots.  they are  excuse will be well he had weed  so he is a criminal &amp; deserved to be murdered. Just wait till the excuses start.
12719	0	@USER The Pope is complicit. Make  no mistake. Anyone who harms a child . . .
16450	0	 Trump is  Lies Have Grown Far More Frequent—and More Dangerous – Mother Jones URL Truth decay   ... #maga.  we are  doomed.
11856	2	@USER liberals drink their own Kool-aid. They live in these bubbles and they think a lot of people like them. If they could see themselves how clownish they look and act.
69441	1	@USER Fuckin poisonous group of people. As soon as someone hands me a hat with a propeller on top...  I am  out. Find another company to work for lemmings.
12310	1	@USER Conservatives who quit rather than fight betray e very claim that cons are patriots   &amp;   will fight for our Constitution.   It reveals extremism &amp; defeatism at once.  Development Engineering Management System  KNOW they will win if they stick together. History PROVES it.
24575	0	@USER lets stretch bitches
83918	0	@USER This pope is a dope!
62148	1	@USER She says she is deeply religious   ... she did not say   which   religion ... satanists are  very religious ... Peace
71527	0	@USER Fuck you are killing me lately Face With Tears of Joy
44826	1	@USER The problem is, the people who will read this and go oh shit he is a cunt   already think he is. The rednecks and retards that already support him will believe it is fake news.
69245	1	You can draw a straight line btwn ppl who think: @USER is truthful MSM lies #Kavanaugh is treated unfairly #CodyWilson was set up Zimmerman was right A wall is  good Refugees are terrorists #BlackLivesMatter is racist Reverse racism is real Kap is disrespectful #MAGA
43388	0	@USER Hope  it is  full of pot holes and smells like shit
75997	0	@USER You mean exactly like conservatives are attacking this current victim??
42778	0	@USER idc if you suck i just  want to  have fuuun
11950	0	Just vote for  good sake and move on. It be a non issue in 3 months. Do not allow libtards to veer you into the trap. Harden the fuck up and  let is  go! Seriously #Kavanagh # Supreme Court of the United States  #maga
84359	1	2/5 Basic argument: Canada passed gun laws, but ALL gun crime did not stop. Therefore.... gun regulation is ineffective. Only source for grand claim that gun control is an expensive failure and does not have a measurable effect on crime   is article by gun advocate Gary Mauser.
84187	2	@USER WHY ! DO the gun control people believe legal owners are not following current laws ? You fools. It is about making the citizens of the USA defenseless.
35902	0	@USER You realize how useless your argument is? If you drunk drive you get arrested.  You are  punished. If you ki also meone while drunk driving that is murder. There are rules AND regulations AND safety precautions for both drinking AND owning and operating a vehicle. We need gun control
74330	0	@USER You have a dick? Damn  did not  know bhadbhabie was actually a bhadtranny
81591	0	@USER Things are definitely fucked up when you need to state the obvious like this. Conservatives are needed just like liberals are needed. One without the other is faulty.
40470	0	@USER Except for the little attempted rape thing he is just a wonderful guy
57421	0	@USER He is NOT QUALIFIED.
12052	0	@USER Maxine needs to consult a shrink coz she is suffering from trump syndrome
41007	0	@USER She is 100percent lying. But you  do not  understand the mind of a leftwing nutjob liberal. They are a cult. Money means nothing to them.  It is  stopping trump by any means
67428	1	@USER I love it when the Liberals say the word debunked kind of like when Hillary said it and she said it with such anger and forosity you knew she meant it but it was all bullshit..
50688	2	@USER Does this line sound familiar it is too soon to talk gun control   ? This the the typical NRA funded  Grand Old Party  response to NRA sponsored mass murder.
77015	0	@USER She is a Sick Corrupt Ignorant Moron!
72536	1	@USER Just keep putting your violent liberal ANTIFA with their  Ku Klux Klan  hoods beating up strangers they know nothing about out on the streets for voters to see. That will do it. Voters love violence &amp; lunatic liberals out of their minds. TAKE TO THE STREETS VIOLENT LIBERALS!
25533	0	@USER Not really. Gun control limits one capability to personally safety. It makes it even harder for  good people to buy guns legally. It will even make it hard for women to obtain guns for self defense. Just keep a simple background check system we already have.
27335	1	@USER God thing we have Beto in Texas. He is for decriminalizing crossing the border. He is for reasonable gun control for Texas citizens. Someone could get hurt if citizens try to defend themselves. Poor Arizona you need a Beto of your own.
74318	0	@USER I  do not  care how  good a player he is if I owned his club  I would  suspend him for a year make him train with the youngsters to tell them  what bad looks like set the example
66464	2	Alaye turn if your maga don pay
35874	1	@USER Conservatives would do anything to eliminate the value of laborers in this country. People worked and died for this holiday.  Do not  want to see it lost to some fake Constitution worshiping by people who do not value the Constitution in any way such as the Far Right.
42141	1	9/9 push a narrative. Remember  it is  their place to tell us  what to think. Well  I will  gladly be, as Hillary said a DEPLORABLE   ,   IRREDEEMABLE   or as gropy Joe just said,   DREGS OF SOCIETY   . Tells us all how they feel about the middle class, Christians and Conservatives. #VoteRed
19303	0	@USER Hallo please find the unroll here: Thread by @USER 1. Moore's failure to deal with the fo also ear against him, is a  good example of how the new rules could apply. The firs […]   #FakeNews #MAGA URL See you soon. 🤖
60929	2	@USER LOOK UP #Kavanaugh STOP THIS SHIT!. #MAGA URL
29049	1	@USER Face With Tears of Joy that zombie walk was a little scary. Remember when that zombie said he was going to eat Shon's butt Skull
80826	0	@USER I knew I  would not  like  what he did but I never ever thought that e very single Republican but sit by and let him do  what he is doing now regarding everything that you mentioned in your tweet pretty
16755	0	@USER He knew the them ail were released earlier! Just pandering to his ignorant base
93365	2	@USER Oh I never had any doubt.. Read all about the Dirty Wars too..He is a slovenly  point-of-sale .. Jesuit who worships Satan..
23352	1	@USER Antifa simply wants us to kill them. By the way. Most of us carry a back up. And a knife
13966	1	@USER Occupy Wall Street.....where women got raped
72803	0	@USER you are a DISGRACE
28296	0	@USER sadly, you blew it in this interview. You are, or will be, bought. You did not pass the litmus test   for  what a Real Progressive is....You have mistakenly alienated  what is  left of the Dem base,  thanks to HRC, and you need us, know it or not. URL
75968	0	@USER Too bad Antifa cra she is   Grand Old Party  townhalls.
38422	0	@USER Kamala Harris is rapidly gaining a reputation as the most dishonest senator
63235	2	#HanoiJane Fonda Campaigns for Gun Control Measure; Will it Backfire? - Liberty Park Press URL
45414	0	@USER No one is mistreating her but you are all mistreating Kavanaugh. This man may be innocent but you liberals are jumping on this just because you hate Trump. So you all do the right thing and after 36 years  it is  her word against his  so there is  no contest.
99766	0	@USER She is a complete idiot Clown Face Pouting Face
15485	1	@USER And i can show you plenty of lefties like antifa getting pummeled like the weak punks they are  Laugh Out Loud 
82223	0	@USER So you are going to deflect away from nearly 3000 dead due the the lack of post hurricane support from the Trump administration by using the deportation of a single 92 year old man? You sir are the offensive one.
10238	0	@USER Love you bitch
98538	0	@USER help! I already have a verify account but when I try to use it it wants further details (passport) which I  do not  have with me. So I phone instead and after two minutes of pointless messages it tells me you are busy and hang up!!! What rubbish service.
48692	0	@USER You are such a lier and all for money. Nobody wants “ francoism” here in Spain! Except ppl like you and your fascists separatists friends to smoke screen all the money them bezzlement here in Catalonia! Why all your friends are with Vlaams Belang? &amp;the Italian nazis? NAZI URL
40054	0	@USER He is an egomaniac and  does not  like to lose  so he wi also end money for free agency and his drafts are better
15577	1	@USER Why to the cowards not list ANTIFA on their profiles. Cowards or terrorist or both...  I will  go with both!
83927	1	@USER Booo. Hooo hoo who raised these spoiled brats ?
49864	0	@USER He is nothing but a left wing unhinged liberal jerk!!! He needs to shut the F-up!!! 8yrsof him was a life time of British Standard!!!!
32504	0	@USER You are missing brains?
17590	1	@USER  Very disturbed by how this platform has become like a dictatorship from the Soviet state.
64423	0	@USER This is dumb! What is the point?
39865	2	@USER Fuck bfai am going back to rift
58318	0	@USER Bite your vicious tongue!!
99197	0	@USER Face With Tears of Joy Face With Tears of Joy Face With Tears of Joy You are delusional URL
85813	1	@USER  Ku Klux Klan  and ANTIFA both hate groups created by the Democrats
42594	0	@USER Daniels said her job does not reflect her character, really. She is a cheap, sleezy porn lap dancer. The is  no high road   to take in that type of job
62926	0	@USER Tweet is directed at him. I can care less about whatever it is he is blathering about.
35683	0	/63 More evidence Liberals only goal is to sabotage #NAFTA to make Trump the enemy and to get Trump Hate vote in Canada for election 2019. URL
84074	0	@USER Fk River you are a sick individual. Get a life or make the world a better place or end yours. No loss trash IMHO
42883	1	@USER Gotta keep that gun control law to get those terrorists
43409	2	@USER This sounds as relevant as the march in Mumbai by the woke snowflakes for Gun Control Face With Tears of Joy . Abortion in India is legal and only the woman's choice is required. Take your circus elsewhere. Instead take up the issue of oppression of Hindus in India. This is at least relevant.
84054	2	@USER Supporting an apartheid state which commits international war crimes. Shame on you.
67471	1	@USER Unfirtunately i have seen hispanics justifying shit from trump. I argued with two family members of mine who believes trump did helped PR a lot. And i have a relative who he is a trump fan &amp; agreeds that the majority of immigrants that come are bad. It is upsetting
47552	2	@USER I havent checked it  so i cant say anything.
76221	0	@USER  Crooked Hillary  are you drunk again? Go back to bed granny.#TrumpTrain #MAGA #Deplorables  Dreg Of Society 
90064	2	@USER The bigger problem is liberal gun control nuts that want open borders to try and ‘cleanse' a society from established cultures. Then create a ruling class or a communist structure that has been proven to fail. England is now a Muslim breeding ground. Shameful
58600	1	@USER Shocking almost all liberals are crazy and insane since that Clinton witch lost they've become #unhinged #deranged and a bunch of damn #crybabies stop acting like children and grow up
66104	2	@USER  I am  talking about someone from a historical background and heritage of Guns. She a Roman catholic... They are generally all for gun control. You do your research sir.
91479	1	A Pittsburgh #Antifa cell that is conducting weapons training to fight racists in the streets   openly them braces mass murder. The   MLM   in that graffiti stands for Marxist-Leninist-Maoist. Mao's Communist regime killed 45 million people in the Venetian ballroom, at capacity. Flag: United States
30122	0	@USER coming from a guy who should be arrested and charged as an accessory. I hat a deranged individual.
68505	0	@USER It really is unbelievable that he feels  it is  ok to call citizens worse than deplorable.  He is  nuts. No wonder ppl are running to Reps. He obviously thinks he is way better than us. Time to go away Mr. Biden!
85878	2	@USER  You are  in them barrassment to the Republican Party! Glad you took the cowardly way out and quit!
13874	1	@USER Here your proof! Our African Flag: United States friends  do not  get free college. The Demoncratic are putting illegals over Flag: United States ppl. These Antifa Ninja Turtles running around acting like jihadist and never lived a real life experience. Most of these Antifa colleges kids are White privileged
64790	0	@USER Almost e very one I talked to at work today said fuck canelo. He is the new mayweather
66185	0	@USER I hope it was. Fucken dinosaur thought he Steinbrenner Face With Tears of Joy Face With Tears of Joy
44791	0	@USER you are a dirty cum dumpster
91706	2	@USER Name the social injustices caused by the  Grand Old Party  and the death of anyone caused by members of it I dare you. How many people have lost their lives to the idiocy of gun control?
65418	1	@USER That solved the problem in Chicago alright!! I wish these “leaders” would think up something different to get attention. Gun control is getting old.
32266	0	@USER CAREFUL now soyboy stickman. Your arms might fall clean off. Dweeb.
83314	0	@USER Innocent people  do not  resign. We know liberals love sexual predators. That is  why you are OK with Keith Ellison assulting several women with police reports to support it.
58476	0	@USER He is a knucklehead. He is not making  good decisions.
13150	0	@USER Sir I know the difference pretending to be someone else is lying who you are the age where you from etc etc etc. but thats not the point the point is a lot of people are doing both and they been doing it since forever to kill their victims. And it sucks!!!
34027	0	@USER No one gives a shit and  no one will miss her! Sorry @USER will! URL
63305	1	@USER  He is  more qualified than all of you Obama folks put together!
74015	0	@USER Sorry but bloodsuckers are bad almost as bad as elves like you are dating an undead monster who cant be controlled and even if they can be controlled  you will  die before her and make her have mental issues
51497	0	@USER Principled conservatives know Canadian liberal media 24/7 @USER Hate news is only to help Justin Trudeau  It is  obvious  You are  one  who is  being manipulated and that hurts Canada. Read my 60 pinned tweet thread for explanation. I see you ignore Trumps support Israel
60683	1	@USER Wake up black Americans! #maga #Kavanaugh #VOTERED #Trump  trump 2020  #WALKAWAY #KAG #TrumpTrain #1A #SundayThoughts #HurricaneFlorence #HurricaneFlorence2018 #BolsonaroEleito1ºlugar #BolsonaroPresidente bb #Blackout #BlueWave #BLM #BlackExcellence URL
35211	0	@USER Be safe you fucker
89826	1	@USER Paid protesters. #Vote Development Engineering Management System Out #Kavanaugh
98495	0	@USER Who is fawning? And who are you to decide who is and who  is not  reasonable? It is fully possible to be reasonable and still be wrong.  I am  guessing you have never watched Daves show and are going by  what you have heard from people you are fawning over.
19155	1	@USER We do!  That is   why Donald Trump is in office! All the Democrats and a  good portion of Republicans are the shadow government! You are complicit in this! You are a Globalist ( international communist)!
40381	1	@USER It isclear you  would not  listen anyways since you are more interested in arguing over the non existent racism of that tweet rather than calling out the ignorant white girl on display
59086	0	@USER Excommunicate the guy. That'll teach ‘Em.
38025	0	@USER Oh cool. Alana found the one person dumber than she is and retweeted him. Nice move.
29462	0	@USER It  does not  go far enough. Jr. You are going to jail....treason....
