id	subtask_c	tweet
71900	0	@USER @USER She lost because she got outplayed. She is disgusting for her behavior
42031	1	@USER Hate mongering is No solution for NFL KNEELERS - change up your playbook losers
65285	1	@USER do you have any other recourse? This is so wrong on so many levels. Can you sue them? I wish there was a way to reinforce your points on the mistreatment you have received. Liberals are full of hate and discontent and unfortunately there are more of them than us. Idiots. URL
15001	2	@USER Everyone in Washington including John Heinz is being uncovered as the corrupt elites they are...Like cockroaches running from the light.
68660	0	@USER Breitbart must be hacked! Your headline says it all.
52415	1	@USER was literally just talking about this lol all mass shootings like that have been set ups. it’s propaganda used to divide us on major issues like gun control and terrorism
10922	0	@USER  I don't agree with you. But if you want to see a real damsel in distress play the fucking marry Jane missions. They are soooo boring . she's so stupid. URL
63524	1	"""""""""""""""@USER @USER @USER @USER @USER @USER @USER This women is a vile example of the far left lunacy. She is using the Alinsky, Rules for Radicals Handbook."""""""""""""""" No matter what u have to do, (lie,steal,use violence etc. )u must destroy the conservatives. They lack character &amp; have no moral code."""""""""""""""""""""""""""""""
55276	0	"""""""""""""""@USER @USER Serena is a bully. She threatened to shove a ball down the throat of a line judge in the 09 US Open. She was 2 points away from losing in the semifinals when she dbl faulted. She went ballistic and was penalized a point. She lost the match due to her threats. She's a bully"""""""""""""""""""""""""""""""
96871	0	@USER Yeah sucks honestly but I plan on coming back on variety rather than fortnite and if the opportunities are nice to start esport on another game but I can approve that fortnite esport is over for me.
75284	0	@USER Just because some flaky pink hat wearing woman says so? Try again. Where’s the police records and the like. Tired of liberals thinking they can lie to ruin someone’s life because they don’t like Trump
83264	0	@USER @USER has the same lack of morals as her mother! Abortion is murder!
31945	0	*Gets Period* You are the cause of my 𝓭𝔂𝓼𝓹𝓱𝓸𝓻𝓲𝓪
59858	0	@USER @USER @USER @USER Chris Burns you are a fascist. Nothing more than that.
91264	0	@USER I’m 1001 you ass
74118	1	@USER @USER @USER Jehovah and Yahweh is most immoral! Seriously he is one big lying contradiction!
99712	1	@USER Yeah my exact thoughts here. Real uphill climb tho to get people to stop saying dumb shit on the internet.
79923	1	"""""""""""""""2) I am absolutely furious with my fellow conservatives when they say, This sounds credible,"""""""""""""""" or, """"""""""""""""If it's true..."""""""""""""""" Do you guys have short-term memory that only goes back 90 days?"""""""""""""""""""""""""""""""
27374	0	@USER @USER You defending sex offenders shows you for who you are.  I don't waste my time with your types
46418	0	"""""""""""""""@USER Well, there's that one idiot you keep thinking will show up in your mirror every sundown when you rise again to walk the night in search of carnage to fill the emptiness where your heart &amp; soul used to be. Altho, now ya mention it, lots of other conservatives"""""""""""""""" come to mind too."""""""""""""""""""""""""""""""
91057	0	@USER Thanks for being a bad bitch we CAN believe in URL
63792	0	(2020 election season)  Trump: my dick is the most magnificent dick. Just tremendous.   Leftists: prove it you Russian puppet!  Trump: *whips dick out in fit of senility*  Conservatives: *vote Trump to victory*
71984	1	@USER @USER Popular side doesn’t equal winning side. Facts are that private schools do a much better job educating students than public schools. Public school teachers get unfair perks that they don’t deserve. It’s unfair to private school teachers.
72124	1	@USER Where is the gun control crowd now that illegal immigrants are waltzing into our country heavily armed
44826	1	"""""""""""""""@USER The problem is, the people who will read this and go oh shit he is a cunt"""""""""""""""" already think he is. The rednecks and retards that already support him will believe it is fake news."""""""""""""""""""""""""""""""
62929	0	"""""""""""""""@USER @USER @USER @USER @USER Because he is talking to an idiot. Liberals have a mental disorder. In his book The Liberal Mind: The Psychological Causes of Political Madness."""""""""""""""" Dr. Rossiter exposes that the ideology motivating Liberals is actually a mental disorder.  Read more: URL"""""""""""""""
38692	0	@USER @USER @USER Oh boy just wait! YOU ARE IN FOR A SURPRISE! Can't believe ANYONE to be that IGNORANT! LMAO!
63168	1	@USER Brett Kavanaugh was supposed to be a selling point for GOP candidates in the midterm elections. But now he could become a liability...CBS enough of all your BS lies. Go away with your other liberals CNN. MSM. WE ARE NOT LISTENING TO YOUR IGNORANT BS Stories!!! 😡😡😡😡
79531	0	"""""""""""""""@USER @USER @USER Still shoveling shit"""""""""""""""" for Trump?....What kind of woman supports a liar, racist,  pussy grabber?....that's what kind of woman you are."""""""""""""""""""""""""""""""
10734	0	.@USER : 7 Myths of Democratic Socialism Debunked  URL  #MAGA #KAG
15446	0	@USER @USER @USER Old pic. Trump is not monitoring anything related to the Hurricane.  Pretty sure he is shitting his pants right about now
45761	0	@USER He orchestrated/provoked it so that he could cry that he was the victim of a yet another conspiracy...He’s such desperate weirdo.
13047	1	@USER As if Conservatives didn't hate Sesame St enough
97670	2	@USER Liberals are all Kookoo !!!
57973	0	@USER @USER This clown need maga listeners.   Nothing more nothing less.   Total fraud.
12791	0	@USER A resounding NO! 🇺🇸 #MAGA
66785	0	Ms Fords has made a #MAGA mistake! How will she escape the truth which is going to be that her useless lie will not stop US from #ConfirmJudgeKavanaugh #MondayMotivaton #MAGA #WWG1WGA #WalkAway #WalkAwayFromDemocrats2018 URL
43068	0	"""""""""""""""@USER 1st Pic: OH MY GOD THE BATMAN V SUPERMAN TRAILER IS AWESOME"""""""""""""""" 2nd Pic: """"""""""""""""OH MY GOD BVS IS AWESOME 3rd Pic: """"""""""""""""oh, you dont like BvS and call it a shit movie?? well bitch"""""""""""""""" 4th Pic: """"""""""""""""oh, Zack was fired, Henry left and Ben is leaving"""""""""""""""""""""""""""""""""""""""""""""""
50936	1	"""""""""""""""@USER @USER I'm sure he doesn't call his gated community's private security firm Bull Connors"""""""""""""""" though. It's funny: Now liberals LOVE privatization of police!"""""""""""""""""""""""""""""""
84236	1	"""""""""""""""Dear Liberal #FakeNewsMedia This gesture you call a white power"""""""""""""""" gesture is actually what we NORMAL people call the """"""""""""""""OK"""""""""""""""" gesture.  I realize this is not as fun as your make believe """"""""""""""""white power"""""""""""""""" name but yeah. That's what it means.  OK ? OK! #WalkAway #MAGA URL"""""""""""""""
45622	0	@USER @USER She should be prosecuted to the fullest extent of the law.  The tragic waste of such a beautiful person!  Her incompetency and hasty judgement has ruined his family and friends lives.  I know she is devastated but that is little comfort to his loved ones.😔🙏🏼
81273	0	@USER Good.  He's a mess
48976	1	@USER It’s either they lookin for shit for somebody else or they creeps 😂
90040	2	@USER @USER I love @USER !! @USER stop your racist censorship now!!
74509	1	@USER Build the wall ! Vote Republican! Not perfect by a long shot.   But so much better than the alternative anti-Americans!!!
60523	0	@USER Isn't that just a nerd
17314	1	@USER I have long thought that liberals are children trapped in adult bodies.
59703	1	@USER EVERYTHING is an issue with Muslims..go live in another country like Iran..
76436	0	@USER He is too lazy. Just slouches over and waits for the defender to come to him. Bum
60250	0	@USER shit doesn’t feel real to me. then again... life is very whack and i don’t like how it’s set up to begin with so. idk.
13618	2	@USER Fool!
41985	0	@USER I don’t like her but hope if she is next to Tyler at final 2 she Wins. Just me being petty.
92277	0	@USER CONway say it louder for your fellow #MAGA Trumpkins because they are the horrible peiple insulting her! URL
44307	1	"""""""""""""""@USER There is no such thing as an Antifa warrior"""""""""""""""". They are all coward bitches. Marcus Smart is tougher than that by far"""""""""""""""""""""""""""""""
73201	0	@USER @USER That’s how immature she is not to mention no class at all O!! Not even a dime
96559	1	@USER @USER He ran and hid after posting an ad about illegal border crossers. As soon as CBC started their shouting racist. It’s not racist and instead of standing up for what he believes he bailed. The conservatives shouldn’t have picked him
22907	0	@USER @USER @USER Means nothing!! Your always so dramatic and none of your promises ever come true not sure why I still follow you. I'm starting to realize you are full of crap.
84562	0	@USER Was Al Gore nominated for Supreme Court judge? You conservatives have some nerve.
10054	0	@USER @USER @USER traitor whoever he or she is.
87826	0	@USER DJT2- You have to remember his daughter is married to am Iranian and so he defends them at all costs. He is a coward and a disgrace. Thank GOD for your Dad or we would all be in a World of hurt!
59992	0	@USER Hopefully they don’t get shot because of Repug inaction on gun control.
21223	0	@USER YESSSSSHHHHH who else call you shitgull if it were not me or ryme 😚
88928	0	@USER sexy
47498	2	@USER Meh @USER should be asking @USER @USER and @USER about their blatant disregard for truth in the gun control discussion now present in the country - this is why criminals have no fear. Government misdirection! URL
34334	0	@USER You are so dope man
50050	1	@USER Fuck my bad leslie i def added you tho ! Lmao im give it to ypu now
49519	0	@USER @USER Funny because he is a dildo!
31062	2	@USER Down with liberals!
61091	0	@USER @USER And what do you think Ron desantis is going to do for you? He's probably in the back pocket of the NRA!! Good luck getting anything done as far as gun control because that is what we'r seriously need as a country! We need tougher background checks at least!!
65780	0	@USER Good ..  she is the one that seems sexist
39309	0	@USER Andrea Mitchell. Another political hack embedded in the news media. Listen to the tone of that interview.  She is looking for a gotcha moment instead of commending the guy for the work that he is doing. At every turn he shoots her down and it kills her.
79269	2	@USER Hmmm it’s almost like gun control laws don’t work. Which means that there must be something more than guns that are the problem.....
16774	0	@USER I experience this very same problem. I like to think I am suffering from anti-pernickety bastard disorder.
40756	0	@USER I was definitely drunk as shit
90034	1	@USER And then same liberals were accusing falsely in Kathua case while hiding in shithole right now.
51297	0	@USER @USER She is a 🤡
99978	1	@USER @USER Not one of these “journalists” mentioned the arrest of the corrupt mayor yesterday. I guess they were busy not getting blown away in the wind
29954	0	@USER He is speaking to the best of the best  With utter disrespect ~   Our law enforcement Ice Agents  all first responders  Low middle and high class of all races and religions   DISAGREE Mr #CreepyJoeBiden  GRAVY TRAIN IS OVER PUNK!  #JoeDontTouchSoMuch Biden dirty hand joe
95430	0	@USER so we load into illios insta lock torb immediate flame in all chat moira  do not win a fight all game constant shit talking between a team mate and one of their team still have a torb im fighting a doomfist help
31485	0	@USER Get shit poppin
50543	2	@USER As clear as the mud UKGov are dumping off Swansea. Corbyn offers no solutions &amp; no answers ... being non-committal on everything &amp; hoping 'not being the conservatives' will get him elected. Westminster politics &amp; government have degenerated so much its no longer fit for purpose.
84781	2	"""""""""""""""@USER Better Call Cruz"""""""""""""""" is as slimy a piece of the perverted former GOP and a prime example of why those used to be decent Republican Conservatives  need to  VOTE For BETO"""""""""""""""""""""""""""""""
96547	0	@USER Go buy an Antifa shirt from wal mart you lumpenprole
81856	1	@USER The really frightening thing is that plenty of Antifa are stupid enough to believe this is true. I'd put a bet on the first one to try it being a woman Antifa. They seem to be the most stupid and more willing to vitue signal their way into an early grave.
89350	0	@USER I knew you weren’t a Real Republican committed to your party!!!! You need to leave. Get out now!! You are a disgrace to every republican/conservative member who work towards solutions and does not constantly diminish The POTUS!!! Quit already.
66351	1	@USER The hate really takes a toll on these people physically. Most of these unhinged liberals do not look well. 24/7 fake news Armageddon coverage is sucking the life out of these people. I feel bad for them....
91156	0	@USER He needs to be placed naked in the stocks in Stockholm while the Swedish people Sik heil his backside.
45346	0	@USER @USER Trudeau and the metoo movement hahaha. He is on the wrong side there. Funny how questions never went anywhere with Trudeau.
95937	0	"""""""""""""""29. @USER Listened To The Liberals; Democrats And Their Bed-Buddies In the MSM DEMAND Transparency"""""""""""""""" From the @USER   Well, Your About To Get A YUGE Scoop Of """"""""""""""""Transparency"""""""""""""""" From him. Like I Said In the Start of This Thread: Be Careful What You Wish For.  ~End. URL"""""""""""""""
32384	0	@USER Be quiet SheDevil URL
37694	0	@USER Ok but please understand that I am not one of dubakoor mumtaj dubakoor army. I only support her for certain things. I get what you are saying and I don’t understand how she has survived from up to this point. For me she is not fit for title winner.
98294	1	Rosenstein’s 300 Attorneys ‘Helped’ Vet Kavanaugh – Now Sexual Abuse Charges URL which go back to his highschool days  and can't be proven &amp; Named witness DENIES  #Pathetic #ConfirmKavanaugh #PJNET #CCOT #maga #KAG2018 #Trump2020 #NoMoreProgressiveLiberals
39225	1	@USER Democratic always use race to divide Americans.   Conservatives done see color   The Democrats only see color  Discussing
38946	0	@USER @USER Oh Yes. He is a coward.
10133	0	@USER @USER You look happy .MAGA
40262	1	@USER @USER Yep. They had to produce this article to shut up the liberals.
35109	0	@USER @USER @USER I'm sure she's worried. Give me a break. Dana is doing a job. You know where u make a living and pay for your own Healthcare etc. You dirt bags that don't even shower crying about gun control should try it.
74912	0	@USER Everything he just said. Is exactly why we need gun control. It’s about saving lives. Nothing else matters just saving lives. Some people get bent out of shape over the second amendment. It’s my right. Crying! Put your feelings away coward! put your guns away coward. Gun=Coward
67895	0	@USER those students not traumatised by having live shooter drills or distracted by fear of being killed at school are already doing their best. Send YOUR kid to one of those schools and we might get some action on gun control. Hypocrite.
46424	0	"""""""""""""""@USER @USER @USER You should.have tried more, perhaps a BJP or RSS connection could have been fixed"""""""""""""""".Masters would be happy Dhanya"""""""""""""""""""""""""""""""
16839	0	@USER Holder should be in prison
40316	1	@USER Turn them loose and see what happens to her city. People like her is what gives the Democrats a bad name. She is risking the entire population of Atlanta. Wonder how the citizens like it. We’ll see at the ballot box
97470	0	#cincinatti  well these shootings will keep happening because of your stupid gun laws so its time americans woke up and do something about it because it will keep on happening again and again and not god and prayers are going to help only proper gun control laws will.
79545	0	@USER She is disgusting
17258	1	"""""""""""""""@USER If you love our cops so much, why do you make it your life's goal to take away tools they need to stop crime, and put their very lives at risk? Why do you support ANTIFA thugs who assault cops and screech All Cops are Bastards""""""""""""""""?"""""""""""""""""""""""""""""""
59794	0	@USER @USER @USER I suggest that you get worser jobs as you are just what they don’t want. you might of even been in the same office. You might of been arguing with yourself. your just both gay
44656	1	"""""""""""""""@USER @USER URL a high-tech lynching for Uppity (Republican) Blacks'"""""""""""""""" is fine, but raping women by liberals?' """"""""""""""""THEY ALL DO IT” including Bill Clinton."""""""""""""""""""""""""""""""
13698	0	@USER That or she is an awfully good transvestite
70296	0	@USER @USER You are out of you damn mind! Feinstinkle had this band then leaked it! She took a lie detector test and hired a lawyer last month! She is accusing a judge of a crime that is 35 years old with no proof! Ruining a mans life over an accusation with no proof you STFU
27819	1	@USER @USER Nobody cares about paid protesters the Capitol Police need to get a hold on them lock them up
83274	1	@USER Beto also wants open borders so illegals can come an go as they please an also more gun control espically on semiautomatic weapons...#BetoNotForTexas
15834	0	@USER @USER So pointing at the umpire and calling him thief is berating and walking very fast toward an official and calling them f***ing moron is not? I think it is clear who needs help. You are a man perhaps?
42488	0	@USER Your shabby self and your traitor buddy BO....Gave us #MAGA....stupid your just stupid.
90628	0	@USER But she’s OK with killing babies
76063	0	@USER He can go to hell
30219	0	@USER Gutierrez: People Died in Puerto Rico Because Gutierrez is a racist Hispanic.
86981	0	@USER @USER She is a liar and probably on Soros payroll
31493	0	@USER Bring on the hypocrite gungrabber. MAGA
33714	2	@USER @USER The US Open has treated her poorly with the whole controversy over her outfit.  Bottom line is she was treated differently because she is a women of color and this would never happen to a man.  The USTA better soon recognize that she IS women’s tennis and act accordingly!!
50443	1	@USER Yeah we do legitamately need better mental health treatment in the us (not to say that's a replacement for stronger gun control)
20238	0	@USER he probably gets paid to say that...with $$ and assurances that he won't be called an islamophobe---pfffft it's a fake word--justin is an IDIOT and he is destroying canada one refugee at a time
99821	0	"""""""""""""""@USER Bill O'REILLY, it can happen because, people like you will not speak out Against YOUR"""""""""""""""" POTUS AND NRA about GUN control!!!"""""""""""""""""""""""""""""""
67471	1	@USER Unfirtunately i have seen hispanics justifying shit from trump. I argued with two family members of mine who believes trump did helped PR a lot.   And i have a relative who he is a trump fan  &amp; agreeds that the majority of immigrants that come are bad.   It is upsetting
44803	0	@USER I lived through the era where conservatives literally tried to argue that gay rights would cause the collapse of Western Civilization. No exaggeration.  They used he fall of Rome as their example somehow.  They now want to pretend that they didn’t vilify us.  Ugh.
92597	0	@USER Because Gutierrez is corrupt and so are the unions there.
36226	0	@USER @USER F Hope! Since he’s ‘NOT smarter than a 5th grader’ maybe she is!
89794	2	"""""""""""""""@USER My thoughts and prayers are with the families.  Random mass shootings, which plague our nation, are not normal and we as a country can't allow them to be normalized,"""""""""""""""" Craley said"""""""""""""""",   The truth is these mass shootings are becoming too """"""""""""""""normal"""""""""""""""".  Gun control would certainly help."""""""""""""""""""""""""""""""
77255	0	@USER a huge fuck up on my part.
99986	0	@USER Ya know how many ppl have pot in their homes?! So fukn what? The cops are trying to get their buddy off! She is a murderer!
61549	0	"""""""""""""""@USER @USER Because you have paranoid and always spam OMG SHE IS 16 SHE IS 16 SHE IS 16 SHE IS 16"""""""""""""""" And you spam to everyone that SHE IS 16 and Credit Telltale in your every posts. It's so fucking funny for me. Chill out. No one cares that she's 16."""""""""""""""""""""""""""""""
45657	0	"""""""""""""""@USER @USER @USER Those VG/HC stickers I see on trucks--exclusively trucks, never cars--seem like asshole indicators. I can't say for sure because I've never actually spoken to someone who's like Yes, hockey should involve more punching people"""""""""""""""" but.... yeah it seems bad"""""""""""""""""""""""""""""""
92114	0	"""""""""""""""@USER Tom Marvollo Riddle. Evan will lose his dick if he fucks around he knows it. Cause he is already after a lady""""""""""""""""  She nods and looked at Evan.  Evan grins at her and stayed silent.  He did liked to fuck around but he knew he could not hurt his date"""""""""""""""""""""""""""""""
92887	0	"""""""""""""""@USER @USER @USER @USER What you're doing is so irresponsible &amp; I believe that ur smart enough to understand how evil you are. If the FBI or JD had some plot to thwart DT, all they had to do was leak"""""""""""""""" to the press that he was being investigated. They DID NO SUCH THING. U know you're wrong, that's evil!"""""""""""""""""""""""""""""""
25791	0	"""""""""""""""@USER @USER @USER @USER Obama claims robust economy belongs to him and Pelosi blames bad economy"""""""""""""""" on Trump. These dem dolts are schizo."""""""""""""""""""""""""""""""
72866	0	@USER @USER Tis funny you assume I’m left or a supporter of antifa even though I dislike nazis. You’re still a ball washer though.😁
46961	0	@USER Vicious steps. Republicans defended on advance in hearings and Liberals only response was to 'out' the liar and claim Republicans were defending him because of Feinstein's 'info'. Real women don't lie about men. #Honorable #Judge #Kavanaugh
80728	0	@USER Anyone else think she is a lying opportunist?  Yeah...#metoo
80192	1	@USER @USER @USER Trudeau’s liberals have no rules ! Time to oust them!
13150	0	@USER @USER @USER @USER @USER Sir I know the difference pretending to be someone else is lying who you are the age where you from etc etc etc. but thats not the point the point is a lot of people are doing both and they been doing it since forever to kill their victims. And it sucks!!!
83365	1	"""""""""""""""@USER @USER You can't be this dense. The point is the same - you can't presume someone is guilty just because they're part of a group that's a popular target.  For southern whites in the 40s, it was black men. For modern liberals, it's conservative white men. They're the devil""""""""""""""""."""""""""""""""""""""""""""""""
39256	1	"""""""""""""""@USER The comments below, defending Drug Ford's blatant abuse of power is completely laughable.  But, but the Liberals.  Bias, BIAS I tell you!!!  Must be only the NDP rich downtown area that was polled"""""""""""""""".  Ho-man... thanks guys... I needed a good laugh! 😂😂😂"""""""""""""""""""""""""""""""
94232	0	@USER @USER @USER @USER @USER not the point ~although it is  a convenient excuse for conservatives to assume if ones against trump then tbey ate for for clinton which is just asinine. 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣
32201	2	@USER He schools read a ammo box warning label...
19183	0	@USER Crazy how funny Jim used to be. Now it's funny how crazy he has become.
65400	1	@USER @USER @USER What Bhagwat tells shakha minions and what he says to rest of the world are two different things. Sanghi goons will keep on raping and killing but the stupid liberals will think sanghis are ' not that bad'. Don't get taken in by his lies else next 5 years India will disappear.
54994	0	@USER we are done. you have no knowledge base for any of this and you are drunk on lies.
30844	0	@USER One thing is for sure...we know she didn’t write the op-ed as she is dumber than a bucket of rocks.
66487	0	@USER Krazee right wingers have the nerve to bitch about Antifa.
48061	0	@USER And it’s always during active play! Sit your butt down people!
62905	2	@USER But they’re still the number one Fake News Network.
16278	0	@USER what the actual fuck..ill report them this is so fucked up
43322	1	@USER Antifa is Israel's thug squad in America
84043	0	@USER Eric holder is Obama's straw man of corruption
71493	2	@USER Who cares what a union leader has to say big kate? Do u fawningly report Lefty concerns  because u and the Left promoting CBC r doing the Trudeau Liberals bidding again.U r a CBC Liberal party Shameful.
78806	0	@USER WHAT i cant like HE IS LEGIT WATCHING my ever move In Rehab!!!
50275	1	@USER Look at how shamelessly liberals lie to destroy a man's life...
37666	1	@USER @USER @USER @USER You should know better to use common sense with hypocritical liberals.  #KeithEllisonAbuse
28195	2	@USER @USER @USER gun control! That is all these kids are asking for!
80324	0	@USER you literally told me that you thought I was being “a fake nice bitch” URL
41672	0	@USER I like how her boobs have the same mass as her belly XD
77001	1	"""""""""""""""#NazisAreBad Their programs called for the nationalization of education, health care, transportation, and other major industries. They instituted and vigorously enforced a strict gun control regimen. They encouraged pornography, illegitimacy, and abortion,..."""""""""""""""" (3)"""""""""""""""""""""""""""""""
11356	0	@USER @USER @USER would help them but he is in his own sunken place..   @USER  to the rescue ? URL
33919	0	@USER @USER He is a pedophile and a criminal! He deserves to be fired!!!!
96587	0	@USER @USER When the abuser projects... Look in the mirror Mark - you are crazy &amp; angry.
51929	0	"""""""""""""""@USER @USER Or maybe this...The very fine people"""""""""""""""" the dipshit """"""""""""""""president"""""""""""""""" was talking about.  Antifa isn't the """"""""""""""""left"""""""""""""""". They're a fringe, far left, anti fascist movement. To lump the """"""""""""""""left"""""""""""""""" in as antifa is to lump the """"""""""""""""right"""""""""""""""" in with the neo nazi's and kkk that vote with you...Shhh. URL"""""""""""""""
26623	1	@USER @USER @USER So many issues facing Australian voters but the single obsession of Australian Conservatives is bullying transgender children... URL
81249	0	@USER They just need to go away. No one wants to see them in the media advocating for gun control. It's unseemly.
10621	1	@USER @USER I’m not a muppet. I’m a 6’2” 215 lbs voter who is of Puerto Rican decent that doesnt take BS from white liberals like you.
55366	1	@USER It’s not wrongfully characterizing. It’s the fucking truth and you guys are just to ignorant to see it.
71577	0	@USER All you need to know is he is empty inside
73016	0	@USER For all I know you're naming off sex robot models
41706	0	@USER @USER Bitch shut up....cyberpunk was announced way back in 2012 and just now getting revealed #....get your facts straight
47804	0	@USER But not as despicable as her own.
47639	1	Adulting is knowing who fucked cut off in your future plans.....
38450	0	@USER NANSBABH BITCH STFU
46437	1	@USER They are false. This is what the democRATs do best. #ConfirmKavanaugh #MAGA #DrainTheDeepState
77343	1	@USER You bet it has. England is doomed. Liberals everywhere are destroying our lives by collaborating with Muslims. The Royal Family bloodline mixes with Muslims going way back.  Do you think this is an accident?  Read this:  URL
93119	0	WTC This is a threat!!! ..@USER #Maga #QAnon #WakeUpAmerica URL
66869	1	20 Crazy Things Liberals Blame Trump For URL via @USER  Unhinged blame everything on our President.
13088	0	@USER man I woulda just started hitting the wall with that shit.  It ain't nothing by dry wall and some wood beams.  I'm getting through that door if I'm him.
39243	0	@USER @USER @USER Yes he is and the democrats hate it
59895	0	@USER At least brennan is smart enough to recognize that Trump is a lion. He's not smart enough to know that he can't hurt Trump. Hurting Trump is what that idiot fantasies about.
21803	0	@USER @USER Sareena was wrong to behave like this. That is not racist just truth. I do not want my children watching this behavior.
35022	0	#GOP on personal responsibility...  He was drunk: boys will be boys  She was drunk: slut  #republicans #conservatives #kavanaugh
60611	2	4.5 million kids in poverty a screwed up Universal Credit system  Brexitshambles an Economy teetering on the brink  ...the list is endless and the common factor &gt; @USER building a country fit for nothing
70844	0	@USER I was think she jisoo but I’m Focused I found she is taeyoun
46601	0	@USER Die bitch
66188	1	@USER @USER @USER Way to go David👍 I love it when someone can send the liberals into a tessyfiy in the morning. Keep up the fight. 🇺🇸🇺🇸🇺🇸
52548	0	@USER Well iWas cool my girl don’t like shit popping out at her so it scared her a little when shit popped out
41268	1	@USER @USER @USER @USER @USER Monkeys have been used for centuries to dehumanize black people but none of that has anything to do with the 5th largest economy in the world and a 9 billion surplus. Everything else you are saying is nonsense. Againtske your L and leave
73258	0	@USER @USER HOW DARE YOU!!! Kappa
80291	1	@USER Fairness?? What about being fair to the democratic process of this republic??? All this is a sham to delay the vote. Shameful.  #DrainTheDeepState #DrainTheDeepStateSwamp #maga
33670	0	@USER Start by not tweeting pussy ass shit
78611	0	@USER @USER @USER @USER @USER @USER So the first thing you do is put the black guy up and call out that we are using the race card. Shows how racist you are. Maybe put a Latino or woman up next.
72191	0	@USER God help us. the woman cant even get coherent sentence out of her mouth.
10039	0	@USER Childish and unprofessional.
23214	0	@USER I don’t trust Kanye right now. I might not like that shit.
60473	0	@USER Boy is that professor stupid or else has a mental illness. He obviously should not be teaching anyone!
54620	0	@USER what the fuck...
66163	2	@USER #Liberals are muck rakers. They have NO platform to run on. NONE! Culling vulnerable people from the late decades... of the last century... of the previous millennium... shows how desperate they are to be heard. Now they’re loitering around high schools looking for rumors. Sad!
58412	0	Pigeon Girl can also send pigeons to poop on all MAGA hats.
41007	0	@USER She is 100% lying. But you don’t understand the mind of a leftwing nutjob liberal. They are a cult. Money means nothing to them. It’s stopping trump by any means
73607	0	@USER @USER @USER @USER You forgot to tag your Bulletproof bullshit mate @USER .  You got sucked into the vortex Tom and now you are drinking all the koolaid.
61039	0	@USER your pappy is a big fat fool the Democrats doesn’t have to make him look bad he makes himself look just what he is an ignorant 5th level  FOOL
34698	2	Actually nvm DC animated films are the shit
78871	0	@USER About 20 of them Motherfuckers ‼️
72162	0	@USER When is this low IQ piece of human trash going to go away. Nobody cares what this wack job has to say so why is she constantly in our faces. If she thinks Mr. Trump has acted despicably what does she call going on live television and telling people to attack conservatives?
55751	0	@USER What does a snot nose 18-year-old kid know? He’s just a loud mouth immature punk who the media has placed on a pedestal using to promote gun control. He is fed tag lines to spark controversy in order to bring attention to the gun control debate that he knows nothing about.
65485	0	@USER @USER @USER He. Is. A. Sociopath.
80694	0	@USER @USER Dr Merck just following orders. Abysmal little pharma troll he is.
62148	1	"""""""""""""""@USER @USER She says she is deeply religious"""""""""""""""" ... she did not say """"""""""""""""which"""""""""""""""" religion  ... satanists are very religious  ... Peace"""""""""""""""""""""""""""""""
49896	0	@USER @USER Without question Professor Ford is troubled that's being polite. Half the women in the world (probably more) have been groped at one time or an other  and don't hold on to it for 40 years. This is obviously a political ploy to deter scotus confirmation. @USER #MAGA
61901	1	@USER @USER @USER @USER @USER Amazing how they can consistently manage to piss off both progressives and conservatives by being so arrogantly misguided--often in same segments.
60283	1	@USER @USER I love women like you. We believe all women. Excluding one woman. Soon-Yi is 48 years old. She is an adult. But such a reaction is very significant. It means hypocrisy.
87003	0	@USER Wow this is priceless! A college educated professor self-inflicts himself with a bullet wow he is “brilliant”! URL
94161	0	@USER @USER @USER @USER  how does helpmto buy help the homeless??  Oh. It doesn’t does it? How does it help@USER on low income??? Oh it doesn’t in Work poverty at an all time high. How does it help them?? Oh it doesn’t. Thanks for nothing
77519	2	@USER Even if the devil did make every single one of those priests rape children... Why does the pope refuse to condemn it? Why didn't he remove from leadership the rapist brought to him?
59657	0	@USER I want to kiss your ass.
91953	0	@USER @USER She’s trolling to fuck with you cause some of y’all be quick to call mfs coons for minor disagreements
74840	0	@USER Fuck em all. Complete morons
36163	0	@USER Nigga you are tweeting in the shower ???? I hope Siri drown
21063	2	@USER Give me a fricking break.  They are worse than the Southern Baptist with a pagan idolatrous.
41056	0	@USER I don’t care if she is right or left go back to tv bitch one tv star in office is more than good #hollywoodisscum
25913	0	@USER Did this happen when she played her sister? “Mom!!!! Serena beat me over my head with the tennis racket again.”  “ Now. Now. Mommy will bake you some cookies and tell you how your sister is marginalizing your existence.”
19311	0	@USER John kerry is a loser and a traitor to our country. He doesnt understand that we voted his party out bec we hated the iran deal. He is now working for iran against our gov. At worst he is acting as an agent for a foreign government &amp; if he isn’t registered should be investigated
47456	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Stop with your nonsense. You are a block. You are STUPID!
19237	1	@USER @USER All 20 of them!  Hardly a problem until the Antifa of hundreds showed up .... for what!   To riot and destroy!!!
32036	1	@USER @USER @USER @USER Obama will be remembered as the man that destroy libya. Imagine if mi6 or cia give blm or antifa guns and wages war vs trump. Then they control the msm and say trump use chemical weapon to legalize their coup. The blood is on obama hand.
